Average Domestic Airline Itinerary Fares By Origin City for 2015 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
27,CLT,Charlotte Douglas International,Charlotte,NC,445.248551614874,450.865732565692,321415
28,OAK,Metropolitan Oakland International,Oakland,CA,310.103255508057,314.015466099891,321404
29,SLC,Salt Lake City International,Salt Lake City,UT,389.43719347379,394.350267703424,320755
30,AUS,Austin - Bergstrom International,Austin,TX,371.986253909587,376.679170016441,309545
31,DAL,Dallas Love Field,Dallas-Love Field,TX,281.104814592765,284.651185724095,294636
32,STL,Lambert-St. Louis International,St. Louis,MO,375.138655834198,379.87134211431,293845
33,RDU,Raleigh-Durham International,Raleigh/Durham,NC,379.331053446671,384.116630310978,283778
34,SJC,Norman Y. Mineta San Jose International,San Jose,CA,341.013216881404,345.315382354814,282736
35,MCI,Kansas City International,Kansas City,MO,370.987690265916,375.668008661543,280759
36,SMF,Sacramento International,Sacramento,CA,372.239263989118,376.935372028645,279633
37,BNA,Nashville International,Nashville,TN,385.086387335571,389.944572525653,267295
38,SNA,John Wayne Airport-Orange County,Santa Ana,CA,375.793751067099,380.534701918651,252982
39,HNL,Honolulu International,Honolulu,HI,385.323727734542,390.184907171238,243804
40,IND,Indianapolis International,Indianapolis,IN,381.10167430336,385.909589023032,237835
41,IAD,Washington Dulles International,Washington-Dulles,DC,455.127459080644,460.869270668957,237594
42,HOU,William P Hobby,Houston-Hobby,TX,342.173627875798,346.490432899431,232194
43,CLE,Cleveland-Hopkins International,Cleveland,OH,360.957012410777,365.510785459166,228742
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,336.785904799468,341.034739213599,220020
45,PIT,Pittsburgh International,Pittsburgh,PA,390.231113269031,395.154203457469,219814
46,CMH,Port Columbus International,Columbus,OH,399.999805873408,405.046136247159,200376
47,MKE,General Mitchell International,Milwaukee,WI,362.562829598554,367.136861366898,196680
48,SAT,San Antonio International,San Antonio,TX,399.487558634231,404.527426582842,194783
49,BDL,Bradley International,Hartford,CT,397.661813951466,402.678648611779,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,434.604396281861,440.087292356608,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,330.083020768446,334.247292723344,166585
52,RSW,Southwest Florida International,Fort Myers,FL,317.937248277643,321.948291206595,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,329.493073814481,333.649903097685,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,330.55187945119,334.722066448489,135260
55,JAX,Jacksonville International,Jacksonville,FL,382.229536520775,387.051680160765,135131
56,BUR,Bob Hope,Burbank,CA,294.344043024879,298.057438038674,125252
57,ONT,Ontario International,Ontario,CA,352.216074882791,356.659573731305,124015
58,OMA,Eppley Airfield,Omaha,NE,401.131942313593,406.19255553054,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,381.000008895768,385.806641021732,114670
60,PVD,Theodore Francis Green State,Providence,RI,362.412755738235,366.984894199961,109047
61,MEM,Memphis International,Memphis,TN,409.270311298223,414.433596811498,106363
62,RIC,Richmond International,Richmond,VA,426.110822793862,431.486565371921,101520
63,OKC,Will Rogers World,Oklahoma City,OK,418.411370074553,423.689977650174,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,473.527661689295,479.501607143534,92654
65,SFB,Orlando Sanford International,Sanford,FL,102.656073446328,103.951165228563,89052
66,BOI,Boise Air Terminal,Boise,ID,373.092125611094,377.798993209612,87846
67,ORF,Norfolk International,Norfolk,VA,444.269980261977,449.874815720951,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,426.431484597766,431.81127259129,84451
69,GEG,Spokane International,Spokane,WA,373.755845648002,378.471086627038,83819
70,ALB,Albany International,Albany,NY,431.622058588122,437.067329991388,81817
71,RNO,Reno/Tahoe International,Reno,NV,354.255662834443,358.724892782021,80897
72,CHS,Charleston AFB/International,Charleston,SC,389.152281488367,394.061761316242,80742
73,TUS,Tucson International,Tucson,AZ,403.20292311221,408.289663475105,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,421.463107848644,426.780215635504,80027
75,LGB,Long Beach Airport,Long Beach,CA,249.104056792217,252.246711737437,76483
76,ELP,El Paso International,El Paso,TX,406.681913594644,411.812544317194,75930
77,TUL,Tulsa International,Tulsa,OK,423.663745537163,429.008616199521,73392
78,DSM,Des Moines International,Des Moines,IA,393.806135846414,398.774327919288,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,437.099106048293,442.613474962485,71115
80,ROC,Greater Rochester International,Rochester,NY,383.516052859927,388.35442697399,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,100.711508919334,101.982068402073,69062
82,OGG,Kahului Airport,Kahului,HI,319.746505517604,323.780373732043,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,381.430836250486,386.242903622002,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,427.040220612447,432.427688317299,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,420.224374018606,425.525854147504,57879
86,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,119.494657529199,121.002182060302,55304
87,GSP,Greenville-Spartanburg International,Greer,SC,415.757179087007,421.002301834882,51941
88,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,438.280471648119,443.809744472316,51596
89,MSN,Dane County Regional-Truax Field,Madison,WI,520.75992310549,527.329742837431,51374
90,HPN,Westchester County,White Plains,NY,400.128381751023,405.176334216453,48044
91,PWM,Portland International Jetport,Portland,ME,418.321852907038,423.599331149107,47337
92,TYS,McGhee Tyson,Knoxville,TN,464.170555715903,470.026453492643,46608
93,GSO,Piedmont Triad International,Greensboro/High Point,NC,451.295009773743,456.988471825234,44266
94,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,398.490504708685,403.517793992419,44248
95,SAV,Savannah/Hilton Head International,Savannah,GA,442.908736044968,448.496398275512,43637
96,PGD,Punta Gorda Airport,Punta Gorda,FL,110.357066674354,111.749312893826,42786
97,CAK,Akron-Canton Regional,Akron,OH,320.920159922462,324.968834763765,42607
98,ISP,Long Island MacArthur,Islip,NY,315.463889804926,319.443729258769,38122
99,PNS,Pensacola International,Pensacola,FL,460.127419088052,465.932309332111,37574
100,KOA,Kona International Airport at Keahole,Kona,HI,322.021474741905,326.084043586012,37509
101,FAT,Fresno Yosemite International,Fresno,CA,450.201903313906,455.881574917879,37389
102,LIH,Lihue Airport,Lihue,HI,288.876755552806,292.521176186045,35692
103,LEX,Blue Grass,Lexington,KY,413.838516254188,419.05943347399,35528
104,COS,City of Colorado Springs Municipal,Colorado Springs,CO,465.166476854023,471.034939004583,35024
105,MYR,Myrtle Beach International,Myrtle Beach,SC,261.596341425411,264.896596935572,33827
106,MDT,Harrisburg International,Harrisburg,PA,463.681895630577,469.531628553747,33573
107,XNA,Northwest Arkansas Regional,Fayetteville,AR,508.939917772379,515.360618302124,33454
108,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,404.538324261622,409.641911821147,32905
109,BTV,Burlington International,Burlington,VT,436.603425965864,442.111541463382,32753
110,FSD,Joe Foss Field,Sioux Falls,SD,399.434147317854,404.473341438267,31003
111,CAE,Columbia Metropolitan,Columbia,SC,449.93727066224,455.613603705122,30607
112,ACY,Atlantic City International,Atlantic City,NJ,152.685331230284,154.61158372666,30531
113,PSP,Palm Springs International,Palm Springs,CA,403.163667918113,408.249913044072,30372
114,BLI,Bellingham International,Bellingham,WA,211.282753169189,213.948260899723,29414
115,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,576.439085014409,583.711343702071,28142
116,EUG,Mahlon Sweet Field,Eugene,OR,364.485934893105,369.084228234873,27794
117,FNT,Bishop International,Flint,MI,387.890020879833,392.783576239859,26572
118,SGF,Springfield-Branson National,Springfield,MO,408.91154183009,414.070301168008,26295
119,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,507.522229874503,513.925045091819,26041
120,ITO,Hilo International,Hilo,HI,259.823425987944,263.101314694695,25914
121,CHA,Lovell Field,Chattanooga,TN,412.923767388438,418.133144290174,24855
122,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,401.576011846002,406.642227369591,24663
123,MAF,Midland International Air and Space Port,Midland/Odessa,TX,437.620404967795,443.141350501607,24348
124,LBB,Lubbock Preston Smith International,Lubbock,TX,411.385990573704,416.575967141405,24046
125,FAR,Hector International,Fargo,ND,425.189847219086,430.553970923965,23881
126,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,324.651902398677,328.74765627634,23285
127,ILM,Wilmington International,Wilmington,NC,472.004678672316,477.959410428588,23142
128,FWA,Fort Wayne International,Fort Wayne,IN,382.76019904766,387.589037436968,23107
129,BZN,Bozeman Yellowstone International,Bozeman,MT,445.409850774462,451.029066648388,22809
130,MLI,Quad City International,Moline,IL,384.966647872663,389.82332244979,22808
131,FAI,Fairbanks International,Fairbanks,AK,471.161265244643,477.105356638757,22805
132,BIL,Billings Logan International,Billings,MT,445.447255283523,451.066943046453,22581
133,AVL,Asheville Regional,Asheville,NC,386.877188831046,391.757966472042,22401
134,MFR,Rogue Valley International - Medford,Medford,OR,380.631175177132,385.433154158844,22228
135,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,399.849392361111,404.893825143252,22059
136,TTN,Trenton Mercer,Trenton,NJ,165.886925550676,167.979727143884,21531
137,SBN,South Bend International,South Bend,IN,350.031846829641,354.447789823863,21456
138,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,412.757656401808,417.964937675235,21252
139,PIA,General Downing - Peoria International,Peoria,IL,326.223180916348,330.338757779905,21051
140,MSO,Missoula International,Missoula,MT,424.509376362844,429.86491536168,19899
141,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,482.672472767458,488.761787622453,19237
142,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,525.880547655268,532.514968326557,18926
143,STT,Cyril E King,Charlotte Amalie,VI,423.83440461202,429.181428280605,18247
144,AMA,Rick Husband Amarillo International,Amarillo,TX,424.920766908532,430.281495941403,17907
145,CHO,Charlottesville Albemarle,Charlottesville,VA,443.001530737203,448.59036365,17322
146,CRP,Corpus Christi International,Corpus Christi,TX,443.66846361186,449.265710437796,17211
147,TLH,Tallahassee International,Tallahassee,FL,561.491281226812,568.574960932267,16943
148,BIS,Bismarck Municipal,Bismarck/Mandan,ND,407.058549964226,412.193932267961,16942
149,DAB,Daytona Beach International,Daytona Beach,FL,388.651238637152,393.554397392563,16821
150,RDM,Roberts Field,Bend/Redmond,OR,427.383129680725,432.774923468794,16770
151,ATW,Appleton International,Appleton,WI,478.237504843084,484.270868887567,16595
152,SBA,Santa Barbara Municipal,Santa Barbara,CA,534.244039005977,540.983972079556,16389
153,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,519.506807481868,526.060818117553,15888
154,AGS,Augusta Regional at Bush Field,Augusta,GA,441.95399774068,447.529615153119,15867
155,ECP,Northwest Florida Beaches International,Panama City,FL,467.002527495048,472.894152952143,15375
156,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,428.949668874172,434.361225857616,15025
157,SHV,Shreveport Regional,Shreveport,LA,474.884847354349,480.87591483501,14366
158,GRB,Green Bay Austin Straubel International,Green Bay,WI,602.339971356476,609.938991276357,14217
159,BQN,Rafael Hernandez,Aguadilla,PR,275.149424284717,278.620663212087,14112
160,BGR,Bangor International,Bangor,ME,415.496333542845,420.738165507142,14011
161,HRL,Valley International,Harlingen/San Benito,TX,354.347809752799,358.818202210424,13876
162,MOB,Mobile Regional,Mobile,AL,560.933254344392,568.009894076415,13570
163,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,459.344137876512,465.139146376353,13142
164,JNU,Juneau International,Juneau,AK,410.239355674276,415.414866488655,12790
165,RAP,Rapid City Regional,Rapid City,SD,476.227700106287,482.235708791743,12481
166,BMI,Central Illinois Regional,Bloomington/Normal,IL,387.506766177315,392.395486460378,12413
167,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,484.802732151569,490.918922001193,11948
168,GNV,Gainesville Regional,Gainesville,FL,459.886004154018,465.687848747813,11901
169,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,471.834201106411,477.786782146342,11663
170,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,473.862864570639,479.841038888135,11492
171,CRW,Yeager,Charleston/Dunbar,WV,547.990215264188,554.903567788868,11365
172,EVV,Evansville Regional,Evansville,IN,507.340694855912,513.741219857921,11023
173,MLB,Melbourne International,Melbourne,FL,391.089315163614,396.023232283025,11020
174,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,520.979061651803,527.551645998842,10953
175,FCA,Glacier Park International,Kalispell,MT,442.712884615385,448.298076017185,10876
176,GJT,Grand Junction Regional,Grand Junction,CO,492.240026722657,498.450044231548,10537
177,TVC,Cherry Capital,Traverse City,MI,559.928225224296,566.992185677728,10360
178,PBG,Plattsburgh International,Plattsburgh,NY,143.892835537119,145.708163384468,10291
179,LBE,Arnold Palmer Regional,Latrobe,PA,144.89074810535,146.718665450067,9776
180,GTF,Great Falls International,Great Falls,MT,389.45528378506,394.368586239023,9723
181,MRY,Monterey Regional,Monterey,CA,404.931807935077,410.040359618543,9538
182,SBP,San Luis County Regional,San Luis Obispo,CA,553.145205155492,560.123592166897,9385
183,SWF,Stewart International,Newburgh/Poughkeepsie,NY,348.585378168232,352.983072756746,9284
184,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,447.928062216461,453.579047423024,9263
185,RFD,Chicago/Rockford International,Rockford,IL,118.437205315045,119.931389206606,9175
186,MOT,Minot International,Minot,ND,427.736713757148,433.132968302542,9127
187,ELM,Elmira/Corning Regional,Elmira/Corning,NY,378.612729449322,383.389244058716,8924
188,IAG,Niagara Falls International,Niagara Falls,NY,124.021790041747,125.586428116329,8821
189,LAN,Capital Region International,Lansing,MI,473.931882902381,479.910927943559,8812
190,MGM,Montgomery Regional,Montgomery,AL,524.109455000569,530.721531864368,8783
191,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,294.429663829173,298.144139020656,8782
192,GFK,Grand Forks International,Grand Forks,ND,334.729224652087,338.952112334885,8760
193,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,576.160547156228,583.429291857049,8707
194,DRO,Durango La Plata County,Durango,CO,536.303114186851,543.069024207105,8446
195,GRK,Robert Gray AAF,Killeen,TX,480.142419601838,486.199815731,8311
196,LNK,Lincoln Airport,Lincoln,NE,514.281426341698,520.769514446485,8229
197,EYW,Key West International,Key West,FL,490.368696610637,496.555105733111,7737
198,IDA,Idaho Falls Regional,Idaho Falls,ID,493.115128573293,499.336186220165,7606
199,JAC,Jackson Hole,Jackson,WY,638.271574767069,646.323901761119,7290
200,SCE,University Park,State College,PA,588.255919603524,595.677257491808,6990
201,LCK,Rickenbacker International,Columbus,OH,87.5907706366129,88.6958010887119,6930
202,MBS,MBS International,Saginaw/Bay City/Midland,MI,550.783375314861,557.731965877649,6677
203,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,215.493968983343,218.212604705344,6517
204,PSE,Mercedita,Ponce,PR,265.722984697902,269.075301246549,6468
205,BLV,Scott AFB/MidAmerica,Belleville,IL,92.6628904909029,93.8319099552569,6464
206,DLH,Duluth International,Duluth,MN,547.994719859196,554.90812921309,6439
207,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,459.076137558192,464.867765011025,6315
208,TOL,Toledo Express,Toledo,OH,212.660696229958,215.343587858731,6306
209,CWA,Central Wisconsin,Mosinee,WI,545.617556179775,552.500975635917,6185
210,STX,Henry E. Rohlsen,Christiansted,VI,465.448742020278,471.320765180771,6124
211,BFL,Meadows Field,Bakersfield,CA,567.180578512397,574.33603343693,6053
212,LRD,Laredo International,Laredo,TX,370.240182936445,374.911070905143,6044
213,SPI,Abraham Lincoln Capital,Springfield,IL,331.739115761053,335.924280732249,6013
214,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,676.39050455501,684.92373356546,5999
215,AEX,Alexandria International,Alexandria,LA,523.293714807487,529.895500430009,5854
216,HLN,Helena Regional,Helena,MT,538.447013131126,545.239970220409,5550
217,RST,Rochester International,Rochester,MN,478.990907501311,485.033776347202,5414
218,ERI,Erie International/Tom Ridge Field,Erie,PA,456.383633633634,462.141292909142,5306
219,MLU,Monroe Regional,Monroe,LA,521.344601586754,527.921797524222,5287
220,CMI,University of Illinois/Willard,Champaign/Urbana,IL,535.740954580446,542.499772489517,5230
221,GRI,Central Nebraska Regional,Grand Island,NE,243.066773290684,246.133262881168,5182
222,LSE,La Crosse Regional,La Crosse,WI,532.591745785701,539.310833805504,5172
223,KTN,Ketchikan International,Ketchikan,AK,444.802560124127,450.414114521199,5151
224,CPR,Casper/Natrona County International,Casper,WY,492.021538996005,498.22880010043,5016
225,SCK,Stockton Metropolitan,Stockton,CA,83.6184125618412,84.6733284115986,4986
226,ABI,Abilene Regional,Abilene,TX,479.68474511307,485.736367297745,4961
227,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,537.678759894459,544.462024829931,4818
228,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,508.132460836803,514.542974625456,4759
229,BRO,Brownsville South Padre Island International,Brownsville,TX,436.587346553352,442.095259195702,4591
230,FSM,Fort Smith Regional,Fort Smith,AR,556.030278063852,563.04506267054,4567
231,LWS,Lewiston Nez Perce County,Lewiston,ID,420.119646311136,425.419805212864,4470
232,ORH,Worcester Regional,Worcester,MA,286.261114725656,289.872536873499,4314
233,SGU,St George Regional,St. George,UT,471.168816279736,477.11300293644,4234
234,CLL,Easterwood Field,College Station/Bryan,TX,480.838259109312,486.904433832839,4178
235,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,482.495307167236,488.582386930772,4061
236,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,395.106752591762,400.091353027066,4040
237,IFP,Laughlin/Bullhead International,Bullhead City,AZ,179.416712328767,181.680203439735,4012
238,COU,Columbia Regional,Columbia,MO,474.097981290005,480.079121800546,3887
239,ISN,Sloulin Field International,Williston,ND,679.786152356359,688.362220289195,3854
240,PVU,Provo Municipal,Provo,UT,90.3309438470729,91.4705438642024,3822
241,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,439.285887487876,444.827844469455,3750
242,YUM,Yuma MCAS/Yuma International,Yuma,AZ,533.176499268649,539.902964440189,3700
243,ACT,Waco Regional,Waco,TX,500.244829369183,506.555834123912,3602
244,BET,Bethel Airport,Bethel,AK,407.171524663677,412.308332237247,3569
245,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,503.168890007551,509.516784220218,3555
246,EAT,Pangborn Memorial,Wenatchee,WA,375.421530837004,380.157785820645,3448
247,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,479.416949152542,485.465192868354,3349
248,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,85.8204762874008,86.9031730032987,3291
249,ACV,Arcata,Arcata/Eureka,CA,656.214549111633,664.493241656618,3279
250,TYR,Tyler Pounds Regional,Tyler,TX,499.561935633248,505.864325115292,3240
251,PUW,Pullman Moscow Regional,Pullman,WA,377.066215199398,381.823219244741,3188
252,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,506.759196056124,513.152384966934,3164
253,MTJ,Montrose Regional,Montrose/Delta,CO,520.334170854271,526.898619367313,3163
254,SIT,Sitka Rocky Gutierrez,Sitka,AK,402.942683749157,408.026140975954,3144
255,FLG,Flagstaff Pulliam,Flagstaff,AZ,476.472664159676,482.48376327049,3136
256,LCH,Lake Charles Regional,Lake Charles,LA,506.013712047013,512.397496056762,3036
257,FLO,Florence Regional,Florence,SC,420.366530373832,425.669803923433,2973
258,EGE,Eagle County Regional,Eagle,CO,672.088108882522,680.567059591724,2910
259,PGV,Pitt Greenville,Greenville,NC,453.144829529445,458.861628596309,2883
260,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,504.930800542741,511.30092272282,2791
261,PSM,Portsmouth International at Pease,Portsmouth,NH,117.452160493827,118.933917225355,2657
262,ALW,Walla Walla Regional,Walla Walla,WA,352.167204053432,356.610086355771,2633
263,ACK,Nantucket Memorial,Nantucket,MA,318.340557275542,322.356688283078,2561
264,SCC,Deadhorse Airport,Deadhorse,AK,439.170495433158,444.710996647954,2544
265,GUM,Guam International,Guam,TT,1483.84539343614,1502.56533771836,2543
266,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,451.788235294118,457.487919795939,2517
267,ROW,Roswell International Air Center,Roswell,NM,550.415902140673,557.359856723609,2478
268,MQT,Sawyer International,Marquette,MI,550.573073516386,557.519010947003,2469
269,VLD,Valdosta Regional,Valdosta,GA,591.934146341463,599.401888120541,2402
270,DHN,Dothan Regional,Dothan,AL,719.679000925069,728.758350335726,2342
271,ADQ,Kodiak Airport,Kodiak,AK,563.012244897959,570.115112825654,2338
272,PIH,Pocatello Regional,Pocatello,ID,639.389442815249,647.455872644857,2322
273,SAF,Santa Fe Municipal,Santa Fe,NM,485.850411368736,491.979818563413,2294
274,RDD,Redding Municipal,Redding,CA,486.73321858864,492.873763130942,2275
275,DBQ,Dubuque Regional,Dubuque,IA,474.511704312115,480.498064282821,2182
276,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,597.672674135412,605.212812217392,2131
277,TXK,Texarkana Regional-Webb Field,Texarkana,AR,489.855181576617,496.035112279663,2044
278,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,467.184143222506,473.078059913118,2003
279,COD,Yellowstone Regional,Cody,WY,527.8925,534.552303124176,1955
280,GTR,Golden Triangle Regional,Columbus,MS,668.669337606838,677.105157671784,1953
281,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,406.05419921875,411.176910802154,1907
282,OTZ,Ralph Wien Memorial,Kotzebue,AK,489.147876245412,495.318883703186,1870
283,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,496.178723404255,502.438430849005,1848
284,ABY,Southwest Georgia Regional,Albany,GA,579.153581661891,586.460085983377,1831
285,CSG,Columbus Airport,Columbus,GA,550.059523809524,556.998982383286,1828
286,HDN,Yampa Valley,Hayden,CO,563.173191771732,570.278090178157,1813
287,OME,Nome Airport,Nome,AK,507.205723542117,513.604545768698,1767
288,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,82.5974985787379,83.6395347491397,1697
289,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,416.818826868496,422.077343186485,1688
290,PPG,Pago Pago International,Pago Pago,TT,1052.83707124011,1066.11948691431,1677
291,JLN,Joplin Regional,Joplin,MO,492.76198630137,498.978588764646,1647
292,GCK,Garden City Regional,Garden City,KS,447.115431348724,452.756164540735,1623
293,GCC,Gillette Campbell County,Gillette,WY,589.008333333333,596.43916354687,1621
294,ALO,Waterloo Regional,Waterloo,IA,451.667919799499,457.366086421246,1580
295,ABR,Aberdeen Regional,Aberdeen,SD,634.495857233907,642.500550409664,1562
296,BQK,Brunswick Golden Isles,Brunswick,GA,536.564755838641,543.333966686034,1558
297,HVN,Tweed New Haven,New Haven,CT,418.50970604548,423.789554211195,1547
298,BTM,Bert Mooney,Butte,MT,527.283647798742,533.9357697458,1545
299,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,354.374100719424,358.844824859469,1517
300,UST,Northeast Florida Regional,St. Augustine,FL,143.275162337662,145.082697723661,1513
301,BJI,Bemidji Regional,Bemidji,MN,599.125614035088,606.684082162831,1475
302,STC,St. Cloud Regional,St. Cloud,MN,143.152552926526,144.958541492785,1417
303,CMX,Houghton County Memorial,Hancock/Houghton,MI,535.467424242424,542.222791338688,1409
304,GGG,East Texas Regional,Longview,TX,461.447077409163,467.268616240973,1369
305,DUT,Unalaska Airport,Unalaska,AK,999.912794853467,1012.52752674503,1349
306,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,140.432038834951,142.203705852322,1318
307,CIU,Chippewa County International,Sault Ste. Marie,MI,557.790571169538,564.827563338419,1226
308,EAU,Chippewa Valley Regional,Eau Claire,WI,456.89138576779,462.655450758949,1219
309,PAH,Barkley Regional,Paducah,KY,447.845034246575,453.494971986214,1217
310,IPT,Williamsport Regional,Williamsport,PA,493.963552021206,500.195313235809,1185
311,ART,Watertown International,Watertown,NY,525.683055975794,532.314985125222,1170
311,BRD,Brainerd Lakes Regional,Brainerd,MN,589.999085086917,597.442414458186,1170
313,OWB,Owensboro Daviess County,Owensboro,KY,106.410852713178,107.753314160055,1160
314,MKG,Muskegon County,Muskegon,MI,399.939243027888,404.984809350952,1125
315,MEI,Key Field,Meridian,MS,523.58064516129,530.186050648967,1093
316,HHH,Hilton Head Airport,Hilton Head,SC,523.405831363278,530.009031429438,1089
317,RHI,Rhinelander/Oneida County,Rhinelander,WI,630.358001850139,638.310492537298,1060
318,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,696.192105263158,704.975147942602,1003
319,RKS,Rock Springs Sweetwater County,Rock Springs,WY,551.352705410822,558.308478546485,953
