Average Domestic Airline Itinerary Fares By Origin City for 2012 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,360.478703352386,376.828243062248,220020
45,PIT,Pittsburgh International,Pittsburgh,PA,365.66428730053,382.249019574864,219814
46,CMH,Port Columbus International,Columbus,OH,370.680870729925,387.49313053702,200376
47,MKE,General Mitchell International,Milwaukee,WI,322.277395010764,336.89431140088,196680
48,SAT,San Antonio International,San Antonio,TX,377.138062576855,394.243188823864,194783
49,BDL,Bradley International,Hartford,CT,406.410519146452,424.843299944587,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,524.953658536585,548.762972668774,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,294.153320399531,307.494667191823,166585
52,RSW,Southwest Florida International,Fort Myers,FL,311.243965434776,325.360459765805,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,321.430521744053,336.009028131097,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,321.873547992027,336.472147869106,135260
55,JAX,Jacksonville International,Jacksonville,FL,368.720878097972,385.444242286354,135131
56,BUR,Bob Hope,Burbank,CA,278.932372277228,291.583371780115,125252
57,ONT,Ontario International,Ontario,CA,335.506204639583,350.723114722334,124015
58,OMA,Eppley Airfield,Omaha,NE,373.219142591353,390.146525916722,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,356.194335266812,372.349557127948,114670
60,PVD,Theodore Francis Green State,Providence,RI,361.047366917266,377.422698407472,109047
61,MEM,Memphis International,Memphis,TN,498.610022587593,521.224519056367,106363
62,RIC,Richmond International,Richmond,VA,412.019919174966,430.707114748958,101520
63,OKC,Will Rogers World,Oklahoma City,OK,409.849817077594,428.43858750168,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,581.812232239452,608.200371417215,92654
65,SFB,Orlando Sanford International,Sanford,FL,133.949438202247,140.0247254207,89052
66,BOI,Boise Air Terminal,Boise,ID,388.092313244316,405.694270384839,87846
67,ORF,Norfolk International,Norfolk,VA,405.879921505462,424.2886370062,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,395.547320859642,413.48740045209,84451
69,GEG,Spokane International,Spokane,WA,365.555934675592,382.13575260817,83819
70,ALB,Albany International,Albany,NY,418.245029973512,437.214565933365,81817
71,RNO,Reno/Tahoe International,Reno,NV,332.742683276255,347.834253632002,80897
72,CHS,Charleston AFB/International,Charleston,SC,432.109615238961,451.707980545042,80742
73,TUS,Tucson International,Tucson,AZ,362.852737563704,379.309951780407,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,445.799504278148,466.018775569487,80027
75,LGB,Long Beach Airport,Long Beach,CA,230.215246483682,240.656676946,76483
76,ELP,El Paso International,El Paso,TX,381.967496533052,399.291662133866,75930
77,TUL,Tulsa International,Tulsa,OK,432.943393806382,452.579575204427,73392
78,DSM,Des Moines International,Des Moines,IA,413.051344700908,431.785320660086,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,392.885909756001,410.705280840238,71115
80,ROC,Greater Rochester International,Rochester,NY,350.349851957909,366.239996822668,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,144.68170333395,151.243753274627,69062
82,OGG,Kahului Airport,Kahului,HI,258.20934589257,269.920450917271,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,366.969837102063,383.613782689485,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,368.536416448921,385.251414364821,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,420.957872106039,440.05044923243,57879
86,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,149.191802810873,155.958408665138,55304
87,GSP,Greenville-Spartanburg International,Greer,SC,396.299652217116,414.273853856968,51941
88,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,388.545047547466,406.167538487624,51596
89,MSN,Dane County Regional-Truax Field,Madison,WI,457.925583248484,478.694833797424,51374
90,HPN,Westchester County,White Plains,NY,360.844326492505,377.210449068408,48044
91,PWM,Portland International Jetport,Portland,ME,401.892629726538,420.120501297613,47337
92,TYS,McGhee Tyson,Knoxville,TN,447.668564356436,467.972607013423,46608
93,GSO,Piedmont Triad International,Greensboro/High Point,NC,415.655711335724,434.507808546779,44266
94,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,398.138736562387,416.196350016177,44248
95,SAV,Savannah/Hilton Head International,Savannah,GA,481.715573798069,503.563821224135,43637
96,PGD,Punta Gorda Airport,Punta Gorda,FL,125.325853658537,131.010017527323,42786
97,CAK,Akron-Canton Regional,Akron,OH,319.880565775488,334.388773788673,42607
98,ISP,Long Island MacArthur,Islip,NY,305.834251076868,319.705387391207,38122
99,PNS,Pensacola International,Pensacola,FL,433.938698088806,453.62002159022,37574
100,KOA,Kona International Airport at Keahole,Kona,HI,260.235319677219,272.03831290096,37509
101,FAT,Fresno Yosemite International,Fresno,CA,407.460751250145,425.941165407267,37389
102,LIH,Lihue Airport,Lihue,HI,235.1427799326,245.807699058868,35692
103,LEX,Blue Grass,Lexington,KY,427.345406421954,446.727690665506,35528
104,COS,City of Colorado Springs Municipal,Colorado Springs,CO,390.105337901808,407.798595932698,35024
105,MYR,Myrtle Beach International,Myrtle Beach,SC,285.272684930347,298.211249808195,33827
106,MDT,Harrisburg International,Harrisburg,PA,448.034308346937,468.354939351144,33573
107,XNA,Northwest Arkansas Regional,Fayetteville,AR,526.025761479012,549.883700923785,33454
108,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,450.236116793751,470.656610991816,32905
109,BTV,Burlington International,Burlington,VT,431.336608566872,450.899914095041,32753
110,FSD,Joe Foss Field,Sioux Falls,SD,412.319938359412,431.020741326918,31003
111,CAE,Columbia Metropolitan,Columbia,SC,506.370159551531,529.336617637638,30607
112,ACY,Atlantic City International,Atlantic City,NJ,153.270222082383,160.221804960847,30531
113,PSP,Palm Springs International,Palm Springs,CA,384.733212911333,402.182817794225,30372
114,BLI,Bellingham International,Bellingham,WA,265.276720874307,277.308367242599,29414
115,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,517.177823743262,540.634464281842,28142
116,EUG,Mahlon Sweet Field,Eugene,OR,381.003915530136,398.284377839399,27794
117,FNT,Bishop International,Flint,MI,372.958013461888,389.873553255221,26572
118,SGF,Springfield-Branson National,Springfield,MO,452.912312248784,473.45418550047,26295
119,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,432.279238095238,451.885296659197,26041
120,ITO,Hilo International,Hilo,HI,216.70020580837,226.528660546612,25914
121,CHA,Lovell Field,Chattanooga,TN,431.542880495067,451.11554150263,24855
122,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,339.518715177804,354.917612989013,24663
123,MAF,Midland International Air and Space Port,Midland/Odessa,TX,386.317747523886,403.839219097733,24348
124,LBB,Lubbock Preston Smith International,Lubbock,TX,378.055662915388,395.202406997329,24046
125,FAR,Hector International,Fargo,ND,492.452551217627,514.7877750921,23881
126,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,398.337804104083,416.404446281755,23285
127,ILM,Wilmington International,Wilmington,NC,428.57389298893,448.011895336555,23142
128,FWA,Fort Wayne International,Fort Wayne,IN,442.08552593535,462.136349449241,23107
129,BZN,Bozeman Yellowstone International,Bozeman,MT,431.797854253386,451.382079615647,22809
130,MLI,Quad City International,Moline,IL,426.96577659101,446.330842693966,22808
131,FAI,Fairbanks International,Fairbanks,AK,581.778462101348,608.165069631863,22805
132,BIL,Billings Logan International,Billings,MT,409.139951786106,427.696526214523,22581
133,AVL,Asheville Regional,Asheville,NC,452.737056537545,473.270981052777,22401
134,MFR,Rogue Valley International - Medford,Medford,OR,389.386787125918,407.047455230317,22228
135,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,403.488551556075,421.788806286218,22059
136,TTN,Trenton Mercer,Trenton,NJ,172.664383561644,180.49559014685,21531
137,SBN,South Bend International,South Bend,IN,420.398549848943,439.465758870732,21456
138,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,433.111805592974,452.755625320737,21252
139,PIA,General Downing - Peoria International,Peoria,IL,407.070228734811,425.532930712787,21051
140,MSO,Missoula International,Missoula,MT,445.240760578468,465.434690005724,19899
141,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,456.120977498185,476.808380012551,19237
142,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,508.163277632374,531.21106272891,18926
143,STT,Cyril E King,Charlotte Amalie,VI,359.892724019681,376.215686591198,18247
144,AMA,Rick Husband Amarillo International,Amarillo,TX,379.291534917337,396.494332070331,17907
145,CHO,Charlottesville Albemarle,Charlottesville,VA,471.483099817937,492.867252588445,17322
146,CRP,Corpus Christi International,Corpus Christi,TX,463.899591685226,484.93979385282,17211
147,TLH,Tallahassee International,Tallahassee,FL,497.367776811234,519.92593112592,16943
148,BIS,Bismarck Municipal,Bismarck/Mandan,ND,487.658914728682,509.776722846269,16942
149,DAB,Daytona Beach International,Daytona Beach,FL,351.154906611325,367.081564792689,16821
150,RDM,Roberts Field,Bend/Redmond,OR,381.972717190388,399.297119574523,16770
151,ATW,Appleton International,Appleton,WI,521.675939482675,545.336592411493,16595
152,SBA,Santa Barbara Municipal,Santa Barbara,CA,438.276480380499,458.154544336124,16389
153,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,500.086165442849,522.767612485971,15888
154,AGS,Augusta Regional at Bush Field,Augusta,GA,431.511621966794,451.08286524137,15867
155,ECP,Northwest Florida Beaches International,Panama City,FL,397.245518464559,415.262619941847,15375
156,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,468.126115495243,489.358011979932,15025
157,SHV,Shreveport Regional,Shreveport,LA,521.159885503987,544.797132764347,14366
158,GRB,Green Bay Austin Straubel International,Green Bay,WI,576.436104126609,602.580408594446,14217
159,BQN,Rafael Hernandez,Aguadilla,PR,244.350240489725,255.432764707794,14112
160,BGR,Bangor International,Bangor,ME,442.217970542521,462.274801091902,14011
161,HRL,Valley International,Harlingen/San Benito,TX,339.511128873586,354.909682607376,13876
162,MOB,Mobile Regional,Mobile,AL,543.474917179366,568.124264442058,13570
163,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,471.941972537629,493.346937516133,13142
164,JNU,Juneau International,Juneau,AK,484.029414800289,505.982606665503,12790
165,RAP,Rapid City Regional,Rapid City,SD,503.6165817011,526.458151049007,12481
166,BMI,Central Illinois Regional,Bloomington/Normal,IL,385.845820189274,403.345887462047,12413
167,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,408.710050575702,427.247126801187,11948
168,GNV,Gainesville Regional,Gainesville,FL,453.11282740094,473.663795032994,11901
169,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,461.066899321788,481.978624506273,11663
170,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,470.790365591398,492.143099347024,11492
171,CRW,Yeager,Charleston/Dunbar,WV,448.703732503888,469.054725292952,11365
172,EVV,Evansville Regional,Evansville,IN,531.175595583963,555.267106156281,11023
173,MLB,Melbourne International,Melbourne,FL,370.121163772877,386.908038027274,11020
174,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,530.70635120396,554.776579160819,10953
175,FCA,Glacier Park International,Kalispell,MT,497.962928759895,520.548076237637,10876
176,GJT,Grand Junction Regional,Grand Junction,CO,455.705887483646,476.374463558023,10537
177,TVC,Cherry Capital,Traverse City,MI,573.418028465999,599.425447876823,10360
178,PBG,Plattsburgh International,Plattsburgh,NY,240.607460035524,251.520230154136,10291
179,LBE,Arnold Palmer Regional,Latrobe,PA,145.302835741038,151.89305719049,9776
180,GTF,Great Falls International,Great Falls,MT,411.112181818182,429.758206893549,9723
181,MRY,Monterey Regional,Monterey,CA,398.069159047705,416.12361680789,9538
182,SBP,San Luis County Regional,San Luis Obispo,CA,446.010546947919,466.239390096008,9385
183,SWF,Stewart International,Newburgh/Poughkeepsie,NY,375.404924868224,392.431444519264,9284
184,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,443.90896209706,464.042487700304,9263
185,RFD,Chicago/Rockford International,Rockford,IL,218.45295404814,228.360904819521,9175
186,MOT,Minot International,Minot,ND,532.518518518519,556.670937465289,9127
187,ELM,Elmira/Corning Regional,Elmira/Corning,NY,405.895554305008,424.30497883259,8924
188,IAG,Niagara Falls International,Niagara Falls,NY,159.667786039818,166.909530930616,8821
189,LAN,Capital Region International,Lansing,MI,417.92004751462,436.874843869699,8812
190,MGM,Montgomery Regional,Montgomery,AL,492.700828046026,515.047312535419,8783
191,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,269.955864465682,282.19973375656,8782
192,GFK,Grand Forks International,Grand Forks,ND,430.73125564589,450.267105345107,8760
193,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,599.388644227745,626.573962942293,8707
194,DRO,Durango La Plata County,Durango,CO,426.043698835466,445.366944029892,8446
195,GRK,Robert Gray AAF,Killeen,TX,533.041966308738,557.218126270865,8311
196,LNK,Lincoln Airport,Lincoln,NE,488.763103061388,510.930991726938,8229
197,EYW,Key West International,Key West,FL,356.404683094275,372.569445297534,7737
198,IDA,Idaho Falls Regional,Idaho Falls,ID,471.604548325963,492.994209403027,7606
199,JAC,Jackson Hole,Jackson,WY,604.873728970235,632.307824131145,7290
200,SCE,University Park,State College,PA,555.815274401945,581.024319529082,6990
201,LCK,Rickenbacker International,Columbus,OH,127.585858585859,133.372525154416,6930
202,MBS,MBS International,Saginaw/Bay City/Midland,MI,465.861486486487,486.99067054583,6677
203,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,274.458631115998,286.906723739541,6517
204,PSE,Mercedita,Ponce,PR,235.77102950408,246.46444293867,6468
205,BLV,Scott AFB/MidAmerica,Belleville,IL,127.074074074074,132.837528616178,6464
206,DLH,Duluth International,Duluth,MN,434.602027234565,454.313436081129,6439
207,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,432.890649149923,452.52443830996,6315
208,TOL,Toledo Express,Toledo,OH,328.715935334873,343.62487222363,6306
209,CWA,Central Wisconsin,Mosinee,WI,584.366374501992,610.870357001309,6185
210,STX,Henry E. Rohlsen,Christiansted,VI,358.807716735472,375.081468716977,6124
211,BFL,Meadows Field,Bakersfield,CA,501.604798794921,524.355123572188,6053
212,LRD,Laredo International,Laredo,TX,420.581182620059,439.656674965429,6044
213,SPI,Abraham Lincoln Capital,Springfield,IL,398.896158068057,416.98812443332,6013
214,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,604.679696394687,632.104991192998,5999
215,AEX,Alexandria International,Alexandria,LA,507.508453608247,530.52653911009,5854
216,HLN,Helena Regional,Helena,MT,556.178429027113,581.403945060603,5550
217,RST,Rochester International,Rochester,MN,503.752611784371,526.600350787315,5414
218,ERI,Erie International/Tom Ridge Field,Erie,PA,420.572225981055,439.647312097365,5306
219,MLU,Monroe Regional,Monroe,LA,537.966435185185,562.365944817339,5287
220,CMI,University of Illinois/Willard,Champaign/Urbana,IL,531.456354965789,555.56059940177,5230
221,GRI,Central Nebraska Regional,Grand Island,NE,298.641301425114,312.186200946908,5182
222,LSE,La Crosse Regional,La Crosse,WI,572.294534835211,598.250998104772,5172
223,KTN,Ketchikan International,Ketchikan,AK,482.911254338126,504.813731948356,5151
224,CPR,Casper/Natrona County International,Casper,WY,422.716501240695,441.88884112867,5016
225,SCK,Stockton Metropolitan,Stockton,CA,131.033013057403,136.976025585915,4986
226,ABI,Abilene Regional,Abilene,TX,528.460477941176,552.428844141012,4961
227,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,431.018707980123,450.567595102382,4818
228,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,484.447508733223,506.419663281379,4759
229,BRO,Brownsville South Padre Island International,Brownsville,TX,545.729957805907,570.481582612121,4591
230,FSM,Fort Smith Regional,Fort Smith,AR,535.264769765421,559.541745151717,4567
231,LWS,Lewiston Nez Perce County,Lewiston,ID,450.268762978345,470.690737846659,4470
232,SGU,St George Regional,St. George,UT,173.713667820069,181.592464774666,4234
233,CLL,Easterwood Field,College Station/Bryan,TX,538.271153846154,562.684484016946,4178
234,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,444.485640085548,464.645320963944,4061
235,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,411.853073984022,430.532702281364,4040
236,IFP,Laughlin/Bullhead International,Bullhead City,AZ,184.307874281852,192.66717229693,4012
237,COU,Columbia Regional,Columbia,MO,428.578234086242,448.016433324675,3887
238,ISN,Sloulin Field International,Williston,ND,685.187276626162,716.263999005904,3854
239,PVU,Provo Municipal,Provo,UT,260.36421257923,272.173051750596,3822
240,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,388.452973428933,406.071288340263,3750
241,YUM,Yuma MCAS/Yuma International,Yuma,AZ,486.299921537858,508.356092413266,3700
242,ACT,Waco Regional,Waco,TX,489.521677529045,511.723971398748,3602
243,BET,Bethel Airport,Bethel,AK,506.509402283412,529.482175734485,3569
244,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,467.821504802561,489.039585645523,3555
245,EAT,Pangborn Memorial,Wenatchee,WA,389.903406963684,407.587506401124,3448
246,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,498.282156368222,520.881782439041,3349
247,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,161.729632945389,169.064893063425,3291
248,ACV,Arcata,Arcata/Eureka,CA,546.93982730707,571.746325838886,3279
249,TYR,Tyler Pounds Regional,Tyler,TX,490.933697881066,513.200034043981,3240
250,PUW,Pullman Moscow Regional,Pullman,WA,377.250903458957,394.361147612976,3188
251,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,264.48296836983,276.478614031364,3164
252,MTJ,Montrose Regional,Montrose/Delta,CO,591.14961038961,617.96124708174,3163
253,SIT,Sitka Rocky Gutierrez,Sitka,AK,466.631446540881,487.795552198552,3144
254,FLG,Flagstaff Pulliam,Flagstaff,AZ,446.246073298429,466.485598762519,3136
255,LCH,Lake Charles Regional,Lake Charles,LA,553.900462249615,579.022660922217,3036
256,FLO,Florence Regional,Florence,SC,412.003633060854,430.69008997687,2973
257,EGE,Eagle County Regional,Eagle,CO,587.085845896147,613.71317023268,2910
258,PGV,Pitt Greenville,Greenville,NC,437.357998084291,457.194404203725,2883
259,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,534.502476780186,558.744878308673,2791
260,ALW,Walla Walla Regional,Walla Walla,WA,354.965206958608,371.064681609447,2633
261,ACK,Nantucket Memorial,Nantucket,MA,303.745917700849,317.522337492017,2561
262,SCC,Deadhorse Airport,Deadhorse,AK,470.623718887262,491.968894368623,2544
263,GUM,Guam International,Guam,TT,1606.04010606563,1678.88218035616,2543
264,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,482.276331130976,504.150011749618,2517
265,ROW,Roswell International Air Center,Roswell,NM,540.51843698404,565.033692856851,2478
266,MQT,Sawyer International,Marquette,MI,603.672335600907,631.051941471837,2469
267,VLD,Valdosta Regional,Valdosta,GA,554.959666812801,580.129905790991,2402
268,DHN,Dothan Regional,Dothan,AL,706.625056129322,738.674090670694,2342
269,ADQ,Kodiak Airport,Kodiak,AK,682.226857142857,713.169309466005,2338
270,PIH,Pocatello Regional,Pocatello,ID,223.692079207921,233.837650909604,2322
271,SAF,Santa Fe Municipal,Santa Fe,NM,458.850806451613,479.662020571103,2294
272,RDD,Redding Municipal,Redding,CA,443.608974358974,463.728893994957,2275
273,DBQ,Dubuque Regional,Dubuque,IA,510.386133333333,533.534736223582,2182
274,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,202.054744525547,211.218953224881,2131
275,TXK,Texarkana Regional-Webb Field,Texarkana,AR,589.079898541535,615.797663291346,2044
276,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,436.671035386632,456.476284259326,2003
277,COD,Yellowstone Regional,Cody,WY,413.917452830189,432.690711191131,1955
278,GTR,Golden Triangle Regional,Columbus,MS,567.681936491411,593.429195003281,1953
279,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,356.788263283109,372.970422795754,1907
280,OTZ,Ralph Wien Memorial,Kotzebue,AK,563.594011142061,589.155861480831,1870
281,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,597.841894596398,624.957060360761,1848
282,ABY,Southwest Georgia Regional,Albany,GA,568.234244283324,594.006552758179,1831
283,CSG,Columbus Airport,Columbus,GA,531.022766471197,555.107345467184,1828
284,HDN,Yampa Valley,Hayden,CO,518.071581196581,541.568758174175,1813
285,OME,Nome Airport,Nome,AK,547.312540610786,572.135943583566,1767
286,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,154.507662835249,161.515369935586,1697
287,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,650.185463659148,679.674676081438,1688
288,PPG,Pago Pago International,Pago Pago,TT,1016.17418459403,1062.26284400345,1677
289,JLN,Joplin Regional,Joplin,MO,491.934907010014,514.246653091072,1647
290,GCK,Garden City Regional,Garden City,KS,435.815415821501,455.581858002076,1623
291,GCC,Gillette Campbell County,Gillette,WY,412.996487119438,431.727975008729,1621
292,ALO,Waterloo Regional,Waterloo,IA,500.419551934827,523.116119748298,1580
293,ABR,Aberdeen Regional,Aberdeen,SD,325.956433637285,340.740213111292,1562
294,BQK,Brunswick Golden Isles,Brunswick,GA,478.156039009752,499.842843457831,1558
295,HVN,Tweed New Haven,New Haven,CT,412.348015488867,431.05009189677,1547
296,BTM,Bert Mooney,Butte,MT,306.519208381839,320.421410988176,1545
297,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,332.617128463476,347.703004270896,1517
298,BJI,Bemidji Regional,Bemidji,MN,292.5,305.766360316603,1475
299,STC,St. Cloud Regional,St. Cloud,MN,187.818181818182,196.336690105393,1417
300,CMX,Houghton County Memorial,Hancock/Houghton,MI,376.185661002901,393.247591002231,1409
301,GGG,East Texas Regional,Longview,TX,464.047263681592,485.0941635241,1369
302,DUT,Unalaska Airport,Unalaska,AK,990.169411764706,1035.07862267393,1349
303,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,551.518644067797,576.532815190968,1318
304,CIU,Chippewa County International,Sault Ste. Marie,MI,583.013888888889,609.456529297723,1226
305,EAU,Chippewa Valley Regional,Eau Claire,WI,314.651304347826,328.922338801048,1219
306,PAH,Barkley Regional,Paducah,KY,328.364852398524,343.257865893317,1217
307,IPT,Williamsport Regional,Williamsport,PA,528.889949466592,552.877794380964,1185
308,ART,Watertown International,Watertown,NY,503.749562171629,526.597162859149,1170
308,BRD,Brainerd Lakes Regional,Brainerd,MN,519.490762124711,543.052306164004,1170
310,OWB,Owensboro Daviess County,Owensboro,KY,181.427592507995,189.656255118541,1160
311,MKG,Muskegon County,Muskegon,MI,295.451276102088,308.851491776517,1125
312,MEI,Key Field,Meridian,MS,642.986666666667,672.149377089817,1093
313,HHH,Hilton Head Airport,Hilton Head,SC,506.512729124236,529.485653464435,1089
314,RHI,Rhinelander/Oneida County,Rhinelander,WI,413.330357142857,432.076987733104,1060
315,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,626.83864118896,655.268956656934,1003
316,RKS,Rock Springs Sweetwater County,Rock Springs,WY,392.101089324619,409.884864816971,953
317,PSG,Petersburg James A Johnson,Petersburg,AK,460.694842406877,481.589692920963,938
318,LAR,Laramie Regional,Laramie,WY,492.811023622047,515.162506040386,931
319,ESC,Delta County,Escanaba,MI,573.968503937008,600.000890205759,909
320,EKO,Elko Regional,Elko,NV,191.830952380952,200.531460190056,839
