Average Domestic Airline Itinerary Fares By Origin City for 1998 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
38,SNA,John Wayne Airport-Orange County,Santa Ana,CA,333.004114215871,490.30238090871,252982
39,HNL,Honolulu International,Honolulu,HI,125.760746935864,185.165260773746,243804
40,IND,Indianapolis International,Indianapolis,IN,282.858631983529,416.470111934416,237835
41,IAD,Washington Dulles International,Washington-Dulles,DC,417.858051772534,615.23803736892,237594
42,HOU,William P Hobby,Houston-Hobby,TX,161.676553062034,238.046304893523,232194
43,CLE,Cleveland-Hopkins International,Cleveland,OH,298.543281897657,439.563583961705,228742
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,220.268452133606,324.314751409266,220020
45,PIT,Pittsburgh International,Pittsburgh,PA,414.653940782218,610.520428245841,219814
46,CMH,Port Columbus International,Columbus,OH,286.286963123402,421.517854135383,200376
47,MKE,General Mitchell International,Milwaukee,WI,355.128333067798,522.877225229743,196680
48,SAT,San Antonio International,San Antonio,TX,233.82793867121,344.279215058436,194783
49,BDL,Bradley International,Hartford,CT,398.365693831194,586.538243281787,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,463.778815788316,682.84999460585,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,327.547348268373,482.268049734095,166585
52,RSW,Southwest Florida International,Fort Myers,FL,287.042152937983,422.629766416105,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,301.170684206658,443.432069523038,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,337.551362351013,496.997573226357,135260
55,JAX,Jacksonville International,Jacksonville,FL,278.430757687979,409.950681042144,135131
56,BUR,Bob Hope,Burbank,CA,153.384640194954,225.837613026186,125252
57,ONT,Ontario International,Ontario,CA,224.173530664768,330.064438033928,124015
58,OMA,Eppley Airfield,Omaha,NE,274.105211512231,403.581914116566,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,216.180376375099,318.295626743342,114670
60,PVD,Theodore Francis Green State,Providence,RI,275.830189680933,406.12170526936,109047
61,MEM,Memphis International,Memphis,TN,365.964095834175,538.831383321231,106363
62,RIC,Richmond International,Richmond,VA,420.793756500411,619.560455490128,101520
63,OKC,Will Rogers World,Oklahoma City,OK,246.971371073762,363.631096687462,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,383.243467716483,564.272862308517,92654
65,BOI,Boise Air Terminal,Boise,ID,245.773048503678,361.866732872942,87846
66,ORF,Norfolk International,Norfolk,VA,372.020453157354,547.748529651933,87572
67,SDF,Louisville International-Standiford Field,Louisville,KY,258.23894350076,380.221034625697,84451
68,GEG,Spokane International,Spokane,WA,229.542738600538,337.969852177836,83819
69,ALB,Albany International,Albany,NY,400.569758988984,589.783423591607,81817
70,RNO,Reno/Tahoe International,Reno,NV,173.757161529789,255.833325659057,80897
71,CHS,Charleston AFB/International,Charleston,SC,423.917682362094,624.160003130468,80742
72,TUS,Tucson International,Tucson,AZ,263.553453016335,388.045912930833,80325
73,GRR,Gerald R. Ford International,Grand Rapids,MI,396.407368536132,583.654880843388,80027
74,LGB,Long Beach Airport,Long Beach,CA,282.824536896447,416.419911646612,76483
75,ELP,El Paso International,El Paso,TX,201.449338924308,296.606216832039,75930
76,TUL,Tulsa International,Tulsa,OK,252.706421822224,372.075163642083,73392
77,DSM,Des Moines International,Des Moines,IA,396.062328767123,583.146857629766,73146
78,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,291.120495150587,428.634559785425,71115
79,ROC,Greater Rochester International,Rochester,NY,391.313523753532,576.154900758248,71096
80,PIE,St Pete Clearwater International,St. Petersburg,FL,178.367540858989,262.621469905629,69062
81,OGG,Kahului Airport,Kahului,HI,59.9468543046358,88.2634302064417,67841
82,MHT,Manchester-Boston Regional,Manchester,NH,333.136867924528,490.497842335913,61121
83,DAY,James M Cox/Dayton International,Dayton,OH,343.832465815327,506.245627084607,58412
84,SYR,Syracuse Hancock International,Syracuse,NY,376.480515242264,554.315352600596,57879
85,GSP,Greenville-Spartanburg International,Greer,SC,472.393112590948,695.5333521137,51941
86,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,246.472577106723,362.896691738148,51596
87,MSN,Dane County Regional-Truax Field,Madison,WI,378.457015280234,557.22547482766,51374
88,HPN,Westchester County,White Plains,NY,550.111651654545,809.963123749872,48044
89,PWM,Portland International Jetport,Portland,ME,416.854053649594,613.759789356086,47337
90,TYS,McGhee Tyson,Knoxville,TN,367.285751736794,540.777338365427,46608
91,GSO,Piedmont Triad International,Greensboro/High Point,NC,362.471089399689,533.688415717391,44266
92,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,391.183698652379,575.963751299489,44248
93,SAV,Savannah/Hilton Head International,Savannah,GA,331.716844792523,488.40705518691,43637
94,CAK,Akron-Canton Regional,Akron,OH,278.981577774476,410.761687237962,42607
95,ISP,Long Island MacArthur,Islip,NY,299.179066022544,440.499687922193,38122
96,PNS,Pensacola International,Pensacola,FL,372.44190018928,548.369051964899,37574
97,KOA,Kona International Airport at Keahole,Kona,HI,55.9954276673058,82.4455024224833,37509
98,FAT,Fresno Yosemite International,Fresno,CA,373.279439504177,549.60221246553,37389
99,LIH,Lihue Airport,Lihue,HI,48.1142220477532,70.841520024858,35692
100,LEX,Blue Grass,Lexington,KY,364.30035699827,536.381758593996,35528
101,COS,City of Colorado Springs Municipal,Colorado Springs,CO,341.726628679641,503.145073916174,35024
102,MYR,Myrtle Beach International,Myrtle Beach,SC,270.936528816904,398.916468245058,33827
103,MDT,Harrisburg International,Harrisburg,PA,388.916215748771,572.625197153014,33573
104,XNA,Northwest Arkansas Regional,Fayetteville,AR,353.722128378378,520.80678382126,33454
105,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,433.809258350801,638.723977121067,32905
106,BTV,Burlington International,Burlington,VT,432.230417607224,636.399353062069,32753
107,FSD,Joe Foss Field,Sioux Falls,SD,360.540343689541,530.84566039335,31003
108,CAE,Columbia Metropolitan,Columbia,SC,449.268206968745,661.48513528745,30607
109,ACY,Atlantic City International,Atlantic City,NJ,191.425839653304,281.848004101899,30531
110,PSP,Palm Springs International,Palm Springs,CA,366.193805010156,539.169598229373,30372
111,BLI,Bellingham International,Bellingham,WA,329.96334644854,485.825272030871,29414
112,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,450.770151184413,663.696539872249,28142
113,EUG,Mahlon Sweet Field,Eugene,OR,358.329073139298,527.589871142305,27794
114,FNT,Bishop International,Flint,MI,289.520300369098,426.27849486674,26572
115,SGF,Springfield-Branson National,Springfield,MO,406.188434982739,598.056144857467,26295
116,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,294.224133922344,433.204237499036,26041
117,ITO,Hilo International,Hilo,HI,44.3884895710879,65.3558955957445,25914
118,CHA,Lovell Field,Chattanooga,TN,388.329831932773,571.761828297085,24855
119,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,304.641721416631,448.542690490229,24663
120,MAF,Midland International Air and Space Port,Midland/Odessa,TX,163.064246198326,240.089490606999,24348
121,LBB,Lubbock Preston Smith International,Lubbock,TX,164.633102386451,242.39941379264,24046
122,FAR,Hector International,Fargo,ND,437.610701107011,644.321074438159,23881
123,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,445.70202020202,656.234419792215,23285
124,ILM,Wilmington International,Wilmington,NC,393.482538121003,579.348473639775,23142
125,FWA,Fort Wayne International,Fort Wayne,IN,401.765558981386,591.544073260294,23107
126,BZN,Bozeman Yellowstone International,Bozeman,MT,420.340553197717,618.89317647206,22809
127,MLI,Quad City International,Moline,IL,368.888870783771,543.137708859538,22808
128,FAI,Fairbanks International,Fairbanks,AK,345.423112498555,508.587633752625,22805
129,BIL,Billings Logan International,Billings,MT,410.802825896065,604.850195605382,22581
130,AVL,Asheville Regional,Asheville,NC,387.879286091085,571.098462021842,22401
131,MFR,Rogue Valley International - Medford,Medford,OR,336.831508400982,495.937688106204,22228
132,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,415.883450351053,612.33071059136,22059
133,TTN,Trenton Mercer,Trenton,NJ,164.490688259109,242.189728738522,21531
134,SBN,South Bend International,South Bend,IN,346.62841122822,510.362268994752,21456
135,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,293.275350140056,431.807284946307,21252
136,PIA,General Downing - Peoria International,Peoria,IL,386.025443786982,568.3689362991,21051
137,MSO,Missoula International,Missoula,MT,414.073949384723,609.666471339729,19899
138,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,324.180245829675,477.310458305098,19237
139,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,344.536403110169,507.282077137135,18926
140,STT,Cyril E King,Charlotte Amalie,VI,307.51817116061,452.777863864461,18247
141,AMA,Rick Husband Amarillo International,Amarillo,TX,181.232172527212,266.839242802109,17907
142,CHO,Charlottesville Albemarle,Charlottesville,VA,439.401123301985,646.957222844597,17322
143,CRP,Corpus Christi International,Corpus Christi,TX,211.778483463713,311.814449836445,17211
144,TLH,Tallahassee International,Tallahassee,FL,377.97949632271,556.522394379676,16943
145,BIS,Bismarck Municipal,Bismarck/Mandan,ND,417.419533060061,614.592379373659,16942
146,DAB,Daytona Beach International,Daytona Beach,FL,330.082623127299,486.000890400392,16821
147,RDM,Roberts Field,Bend/Redmond,OR,330.70730347519,486.920645589001,16770
148,ATW,Appleton International,Appleton,WI,435.509533499133,641.227396501907,16595
149,SBA,Santa Barbara Municipal,Santa Barbara,CA,362.494830132939,533.723370655004,16389
150,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,450.936247848537,663.94109417775,15888
151,AGS,Augusta Regional at Bush Field,Augusta,GA,460.235922421063,677.633575411269,15867
152,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,399.56503659348,588.304109187856,15025
153,SHV,Shreveport Regional,Shreveport,LA,334.310049085711,492.225188912155,14366
154,GRB,Green Bay Austin Straubel International,Green Bay,WI,398.925890394532,587.363055039528,14217
155,BQN,Rafael Hernandez,Aguadilla,PR,209.497977755308,308.456721415762,14112
156,BGR,Bangor International,Bangor,ME,341.161194029851,502.312549802491,14011
157,HRL,Valley International,Harlingen/San Benito,TX,152.076274294096,223.911225666676,13876
158,MOB,Mobile Regional,Mobile,AL,375.327172399014,552.617215196556,13570
159,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,394.844829706135,581.35425909157,13142
160,JNU,Juneau International,Juneau,AK,339.08132986788,499.250238236214,12790
161,RAP,Rapid City Regional,Rapid City,SD,401.982828555976,591.863972580371,12481
162,BMI,Central Illinois Regional,Bloomington/Normal,IL,309.067259498787,455.058681632238,12413
163,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,271.999887955182,400.482117121459,11948
164,GNV,Gainesville Regional,Gainesville,FL,391.184631615966,575.965124958999,11901
165,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,334.377505183138,492.324508661561,11663
166,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,431.412641369834,635.195290952546,11492
167,CRW,Yeager,Charleston/Dunbar,WV,405.869442834672,597.586473153691,11365
168,EVV,Evansville Regional,Evansville,IN,380.404357921057,560.092666830644,11023
169,MLB,Melbourne International,Melbourne,FL,357.630025020851,526.560619724042,11020
170,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,310.118840011757,456.606988116199,10953
171,FCA,Glacier Park International,Kalispell,MT,385.098832179931,567.004629199818,10876
172,GJT,Grand Junction Regional,Grand Junction,CO,395.50073886426,582.319994372786,10537
173,TVC,Cherry Capital,Traverse City,MI,384.998634252936,566.857101646643,10360
174,LBE,Arnold Palmer Regional,Latrobe,PA,508.188873626374,748.237646483862,9776
175,GTF,Great Falls International,Great Falls,MT,403.410239137757,593.965636724759,9723
176,MRY,Monterey Regional,Monterey,CA,421.06817213464,619.964494458649,9538
177,SBP,San Luis County Regional,San Luis Obispo,CA,359.736449262484,529.662037324568,9385
178,SWF,Stewart International,Newburgh/Poughkeepsie,NY,391.293698331766,576.125710573865,9284
179,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,353.532534800906,520.527633569143,9263
180,RFD,Chicago/Rockford International,Rockford,IL,246.43553008596,362.842145137339,9175
181,MOT,Minot International,Minot,ND,411.715166130761,606.193490087866,9127
182,ELM,Elmira/Corning Regional,Elmira/Corning,NY,463.269337564459,682.099858569943,8924
183,IAG,Niagara Falls International,Niagara Falls,NY,129.794642857143,191.104613142404,8821
184,LAN,Capital Region International,Lansing,MI,320.575300171527,472.00267571689,8812
185,MGM,Montgomery Regional,Montgomery,AL,410.376857539132,604.223016268312,8783
186,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,421.955373406193,621.270775303893,8782
187,GFK,Grand Forks International,Grand Forks,ND,415.370585501859,611.575588219264,8760
188,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,423.334067143643,623.30071065051,8707
189,DRO,Durango La Plata County,Durango,CO,398.307255776246,586.452201349411,8446
190,LNK,Lincoln Airport,Lincoln,NE,337.023046398046,496.219701246542,8229
191,EYW,Key West International,Key West,FL,296.451406649616,436.483587736754,7737
192,IDA,Idaho Falls Regional,Idaho Falls,ID,414.439713639789,610.205008485231,7606
193,JAC,Jackson Hole,Jackson,WY,490.654350417163,722.420492549236,7290
194,SCE,University Park,State College,PA,492.199480423084,724.695482221662,6990
195,MBS,MBS International,Saginaw/Bay City/Midland,MI,367.183139715475,540.626256393119,6677
196,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,398.514078374456,586.756718945437,6517
197,PSE,Mercedita,Ponce,PR,310.622516556291,457.348581983815,6468
198,DLH,Duluth International,Duluth,MN,460.098090116818,677.430636456307,6439
199,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,395.517695232524,582.344960273736,6315
200,TOL,Toledo Express,Toledo,OH,344.883144692567,507.792606034984,6306
201,CWA,Central Wisconsin,Mosinee,WI,394.326816004143,580.591555747715,6185
202,STX,Henry E. Rohlsen,Christiansted,VI,289.943424452604,426.901486405603,6124
203,BFL,Meadows Field,Bakersfield,CA,402.417985477565,592.50468080473,6053
204,LRD,Laredo International,Laredo,TX,332.385691056911,489.391838563126,6044
205,SPI,Abraham Lincoln Capital,Springfield,IL,412.192200557103,606.895857130873,6013
206,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,442.97242517087,652.215469618458,5999
207,AEX,Alexandria International,Alexandria,LA,344.116486161251,506.663807659225,5854
208,HLN,Helena Regional,Helena,MT,433.022115111993,637.565017854116,5550
209,RST,Rochester International,Rochester,MN,487.79477124183,718.210158747913,5414
210,ERI,Erie International/Tom Ridge Field,Erie,PA,351.458550845688,517.473979791908,5306
211,MLU,Monroe Regional,Monroe,LA,363.4783847981,535.171518511127,5287
212,CMI,University of Illinois/Willard,Champaign/Urbana,IL,380.745162133891,560.594453775137,5230
213,GRI,Central Nebraska Regional,Grand Island,NE,337.585972850679,497.048532387719,5182
214,LSE,La Crosse Regional,La Crosse,WI,440.497382198953,648.571312053499,5172
215,KTN,Ketchikan International,Ketchikan,AK,374.911014650027,552.00448061926,5151
216,CPR,Casper/Natrona County International,Casper,WY,424.176739627573,624.541429030731,5016
217,ABI,Abilene Regional,Abilene,TX,414.638709677419,610.498002556104,4961
218,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,427.409276944066,629.300891977262,4818
219,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,511.790047041347,753.539874967087,4759
220,BRO,Brownsville South Padre Island International,Brownsville,TX,303.226049868766,446.458310445444,4591
221,FSM,Fort Smith Regional,Fort Smith,AR,385.339856230032,567.359503691081,4567
222,LWS,Lewiston Nez Perce County,Lewiston,ID,327.92294096854,482.821057902109,4470
223,ORH,Worcester Regional,Worcester,MA,397.266106442577,584.91925333049,4314
224,SGU,St George Regional,St. George,UT,427.279260780287,629.109461205281,4234
225,CLL,Easterwood Field,College Station/Bryan,TX,353.085024154589,519.868736198196,4178
226,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,474.903364969802,699.229350647927,4061
227,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,303.920054200542,447.48013558725,4040
228,IFP,Laughlin/Bullhead International,Bullhead City,AZ,356.233009708738,524.503708399364,4012
229,COU,Columbia Regional,Columbia,MO,428.601700921332,631.056570931809,3887
230,ISN,Sloulin Field International,Williston,ND,551.604651162791,812.161358493345,3854
231,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,318.693200278487,469.231544612884,3750
232,YUM,Yuma MCAS/Yuma International,Yuma,AZ,326.7123795404,481.038674066249,3700
233,ACT,Waco Regional,Waco,TX,367.909822419534,541.696195906642,3602
234,BET,Bethel Airport,Bethel,AK,309.480016652789,455.666409304975,3569
235,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,366.275294117647,539.289579640158,3555
236,EAT,Pangborn Memorial,Wenatchee,WA,273.532936229853,402.739318119978,3448
237,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,401.753877973113,591.526874595402,3349
238,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,316.805987334485,466.452885250357,3291
239,ACV,Arcata,Arcata/Eureka,CA,281.456108182443,414.405090123581,3279
240,TYR,Tyler Pounds Regional,Tyler,TX,400.300409276944,589.386843491024,3240
241,PUW,Pullman Moscow Regional,Pullman,WA,308.944169611307,454.877448841649,3188
242,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,389.450502911593,573.411860911321,3164
243,MTJ,Montrose Regional,Montrose/Delta,CO,404.400572246066,595.423764898461,3163
244,SIT,Sitka Rocky Gutierrez,Sitka,AK,317.740008980692,467.828102604755,3144
245,FLG,Flagstaff Pulliam,Flagstaff,AZ,325.327683615819,478.999901331398,3136
246,LCH,Lake Charles Regional,Lake Charles,LA,313.8739439751,462.135857986538,3036
247,FLO,Florence Regional,Florence,SC,494.551929824561,728.15913775405,2973
248,EGE,Eagle County Regional,Eagle,CO,455.66845998655,670.908620340892,2910
249,PGV,Pitt Greenville,Greenville,NC,405.731534719151,597.383422577136,2883
250,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,321.474791126477,473.327051416741,2791
251,ALW,Walla Walla Regional,Walla Walla,WA,308.680779000847,454.4896426918,2633
252,ACK,Nantucket Memorial,Nantucket,MA,353.756188118812,520.856932066026,2561
253,SCC,Deadhorse Airport,Deadhorse,AK,334.725361366623,492.83667865495,2544
254,GUM,Guam International,Guam,TT,568.308869368093,836.756003447097,2543
255,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,344.537812041116,507.28415159258,2517
256,ROW,Roswell International Air Center,Roswell,NM,599.588014981273,882.810207921553,2478
257,MQT,Sawyer International,Marquette,MI,367.644502617801,541.305549290163,2469
258,VLD,Valdosta Regional,Valdosta,GA,444.301089918256,654.171744214665,2402
259,DHN,Dothan Regional,Dothan,AL,466.233910034602,686.464780438583,2342
260,ADQ,Kodiak Airport,Kodiak,AK,357.191737288136,525.915301814444,2338
261,PIH,Pocatello Regional,Pocatello,ID,426.433035714286,627.863512140591,2322
262,SAF,Santa Fe Municipal,Santa Fe,NM,482.731182795699,710.754726922616,2294
263,RDD,Redding Municipal,Redding,CA,324.234457671958,477.390277725369,2275
264,DBQ,Dubuque Regional,Dubuque,IA,399.464973730298,588.156780497415,2182
265,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,419.171405361495,617.171768407526,2131
266,TXK,Texarkana Regional-Webb Field,Texarkana,AR,407.214541120381,599.56694385626,2044
267,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,371.327123695976,546.727698163205,2003
268,COD,Yellowstone Regional,Cody,WY,414.557945041816,610.379087829712,1955
269,GTR,Golden Triangle Regional,Columbus,MS,443.094214029698,652.39478682477,1953
270,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,424.716827279466,625.336633204849,1907
271,OTZ,Ralph Wien Memorial,Kotzebue,AK,397.998982706002,585.998312001326,1870
272,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,455.203090507726,670.223428315541,1848
273,ABY,Southwest Georgia Regional,Albany,GA,465.647197640118,685.600927796397,1831
274,CSG,Columbus Airport,Columbus,GA,359.553485313459,529.392648281016,1828
275,HDN,Yampa Valley,Hayden,CO,423.920424403183,624.164040405737,1813
276,OME,Nome Airport,Nome,AK,415.999139414802,612.501046695269,1767
277,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,440.18537414966,648.11192346669,1697
278,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,326.65649122807,480.956386276307,1688
279,PPG,Pago Pago International,Pago Pago,TT,570.875901875902,840.535602847581,1677
280,JLN,Joplin Regional,Joplin,MO,416.763358778626,613.626253735133,1647
281,GCK,Garden City Regional,Garden City,KS,428.932291666667,631.543319961699,1623
282,GCC,Gillette Campbell County,Gillette,WY,493.830909090909,727.097534706812,1621
283,ALO,Waterloo Regional,Waterloo,IA,400.135707087672,589.144342356373,1580
284,ABR,Aberdeen Regional,Aberdeen,SD,408.867412140575,602.000567231888,1562
285,BQK,Brunswick Golden Isles,Brunswick,GA,406.664974619289,598.757783391118,1558
286,HVN,Tweed New Haven,New Haven,CT,393.337246963563,579.134552557791,1547
287,BTM,Bert Mooney,Butte,MT,428.203898840885,630.47086253108,1545
288,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,353.931081081081,521.114437700773,1517
289,BJI,Bemidji Regional,Bemidji,MN,373.260835913313,549.57482125772,1475
290,STC,St. Cloud Regional,St. Cloud,MN,456.540971168437,672.193272066159,1417
291,CMX,Houghton County Memorial,Hancock/Houghton,MI,443.457383966245,652.929504196003,1409
292,GGG,East Texas Regional,Longview,TX,408.312589413448,601.183667702784,1369
293,DUT,Unalaska Airport,Unalaska,AK,574.86148955495,846.403828028399,1349
294,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,466.28821470245,686.544736531628,1318
295,CIU,Chippewa County International,Sault Ste. Marie,MI,433.615646258503,638.438910163112,1226
296,EAU,Chippewa Valley Regional,Eau Claire,WI,484.275922671353,713.029142182323,1219
297,PAH,Barkley Regional,Paducah,KY,446.795291709314,657.844110484079,1217
298,IPT,Williamsport Regional,Williamsport,PA,397.13688085676,584.728986574929,1185
299,ART,Watertown International,Watertown,NY,458.84496124031,675.585577955501,1170
299,BRD,Brainerd Lakes Regional,Brainerd,MN,458.270171149144,674.7392792517,1170
301,OWB,Owensboro Daviess County,Owensboro,KY,343.037647058824,505.075366682202,1160
302,MKG,Muskegon County,Muskegon,MI,388.687595712098,572.288585851475,1125
303,MEI,Key Field,Meridian,MS,399.057627118644,587.557019098013,1093
304,HHH,Hilton Head Airport,Hilton Head,SC,398.140010219724,586.205955459169,1089
305,RHI,Rhinelander/Oneida County,Rhinelander,WI,412.363414634146,607.147946117272,1060
306,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,393.445494186047,579.293931582388,1003
307,RKS,Rock Springs Sweetwater County,Rock Springs,WY,521.802083333333,768.281210050182,953
308,PSG,Petersburg James A Johnson,Petersburg,AK,318.460563380282,468.889019039752,938
309,LAR,Laramie Regional,Laramie,WY,523.46682464455,770.732310783302,931
310,ESC,Delta County,Escanaba,MI,370.604558969277,545.663821800309,909
311,EKO,Elko Regional,Elko,NV,372.30378250591,548.165692828747,839
312,HOB,Lea County Regional,Hobbs,NM,489.631578947368,720.914603386435,820
313,HIB,Range Regional,Hibbing,MN,399.29873772791,587.912021035643,817
314,CDC,Cedar City Regional,Cedar City,UT,380.853773584906,560.754369075739,788
315,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,403.244137931034,593.721075730912,779
316,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,494.148936170213,727.56578548066,746
317,JMS,Jamestown Regional,Jamestown,ND,420.944444444444,619.782322592003,703
318,CDV,Merle K Mudhole Smith,Cordova,AK,245.333333333333,361.219313259375,689
319,AKN,King Salmon Airport,King Salmon,AK,347.644028103044,511.857624008579,683
320,WRG,Wrangell Airport,Wrangell,AK,298.494004796163,439.491030262951,576
