Average Domestic Airline Itinerary Fares By Origin City for 2010 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
66,BOI,Boise Air Terminal,Boise,ID,317.001018399077,348.913539243039,87846
67,ORF,Norfolk International,Norfolk,VA,360.079498184948,396.328733437701,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,348.216383556599,383.271357999834,84451
69,GEG,Spokane International,Spokane,WA,309.365324474622,340.509159329016,83819
70,ALB,Albany International,Albany,NY,374.058406773803,411.71490000311,81817
71,RNO,Reno/Tahoe International,Reno,NV,299.13181608893,329.245442739846,80897
72,CHS,Charleston AFB/International,Charleston,SC,452.774242424242,498.355065861164,80742
73,TUS,Tucson International,Tucson,AZ,338.318546759839,372.377105088445,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,377.292379905425,415.274437498824,80027
75,LGB,Long Beach Airport,Long Beach,CA,236.346386416714,260.139398253109,76483
76,ELP,El Paso International,El Paso,TX,338.988923835954,373.114969084706,75930
77,TUL,Tulsa International,Tulsa,OK,359.789538372078,396.009583344564,73392
78,DSM,Des Moines International,Des Moines,IA,403.23027807242,443.823506191652,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,351.800253124918,387.216016037788,71115
80,ROC,Greater Rochester International,Rochester,NY,305.627695301047,336.395262692607,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,124.401723587616,136.925256215567,69062
82,OGG,Kahului Airport,Kahului,HI,233.599379907537,257.115850353228,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,327.310192849792,360.260539206757,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,322.140463192072,354.570372402516,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,366.798998474498,403.724686421738,57879
86,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,155.310375116255,170.945484455057,55304
87,GSP,Greenville-Spartanburg International,Greer,SC,424.486873508353,467.220004989243,51941
88,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,357.939356001803,393.973142949773,51596
89,MSN,Dane County Regional-Truax Field,Madison,WI,390.58353909465,429.903618871097,51374
90,HPN,Westchester County,White Plains,NY,298.182330071055,328.200371879723,48044
91,PWM,Portland International Jetport,Portland,ME,348.050426719186,383.088694272771,47337
92,TYS,McGhee Tyson,Knoxville,TN,436.151056177499,480.0584219698,46608
93,GSO,Piedmont Triad International,Greensboro/High Point,NC,371.7125129952,409.132844888226,44266
94,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,344.504363892738,379.18564898477,44248
95,SAV,Savannah/Hilton Head International,Savannah,GA,421.037732512908,463.42363866163,43637
96,PGD,Punta Gorda Airport,Punta Gorda,FL,97.9611069558714,107.822860345229,42786
97,CAK,Akron-Canton Regional,Akron,OH,279.795192158686,307.962199150959,42607
98,ISP,Long Island MacArthur,Islip,NY,275.199746878164,302.904129983477,38122
99,PNS,Pensacola International,Pensacola,FL,375.255125221631,413.032092203999,37574
100,KOA,Kona International Airport at Keahole,Kona,HI,240.235869390381,264.420435825232,37509
101,FAT,Fresno Yosemite International,Fresno,CA,413.10615649239,454.693590174498,37389
102,LIH,Lihue Airport,Lihue,HI,212.282242428294,233.652714739419,35692
103,LEX,Blue Grass,Lexington,KY,378.848281173423,416.98697148648,35528
104,COS,City of Colorado Springs Municipal,Colorado Springs,CO,385.053611712168,423.816993204961,35024
105,MYR,Myrtle Beach International,Myrtle Beach,SC,253.143144581776,278.627087563316,33827
106,MDT,Harrisburg International,Harrisburg,PA,381.485424224235,419.889595963826,33573
107,XNA,Northwest Arkansas Regional,Fayetteville,AR,461.929307636308,508.431772306067,33454
108,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,401.446144721234,441.859763976603,32905
109,BTV,Burlington International,Burlington,VT,376.016799664007,413.870444480538,32753
110,FSD,Joe Foss Field,Sioux Falls,SD,420.676306656851,463.025828032354,31003
111,CAE,Columbia Metropolitan,Columbia,SC,488.413891744514,537.582561862649,30607
112,ACY,Atlantic City International,Atlantic City,NJ,168.70924624147,185.693221133538,30531
113,PSP,Palm Springs International,Palm Springs,CA,385.622617534943,424.443280894751,30372
114,BLI,Bellingham International,Bellingham,WA,220.620989348494,242.830924057081,29414
115,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,461.966661665416,508.472886768623,28142
116,EUG,Mahlon Sweet Field,Eugene,OR,371.556163828062,408.960756036464,27794
117,FNT,Bishop International,Flint,MI,298.404426122803,328.444826360843,26572
118,SGF,Springfield-Branson National,Springfield,MO,397.492864424057,437.508506598713,26295
119,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,379.803496134926,418.038348023499,26041
120,ITO,Hilo International,Hilo,HI,187.326699770817,206.184895373019,25914
121,CHA,Lovell Field,Chattanooga,TN,390.545807502035,429.862088835682,24855
122,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,284.096631300682,312.696664555682,24663
123,MAF,Midland International Air and Space Port,Midland/Odessa,TX,316.151047320388,347.978001499919,24348
124,LBB,Lubbock Preston Smith International,Lubbock,TX,313.33469744666,344.878129432783,24046
125,FAR,Hector International,Fargo,ND,398.788991691843,438.935115114346,23881
126,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,318.292048382479,350.334537330214,23285
127,ILM,Wilmington International,Wilmington,NC,360.649964838256,396.956629019965,23142
128,FWA,Fort Wayne International,Fort Wayne,IN,391.81556317277,431.259670923234,23107
129,BZN,Bozeman Yellowstone International,Bozeman,MT,425.008327902093,467.793954243388,22809
130,MLI,Quad City International,Moline,IL,350.412915783254,385.68901532199,22808
131,FAI,Fairbanks International,Fairbanks,AK,564.986698699168,621.86396013465,22805
132,BIL,Billings Logan International,Billings,MT,388.69310880829,427.822878798913,22581
133,AVL,Asheville Regional,Asheville,NC,371.867336410535,409.303254390615,22401
134,MFR,Rogue Valley International - Medford,Medford,OR,354.200550858314,389.857951958454,22228
135,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,388.550387161935,427.665789351667,22059
136,SBN,South Bend International,South Bend,IN,360.408072230881,396.690385062194,21456
137,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,389.562850527399,428.780177494589,21252
138,PIA,General Downing - Peoria International,Peoria,IL,345.924429841515,380.748673099483,21051
139,MSO,Missoula International,Missoula,MT,413.293305826279,454.89957984855,19899
140,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,400.705733771154,441.044815790029,19237
141,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,496.582267926626,546.5732492048,18926
142,STT,Cyril E King,Charlotte Amalie,VI,400.333739342266,440.635372648749,18247
143,AMA,Rick Husband Amarillo International,Amarillo,TX,316.024518310862,347.8387348037,17907
144,CHO,Charlottesville Albemarle,Charlottesville,VA,436.036947713679,479.932826196734,17322
145,CRP,Corpus Christi International,Corpus Christi,TX,388.460605360444,427.566969208199,17211
146,TLH,Tallahassee International,Tallahassee,FL,457.311279394181,503.348846748218,16943
147,BIS,Bismarck Municipal,Bismarck/Mandan,ND,454.051244509517,499.760623860454,16942
148,DAB,Daytona Beach International,Daytona Beach,FL,322.723534239081,355.212141263921,16821
149,RDM,Roberts Field,Bend/Redmond,OR,334.314588356872,367.970067835326,16770
150,ATW,Appleton International,Appleton,WI,385.873871983211,424.719829150774,16595
151,SBA,Santa Barbara Municipal,Santa Barbara,CA,417.589109639441,459.627842615382,16389
152,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,413.737614448765,455.388617059757,15888
153,AGS,Augusta Regional at Bush Field,Augusta,GA,429.237583502759,472.448969383227,15867
154,ECP,Northwest Florida Beaches International,Panama City,FL,354.893750552462,390.620936127744,15375
155,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,397.413078382718,437.420688489463,15025
156,SHV,Shreveport Regional,Shreveport,LA,540.802339556125,595.244959395982,14366
157,GRB,Green Bay Austin Straubel International,Green Bay,WI,393.769155386783,433.40993143997,14217
158,BQN,Rafael Hernandez,Aguadilla,PR,227.898028604561,250.840543505208,14112
159,BGR,Bangor International,Bangor,ME,412.807345739471,454.364698116387,14011
160,HRL,Valley International,Harlingen/San Benito,TX,281.467856751725,309.803251038019,13876
161,MOB,Mobile Regional,Mobile,AL,504.16993006993,554.924761973973,13570
162,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,440.696011090806,485.060917900289,13142
163,JNU,Juneau International,Juneau,AK,484.264450561084,533.015396064562,12790
164,RAP,Rapid City Regional,Rapid City,SD,388.471307478809,427.578748709776,12481
165,BMI,Central Illinois Regional,Bloomington/Normal,IL,308.986280894678,340.091957398014,12413
166,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,293.620788709526,323.179619741788,11948
167,GNV,Gainesville Regional,Gainesville,FL,409.567558139535,450.798760809313,11901
168,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,385.898899173011,424.747375830007,11663
169,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,442.540977335756,487.091617061952,11492
170,CRW,Yeager,Charleston/Dunbar,WV,402.399451732916,442.909040490322,11365
171,EVV,Evansville Regional,Evansville,IN,460.106776180698,506.425766445991,11023
172,MLB,Melbourne International,Melbourne,FL,348.212376621936,383.266947686701,11020
173,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,443.224846751124,487.844331672464,10953
174,FCA,Glacier Park International,Kalispell,MT,460.773523781475,507.159635587307,10876
175,GJT,Grand Junction Regional,Grand Junction,CO,384.005906205924,422.663815091799,10537
176,TVC,Cherry Capital,Traverse City,MI,530.230467615452,583.608816162521,10360
177,PBG,Plattsburgh International,Plattsburgh,NY,230.207314928785,253.382305890009,10291
178,GTF,Great Falls International,Great Falls,MT,417.067434392648,459.053650274886,9723
179,MRY,Monterey Regional,Monterey,CA,413.895330284012,455.56221016223,9538
180,SBP,San Luis County Regional,San Luis Obispo,CA,411.931680267838,453.40087932349,9385
181,SWF,Stewart International,Newburgh/Poughkeepsie,NY,317.175041815141,349.105081611946,9284
182,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,443.721476848583,488.390957566204,9263
183,RFD,Chicago/Rockford International,Rockford,IL,202.434279096699,222.813356059389,9175
184,MOT,Minot International,Minot,ND,612.429637526652,674.082983852578,9127
185,ELM,Elmira/Corning Regional,Elmira/Corning,NY,356.107921045886,391.957337273218,8924
186,LAN,Capital Region International,Lansing,MI,482.759712450291,531.359175833718,8812
187,MGM,Montgomery Regional,Montgomery,AL,447.445274905293,492.489630705978,8783
188,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,245.77491501163,270.517097664045,8782
189,GFK,Grand Forks International,Grand Forks,ND,413.63700337194,455.277877456839,8760
190,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,563.920419693301,620.690338725998,8707
191,DRO,Durango La Plata County,Durango,CO,378.52170263789,416.627516260597,8446
192,GRK,Robert Gray AAF,Killeen,TX,443.788361299536,488.464575280811,8311
193,LNK,Lincoln Airport,Lincoln,NE,433.039618707179,476.633755811359,8229
194,EYW,Key West International,Key West,FL,385.811994113319,424.651722030192,7737
195,IDA,Idaho Falls Regional,Idaho Falls,ID,462.441901408451,508.995968939048,7606
196,JAC,Jackson Hole,Jackson,WY,481.790409121395,530.292292652102,7290
197,SCE,University Park,State College,PA,440.853590826795,485.234361202379,6990
198,MBS,MBS International,Saginaw/Bay City/Midland,MI,470.468736707784,517.830866465104,6677
199,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,231.572361407249,254.884771719417,6517
200,PSE,Mercedita,Ponce,PR,221.528179551122,243.829441178459,6468
201,DLH,Duluth International,Duluth,MN,418.278613396005,460.386758776721,6439
202,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,408.050937988536,449.129462372214,6315
203,TOL,Toledo Express,Toledo,OH,308.164032940129,339.186933668419,6306
204,CWA,Central Wisconsin,Mosinee,WI,362.295463709677,398.767780409786,6185
205,STX,Henry E. Rohlsen,Christiansted,VI,478.879287219774,527.088107848557,6124
206,BFL,Meadows Field,Bakersfield,CA,475.752723157448,523.646792302741,6053
207,LRD,Laredo International,Laredo,TX,349.737950138504,384.94610082548,6044
208,SPI,Abraham Lincoln Capital,Springfield,IL,342.618965090369,377.11044691652,6013
209,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,460.61438111508,506.984472014468,5999
210,AEX,Alexandria International,Alexandria,LA,486.477423638778,535.451149339701,5854
211,HLN,Helena Regional,Helena,MT,518.350904799371,570.533336696393,5550
212,RST,Rochester International,Rochester,MN,407.026018922853,448.00136461262,5414
213,ERI,Erie International/Tom Ridge Field,Erie,PA,344.320783981951,378.983588067963,5306
214,MLU,Monroe Regional,Monroe,LA,479.217673212301,527.460559189184,5287
215,CMI,University of Illinois/Willard,Champaign/Urbana,IL,480.056026785714,528.383309891734,5230
216,GRI,Central Nebraska Regional,Grand Island,NE,193.224747474747,212.676700066251,5182
217,LSE,La Crosse Regional,La Crosse,WI,520.676465150675,573.093011416034,5172
218,KTN,Ketchikan International,Ketchikan,AK,479.380670103093,527.639964991535,5151
219,CPR,Casper/Natrona County International,Casper,WY,410.271852781263,451.573956855548,5016
220,SCK,Stockton Metropolitan,Stockton,CA,121.551433915212,133.78802762719,4986
221,ABI,Abilene Regional,Abilene,TX,466.266454834317,513.205540499992,4961
222,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,370.777894895347,408.10413870076,4818
223,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,391.669498872898,431.098902317243,4759
224,BRO,Brownsville South Padre Island International,Brownsville,TX,437.442475463468,481.479848550667,4591
225,FSM,Fort Smith Regional,Fort Smith,AR,454.850412505428,500.640244169913,4567
226,LWS,Lewiston Nez Perce County,Lewiston,ID,395.623154164206,435.450572439957,4470
227,SGU,St George Regional,St. George,UT,163.850511945393,180.345357621782,4234
228,CLL,Easterwood Field,College Station/Bryan,TX,472.953836289806,520.566141244073,4178
229,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,402.591967403958,443.120936731168,4061
230,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,391.640421792619,431.066898044694,4040
231,IFP,Laughlin/Bullhead International,Bullhead City,AZ,166.118454423393,182.841614071667,4012
232,COU,Columbia Regional,Columbia,MO,394.06765523633,433.73848129604,3887
233,ISN,Sloulin Field International,Williston,ND,593.046683046683,652.748745613384,3854
234,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,347.117366172405,382.061702437384,3750
235,YUM,Yuma MCAS/Yuma International,Yuma,AZ,471.383477917981,518.837694754657,3700
236,ACT,Waco Regional,Waco,TX,437.302176696543,481.325425894341,3602
237,BET,Bethel Airport,Bethel,AK,455.52227393617,501.379741950914,3569
238,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,439.111460674157,483.316850651628,3555
239,EAT,Pangborn Memorial,Wenatchee,WA,350.825984251969,386.143667430355,3448
240,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,450.423126614987,495.767263013336,3349
241,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,133.601208459214,147.050854051096,3291
242,ACV,Arcata,Arcata/Eureka,CA,408.371188026193,449.481952009774,3279
243,TYR,Tyler Pounds Regional,Tyler,TX,441.200544274649,485.616242484826,3240
244,PUW,Pullman Moscow Regional,Pullman,WA,315.796924708378,347.58822933292,3188
245,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,225.968471148126,248.716737327241,3164
246,MTJ,Montrose Regional,Montrose/Delta,CO,466.92269984917,513.927849759121,3163
247,SIT,Sitka Rocky Gutierrez,Sitka,AK,442.583009918068,487.137881068081,3144
248,FLG,Flagstaff Pulliam,Flagstaff,AZ,416.105477855478,457.994853487176,3136
249,LCH,Lake Charles Regional,Lake Charles,LA,443.892890995261,488.579627990343,3036
250,FLO,Florence Regional,Florence,SC,330.581624282198,363.861305933742,2973
251,EGE,Eagle County Regional,Eagle,CO,486.452446906741,535.423658197817,2910
252,PGV,Pitt Greenville,Greenville,NC,371.130231470657,408.491945030585,2883
253,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,488.038028923407,537.168860897761,2791
254,ALW,Walla Walla Regional,Walla Walla,WA,348.033333333333,383.069880094238,2633
255,ACK,Nantucket Memorial,Nantucket,MA,293.882741535921,323.467943382619,2561
256,SCC,Deadhorse Airport,Deadhorse,AK,505.557784145177,556.452331442969,2544
257,GUM,Guam International,Guam,TT,1659.00945549397,1826.02208559893,2543
258,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,400.225982905983,440.516768362398,2517
259,ROW,Roswell International Air Center,Roswell,NM,445.194950911641,490.012766394835,2478
260,MQT,Sawyer International,Marquette,MI,432.267509025271,475.783917778791,2469
261,VLD,Valdosta Regional,Valdosta,GA,488.353606237817,537.516207408608,2402
262,DHN,Dothan Regional,Dothan,AL,753.863095238095,829.754560387879,2342
263,ADQ,Kodiak Airport,Kodiak,AK,651.239015817223,716.799305722995,2338
264,PIH,Pocatello Regional,Pocatello,ID,189.050772626932,208.082530797591,2322
265,SAF,Santa Fe Municipal,Santa Fe,NM,418.181234963913,460.279577249171,2294
266,RDD,Redding Municipal,Redding,CA,347.132963179427,382.078869596496,2275
267,DBQ,Dubuque Regional,Dubuque,IA,438.842987804878,483.021350594613,2182
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,161.578404401651,177.844516808616,2131
269,TXK,Texarkana Regional-Webb Field,Texarkana,AR,596.299255247123,656.328754547836,2044
270,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,516.940566037736,568.981019005621,2003
271,COD,Yellowstone Regional,Cody,WY,341.390611160319,375.758434486587,1955
272,GTR,Golden Triangle Regional,Columbus,MS,523.059819413093,575.716298164985,1953
273,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,340.110166721151,374.34908759133,1907
274,OTZ,Ralph Wien Memorial,Kotzebue,AK,557.133133881825,613.219776245487,1870
275,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,579.545922116091,637.888861873715,1848
276,ABY,Southwest Georgia Regional,Albany,GA,537.766595289079,591.903606482351,1831
277,CSG,Columbus Airport,Columbus,GA,530.524487233152,583.932434761404,1828
278,HDN,Yampa Valley,Hayden,CO,446.704092339979,491.673833225594,1813
279,OME,Nome Airport,Nome,AK,573.677014042868,631.429130300417,1767
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,170.20640569395,187.34109976186,1697
281,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,542.54565376187,597.163773198571,1688
282,PPG,Pago Pago International,Pago Pago,TT,960.010921501706,1056.65530673925,1677
283,JLN,Joplin Regional,Joplin,MO,457.452830188679,503.504647473845,1647
284,GCK,Garden City Regional,Garden City,KS,521.345360824742,573.829244877371,1623
285,GCC,Gillette Campbell County,Gillette,WY,394.939840392879,434.698469410222,1621
286,ALO,Waterloo Regional,Waterloo,IA,491.375478927203,540.842292291617,1580
287,ABR,Aberdeen Regional,Aberdeen,SD,634.052798310454,697.882950164356,1562
288,BQK,Brunswick Golden Isles,Brunswick,GA,392.646297627606,432.174035489857,1558
289,HVN,Tweed New Haven,New Haven,CT,377.24184360435,415.218813703805,1547
290,BTM,Bert Mooney,Butte,MT,584.395275590551,643.226400195704,1545
291,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,420.719858156028,463.073763864844,1517
292,BJI,Bemidji Regional,Bemidji,MN,582.851888667992,641.52764037376,1475
293,STC,St. Cloud Regional,St. Cloud,MN,151.095238095238,166.306009213542,1417
294,CMX,Houghton County Memorial,Hancock/Houghton,MI,358.511806375443,394.603221953671,1409
295,GGG,East Texas Regional,Longview,TX,456.759750390016,502.741795269928,1369
296,DUT,Unalaska Airport,Unalaska,AK,896.211477987422,986.433167546368,1349
297,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,488.524590163934,537.704404301844,1318
298,CIU,Chippewa County International,Sault Ste. Marie,MI,601.375939849624,661.916509442836,1226
299,EAU,Chippewa Valley Regional,Eau Claire,WI,294.807203389831,324.485470893956,1219
300,PAH,Barkley Regional,Paducah,KY,328.364381956649,361.420853625185,1217
301,IPT,Williamsport Regional,Williamsport,PA,454.630363036304,500.398042301072,1185
302,ART,Watertown International,Watertown,NY,516.842105263158,568.872646176069,1170
302,BRD,Brainerd Lakes Regional,Brainerd,MN,526.87908101572,579.920045174372,1170
304,OWB,Owensboro Daviess County,Owensboro,KY,129.258955987718,142.271466635345,1160
305,MKG,Muskegon County,Muskegon,MI,333.694087403599,367.28710099565,1125
306,MEI,Key Field,Meridian,MS,600.256825075834,660.684733284784,1093
307,HHH,Hilton Head Airport,Hilton Head,SC,439.290625,483.514051466161,1089
308,RHI,Rhinelander/Oneida County,Rhinelander,WI,479.36645396536,527.624317713946,1060
309,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,577.236127508855,635.346540037005,1003
310,RKS,Rock Springs Sweetwater County,Rock Springs,WY,355.379235760634,391.155295175198,953
311,PSG,Petersburg James A Johnson,Petersburg,AK,435.645118733509,479.501551758123,938
312,LAR,Laramie Regional,Laramie,WY,583.099547511312,641.800231054964,931
313,ESC,Delta County,Escanaba,MI,416.012072434608,457.892044934241,909
314,EKO,Elko Regional,Elko,NV,156.472748815166,172.224874418086,839
315,HOB,Lea County Regional,Hobbs,NM,275,302.684274569242,820
316,HIB,Range Regional,Hibbing,MN,483.424703891709,532.091112022956,817
317,CDC,Cedar City Regional,Cedar City,UT,146.776515151515,161.552520045228,788
318,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,452.704427083333,498.278222203648,779
319,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,177.659482758621,195.544478760509,750
320,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,594.729166666667,654.60060500971,746
