Average Domestic Airline Itinerary Fares By Origin City for 1999 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
49,BDL,Bradley International,Hartford,CT,357.967379414884,515.772093606232,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,446.216965687185,642.925226793809,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,316.153487628614,455.525155620765,166585
52,RSW,Southwest Florida International,Fort Myers,FL,293.713275510534,423.192502282273,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,315.25292047037,454.227586525503,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,321.23408045299,462.845453917421,135260
55,JAX,Jacksonville International,Jacksonville,FL,283.595969567974,408.615129125594,135131
56,BUR,Bob Hope,Burbank,CA,172.581949859197,248.662193027254,125252
57,ONT,Ontario International,Ontario,CA,240.422254916713,346.408910137604,124015
58,OMA,Eppley Airfield,Omaha,NE,290.719366018849,418.87877132411,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,264.256077317202,380.749526587719,114670
60,PVD,Theodore Francis Green State,Providence,RI,291.18147791976,419.544598537201,109047
61,MEM,Memphis International,Memphis,TN,365.388565441407,526.464801584813,106363
62,RIC,Richmond International,Richmond,VA,437.911883960402,630.958970547792,101520
63,OKC,Will Rogers World,Oklahoma City,OK,288.234753172862,415.298853032476,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,379.270818674216,546.46684430044,92654
65,BOI,Boise Air Terminal,Boise,ID,260.881597848345,375.887456911627,87846
66,ORF,Norfolk International,Norfolk,VA,372.351883708928,536.497797460461,87572
67,SDF,Louisville International-Standiford Field,Louisville,KY,278.766857688634,401.657173491935,84451
68,GEG,Spokane International,Spokane,WA,238.94331086942,344.277995111645,83819
69,ALB,Albany International,Albany,NY,398.003496807641,573.45755120653,81817
70,RNO,Reno/Tahoe International,Reno,NV,201.905394039961,290.912451197647,80897
71,CHS,Charleston AFB/International,Charleston,SC,446.861862197393,643.854416553426,80742
72,TUS,Tucson International,Tucson,AZ,281.310559533924,405.322229309031,80325
73,GRR,Gerald R. Ford International,Grand Rapids,MI,400.983237006547,577.750866545221,80027
74,LGB,Long Beach Airport,Long Beach,CA,325.384220577703,468.825122971013,76483
75,ELP,El Paso International,El Paso,TX,248.925329864337,358.660442036951,75930
76,TUL,Tulsa International,Tulsa,OK,286.902647051988,413.379507297701,73392
77,DSM,Des Moines International,Des Moines,IA,403.164554738665,580.893786482097,73146
78,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,304.559225087663,438.819731024978,71115
79,ROC,Greater Rochester International,Rochester,NY,393.366308496864,566.776125855971,71096
80,PIE,St Pete Clearwater International,St. Petersburg,FL,191.462067106859,275.865335437254,69062
81,OGG,Kahului Airport,Kahului,HI,60.6973837888344,87.4549428619988,67841
82,MHT,Manchester-Boston Regional,Manchester,NH,298.644393094035,430.297431351558,61121
83,DAY,James M Cox/Dayton International,Dayton,OH,343.236075888415,494.546709120598,58412
84,SYR,Syracuse Hancock International,Syracuse,NY,384.025507137491,553.317568037215,57879
85,GSP,Greenville-Spartanburg International,Greer,SC,479.250436325987,690.521022640638,51941
86,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,283.713612376881,408.784633056223,51596
87,MSN,Dane County Regional-Truax Field,Madison,WI,389.791337014059,561.625180176835,51374
88,HPN,Westchester County,White Plains,NY,553.280293645332,797.185866128277,48044
89,PWM,Portland International Jetport,Portland,ME,423.97033045977,610.871485903527,47337
90,TYS,McGhee Tyson,Knoxville,TN,350.74598561014,505.367253345323,46608
91,GSO,Piedmont Triad International,Greensboro/High Point,NC,372.492176195946,536.699935850457,44266
92,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,405.340658192582,584.029193502048,44248
93,SAV,Savannah/Hilton Head International,Savannah,GA,336.794961774658,485.266123506794,43637
94,CAK,Akron-Canton Regional,Akron,OH,275.348466981132,396.731834946132,42607
95,ISP,Long Island MacArthur,Islip,NY,229.930621701635,331.292192973223,38122
96,PNS,Pensacola International,Pensacola,FL,392.603719870943,565.677361122732,37574
97,KOA,Kona International Airport at Keahole,Kona,HI,60.8850299055159,87.7253100407515,37509
98,FAT,Fresno Yosemite International,Fresno,CA,385.828453894647,555.915317656521,37389
99,LIH,Lihue Airport,Lihue,HI,48.1108691166693,69.319846210792,35692
100,LEX,Blue Grass,Lexington,KY,384.863703986267,554.525271778976,35528
101,COS,City of Colorado Springs Municipal,Colorado Springs,CO,389.927037574706,561.82070235649,35024
102,MYR,Myrtle Beach International,Myrtle Beach,SC,274.389999288712,395.350840708105,33827
103,MDT,Harrisburg International,Harrisburg,PA,403.647589888523,581.589760654199,33573
104,XNA,Northwest Arkansas Regional,Fayetteville,AR,408.953407559748,589.234570896556,33454
105,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,445.803245165592,642.329123595974,32905
106,BTV,Burlington International,Burlington,VT,438.211053579469,631.390024743349,32753
107,FSD,Joe Foss Field,Sioux Falls,SD,370.250913308205,533.470644807733,31003
108,CAE,Columbia Metropolitan,Columbia,SC,460.253550229168,663.149635532206,30607
109,ACY,Atlantic City International,Atlantic City,NJ,207.761378818919,299.349961717477,30531
110,PSP,Palm Springs International,Palm Springs,CA,392.672795369425,565.776887550326,30372
111,BLI,Bellingham International,Bellingham,WA,332.886038770315,479.634008633671,29414
112,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,453.977622322032,654.107056062322,28142
113,EUG,Mahlon Sweet Field,Eugene,OR,369.717027358105,532.701402999499,27794
114,FNT,Bishop International,Flint,MI,294.806340206186,424.767428655298,26572
115,SGF,Springfield-Branson National,Springfield,MO,436.434029031559,628.829624762314,26295
116,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,322.229928727101,464.280307423045,26041
117,ITO,Hilo International,Hilo,HI,50.3735591064473,72.5800101819259,25914
118,CHA,Lovell Field,Chattanooga,TN,404.127845631278,582.281730157991,24855
119,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,314.018304194369,452.448707616162,24663
120,MAF,Midland International Air and Space Port,Midland/Odessa,TX,211.847688022284,305.237660916179,24348
121,LBB,Lubbock Preston Smith International,Lubbock,TX,214.547853337512,309.128154848878,24046
122,FAR,Hector International,Fargo,ND,447.99542357368,645.487691979904,23881
123,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,429.8533594356,619.347962661185,23285
124,ILM,Wilmington International,Wilmington,NC,400.156997237306,576.560390987646,23142
125,FWA,Fort Wayne International,Fort Wayne,IN,398.342664204086,573.946235618037,23107
126,BZN,Bozeman Yellowstone International,Bozeman,MT,444.44952132289,640.378630281034,22809
127,MLI,Quad City International,Moline,IL,343.151543498597,494.424911855872,22808
128,FAI,Fairbanks International,Fairbanks,AK,346.311632808384,498.978080588608,22805
129,BIL,Billings Logan International,Billings,MT,412.835670707551,594.828273303032,22581
130,AVL,Asheville Regional,Asheville,NC,400.877288428325,577.598212076834,22401
131,MFR,Rogue Valley International - Medford,Medford,OR,364.869724952835,525.717237811053,22228
132,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,414.597695489462,597.367061089332,22059
133,TTN,Trenton Mercer,Trenton,NJ,164.544502617801,237.081554037968,21531
134,SBN,South Bend International,South Bend,IN,358.818052981576,516.997774245584,21456
135,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,312.047923116615,449.609712690601,21252
136,PIA,General Downing - Peoria International,Peoria,IL,367.07090340573,528.888773778677,21051
137,MSO,Missoula International,Missoula,MT,414.039274600279,596.56246847087,19899
138,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,344.238849876637,495.991541440695,19237
139,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,328.609534011784,473.472268934846,18926
140,STT,Cyril E King,Charlotte Amalie,VI,325.069357647782,468.371457296699,18247
141,AMA,Rick Husband Amarillo International,Amarillo,TX,228.676256387559,329.484858949532,17907
142,CHO,Charlottesville Albemarle,Charlottesville,VA,464.848367029549,669.770010508114,17322
143,CRP,Corpus Christi International,Corpus Christi,TX,261.871487414188,377.313724899084,17211
144,TLH,Tallahassee International,Tallahassee,FL,400.7381268081,577.397703079812,16943
145,BIS,Bismarck Municipal,Bismarck/Mandan,ND,428.250043867345,617.037848737671,16942
146,DAB,Daytona Beach International,Daytona Beach,FL,364.24369069251,524.815225449912,16821
147,RDM,Roberts Field,Bend/Redmond,OR,362.57756908073,522.414618351816,16770
148,ATW,Appleton International,Appleton,WI,441.402564880862,635.9884673958,16595
149,SBA,Santa Barbara Municipal,Santa Barbara,CA,392.764593984068,565.909154249439,16389
150,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,452.592841014743,652.111814051123,15888
151,AGS,Augusta Regional at Bush Field,Augusta,GA,475.949499854327,685.764916322703,15867
152,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,407.738308804319,587.483813522938,15025
153,SHV,Shreveport Regional,Shreveport,LA,364.643619386394,525.391456893334,14366
154,GRB,Green Bay Austin Straubel International,Green Bay,WI,406.678404850746,585.956666322962,14217
155,BQN,Rafael Hernandez,Aguadilla,PR,183.846153846154,264.892057554733,14112
156,BGR,Bangor International,Bangor,ME,363.998794454491,524.462370266276,14011
157,HRL,Valley International,Harlingen/San Benito,TX,197.02417881074,283.87942320992,13876
158,MOB,Mobile Regional,Mobile,AL,463.116450127174,667.27460322226,13570
159,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,393.594432655099,567.104815232326,13142
160,JNU,Juneau International,Juneau,AK,337.123010752688,485.738788106793,12790
161,RAP,Rapid City Regional,Rapid City,SD,410.279025016036,591.144567533312,12481
162,BMI,Central Illinois Regional,Bloomington/Normal,IL,295.95137717819,426.417238527003,12413
163,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,247.168973941368,356.129822143629,11948
164,GNV,Gainesville Regional,Gainesville,FL,414.24172876304,596.8541716075,11901
165,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,274.526108374384,395.546951505102,11663
166,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,432.635945161613,623.357210844331,11492
167,CRW,Yeager,Charleston/Dunbar,WV,421.420289855073,607.197296977107,11365
168,EVV,Evansville Regional,Evansville,IN,382.826857821513,551.590511599246,11023
169,MLB,Melbourne International,Melbourne,FL,369.133856337338,531.861149513823,11020
170,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,329.702435081338,475.046959549588,10953
171,FCA,Glacier Park International,Kalispell,MT,392.845823973862,566.026193299107,10876
172,GJT,Grand Junction Regional,Grand Junction,CO,400.293614481798,576.757233957891,10537
173,TVC,Cherry Capital,Traverse City,MI,397.107584233121,572.166688600548,10360
174,LBE,Arnold Palmer Regional,Latrobe,PA,545.666666666667,786.21588240199,9776
175,GTF,Great Falls International,Great Falls,MT,408.407567049808,588.448104534603,9723
176,MRY,Monterey Regional,Monterey,CA,436.966114457831,629.596272311972,9538
177,SBP,San Luis County Regional,San Luis Obispo,CA,410.18798206278,591.013389617924,9385
178,SWF,Stewart International,Newburgh/Poughkeepsie,NY,408.713913595934,588.889499501157,9284
179,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,374.287490855889,539.286688873468,9263
180,RFD,Chicago/Rockford International,Rockford,IL,279.826649417853,403.184158995081,9175
181,MOT,Minot International,Minot,ND,418.583559413999,603.110035168557,9127
182,ELM,Elmira/Corning Regional,Elmira/Corning,NY,447.327305936073,644.52504439652,8924
183,LAN,Capital Region International,Lansing,MI,329.287176516029,474.44864028383,8812
184,MGM,Montgomery Regional,Montgomery,AL,405.701658465464,584.549335496106,8783
185,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,440.671806167401,634.935564329105,8782
186,GFK,Grand Forks International,Grand Forks,ND,413.65628714048,596.010646558247,8760
187,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,421.318118853027,607.050085374427,8707
188,DRO,Durango La Plata County,Durango,CO,429.440276766205,618.752778503415,8446
189,LNK,Lincoln Airport,Lincoln,NE,326.378266225767,470.257379189107,8229
190,EYW,Key West International,Key West,FL,313.941344406956,452.337821225501,7737
191,IDA,Idaho Falls Regional,Idaho Falls,ID,438.387791342952,631.64467478001,7606
192,JAC,Jackson Hole,Jackson,WY,546.779527559055,787.819331837237,7290
193,SCE,University Park,State College,PA,464.005986185725,668.556278317927,6990
194,MBS,MBS International,Saginaw/Bay City/Midland,MI,374.27182526899,539.264117340371,6677
195,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,423.112392880686,609.635339017542,6517
196,PSE,Mercedita,Ponce,PR,292.871401151631,421.979499853519,6468
197,DLH,Duluth International,Duluth,MN,465.87386526517,671.247584729654,6439
198,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,340.233692860812,490.220769191418,6315
199,TOL,Toledo Express,Toledo,OH,360.924884904289,520.033372387041,6306
200,CWA,Central Wisconsin,Mosinee,WI,416.812050712325,600.557582614368,6185
201,STX,Henry E. Rohlsen,Christiansted,VI,298.352508459614,429.876873620201,6124
202,BFL,Meadows Field,Bakersfield,CA,407.105527638191,586.572079980674,6053
203,LRD,Laredo International,Laredo,TX,351.072314049587,505.837438932323,6044
204,SPI,Abraham Lincoln Capital,Springfield,IL,391.036944270507,563.41989528054,6013
205,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,499.076390605686,719.086960585308,5999
206,AEX,Alexandria International,Alexandria,LA,344.285886368199,496.059313285629,5854
207,HLN,Helena Regional,Helena,MT,451.938885730529,651.169572088698,5550
208,RST,Rochester International,Rochester,MN,494.635436677996,712.688276692274,5414
209,ERI,Erie International/Tom Ridge Field,Erie,PA,359.996858309771,518.696238762298,5306
210,MLU,Monroe Regional,Monroe,LA,378.960815546352,546.020180801258,5287
211,CMI,University of Illinois/Willard,Champaign/Urbana,IL,384.577113742771,554.112342393799,5230
212,GRI,Central Nebraska Regional,Grand Island,NE,329.984978540773,475.454058184793,5182
213,LSE,La Crosse Regional,La Crosse,WI,468.070120834859,674.412027632592,5172
214,KTN,Ketchikan International,Ketchikan,AK,384.16652360515,553.520749564193,5151
215,CPR,Casper/Natrona County International,Casper,WY,438.093420574337,631.220534938347,5016
216,ABI,Abilene Regional,Abilene,TX,417.600969305331,601.694284497832,4961
217,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,425.689336850038,613.348291265736,4818
218,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,512.170961803958,737.95408309476,4759
219,BRO,Brownsville South Padre Island International,Brownsville,TX,356.5664160401,513.753535898379,4591
220,FSM,Fort Smith Regional,Fort Smith,AR,388.147859143657,559.257198984253,4567
221,LWS,Lewiston Nez Perce County,Lewiston,ID,287.378586855909,414.065258243778,4470
222,ORH,Worcester Regional,Worcester,MA,381.54143126177,549.738423431382,4314
223,SGU,St George Regional,St. George,UT,403.463073852295,581.323903406356,4234
224,CLL,Easterwood Field,College Station/Bryan,TX,366.511641443539,528.082969312401,4178
225,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,466.011502217295,671.445896930814,4061
226,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,321.976252057371,463.914801082049,4040
227,IFP,Laughlin/Bullhead International,Bullhead City,AZ,265.295918367347,382.247766445015,4012
228,COU,Columbia Regional,Columbia,MO,407.234375,586.757727828432,3887
229,ISN,Sloulin Field International,Williston,ND,481.100456621005,693.186597482498,3854
230,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,312.077663230241,449.652563300882,3750
231,YUM,Yuma MCAS/Yuma International,Yuma,AZ,341.090556274256,491.45536838146,3700
232,ACT,Waco Regional,Waco,TX,369.05861790804,531.752743316973,3602
233,BET,Bethel Airport,Bethel,AK,328.114571746385,472.759109751744,3569
234,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,399.522222222222,575.645784637107,3555
235,EAT,Pangborn Memorial,Wenatchee,WA,278.094505494505,400.68842460936,3448
236,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,410.645016797313,591.671901469662,3349
237,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,340.779816513761,491.007643515862,3291
238,ACV,Arcata,Arcata/Eureka,CA,304.242409521496,438.363251923123,3279
239,TYR,Tyler Pounds Regional,Tyler,TX,404.621587778613,582.993131351721,3240
240,PUW,Pullman Moscow Regional,Pullman,WA,287.128429655575,413.704822879088,3188
241,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,436.816389402341,629.380543142846,3164
242,MTJ,Montrose Regional,Montrose/Delta,CO,416.272562083586,599.780268268082,3163
243,SIT,Sitka Rocky Gutierrez,Sitka,AK,307.755127153404,443.424500046397,3144
244,FLG,Flagstaff Pulliam,Flagstaff,AZ,386.971082089552,557.561656876769,3136
245,LCH,Lake Charles Regional,Lake Charles,LA,333.719712763493,480.835195684707,3036
246,FLO,Florence Regional,Florence,SC,520.796502976191,750.382068673114,2973
247,EGE,Eagle County Regional,Eagle,CO,471.325028312571,679.10181374388,2910
248,PGV,Pitt Greenville,Greenville,NC,425.977982590886,613.764182284385,2883
249,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,325.737819650067,469.334601052922,2791
250,ALW,Walla Walla Regional,Walla Walla,WA,277.057934508816,399.194896376887,2633
251,ACK,Nantucket Memorial,Nantucket,MA,335.407894736842,483.267588134001,2561
252,SCC,Deadhorse Airport,Deadhorse,AK,349.926441351889,504.186424917404,2544
253,GUM,Guam International,Guam,TT,709.940610687023,1022.90760601889,2543
254,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,332.50593276203,479.086338418564,2517
255,ROW,Roswell International Air Center,Roswell,NM,585.615763546798,843.775957761993,2478
256,MQT,Sawyer International,Marquette,MI,380.258741258741,547.890278191468,2469
257,VLD,Valdosta Regional,Valdosta,GA,453.964797136038,654.088577079567,2402
258,DHN,Dothan Regional,Dothan,AL,467.337074829932,673.355828955247,2342
259,ADQ,Kodiak Airport,Kodiak,AK,385.233619763695,555.058259548123,2338
260,PIH,Pocatello Regional,Pocatello,ID,393.564507904131,567.061698590014,2322
261,SAF,Santa Fe Municipal,Santa Fe,NM,535.954423592493,772.222138189411,2294
262,RDD,Redding Municipal,Redding,CA,347.982736974262,501.385866727329,2275
263,DBQ,Dubuque Regional,Dubuque,IA,376.146002710027,541.964498654817,2182
264,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,412.347209920283,594.12448168016,2131
265,TXK,Texarkana Regional-Webb Field,Texarkana,AR,385.977735670298,556.130408132338,2044
266,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,378.959520958084,546.018315512575,2003
267,COD,Yellowstone Regional,Cody,WY,448.980349344978,646.906807956168,1955
268,GTR,Golden Triangle Regional,Columbus,MS,471.57092555332,679.456111207745,1953
269,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,457.766599597586,659.566348876189,1907
270,OTZ,Ralph Wien Memorial,Kotzebue,AK,431.086993243243,621.125425995279,1870
271,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,447.408545727136,644.642097568207,1848
272,ABY,Southwest Georgia Regional,Albany,GA,498.997327632282,718.973043849694,1831
273,CSG,Columbus Airport,Columbus,GA,378.861918937486,545.877687060378,1828
274,HDN,Yampa Valley,Hayden,CO,456.655775075988,657.965833516186,1813
275,OME,Nome Airport,Nome,AK,436.253533568905,628.569560499442,1767
276,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,401.943029490617,579.133769590032,1697
277,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,335.299544817927,483.111473728794,1688
278,PPG,Pago Pago International,Pago Pago,TT,654.315789473684,942.761391186207,1677
279,JLN,Joplin Regional,Joplin,MO,407.795216741405,587.565808496618,1647
280,GCK,Garden City Regional,Garden City,KS,461.131926121372,664.415230664466,1623
281,GCC,Gillette Campbell County,Gillette,WY,550.546788990826,793.247335693349,1621
282,ALO,Waterloo Regional,Waterloo,IA,422.431094049904,608.653699503634,1580
283,ABR,Aberdeen Regional,Aberdeen,SD,441.966222222222,636.800604880241,1562
284,BQK,Brunswick Golden Isles,Brunswick,GA,387.20202020202,557.894400698163,1558
285,HVN,Tweed New Haven,New Haven,CT,375.44693877551,540.957262549506,1547
286,BTM,Bert Mooney,Butte,MT,428.413232733604,617.272977042772,1545
287,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,326.413605442177,470.308297185222,1517
288,BJI,Bemidji Regional,Bemidji,MN,373.687640449438,538.422403137457,1475
289,STC,St. Cloud Regional,St. Cloud,MN,466.301933873986,671.864361160337,1417
290,CMX,Houghton County Memorial,Hancock/Houghton,MI,410.138330757342,590.941850256437,1409
291,GGG,East Texas Regional,Longview,TX,408.469121140143,588.536793850633,1369
292,DUT,Unalaska Airport,Unalaska,AK,594.582494969819,856.695542352119,1349
293,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,506.213114754098,729.369805803029,1318
294,CIU,Chippewa County International,Sault Ste. Marie,MI,384.004103967168,553.286729590469,1226
295,EAU,Chippewa Valley Regional,Eau Claire,WI,492.463255813953,709.558521478908,1219
296,PAH,Barkley Regional,Paducah,KY,388.208514335361,559.344593135261,1217
297,IPT,Williamsport Regional,Williamsport,PA,409.135625236116,589.497116586017,1185
298,ART,Watertown International,Watertown,NY,424.603174603175,611.783310185683,1170
298,BRD,Brainerd Lakes Regional,Brainerd,MN,477.989714285714,688.704529620436,1170
300,OWB,Owensboro Daviess County,Owensboro,KY,366.757255936675,528.43685938348,1160
301,MKG,Muskegon County,Muskegon,MI,404.146592370339,582.308741124379,1125
302,MEI,Key Field,Meridian,MS,423.110398860399,609.632465962406,1093
303,HHH,Hilton Head Airport,Hilton Head,SC,391.403876375065,563.948584068017,1089
304,RHI,Rhinelander/Oneida County,Rhinelander,WI,434.541975308642,626.103486667051,1060
305,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,426.54347826087,614.578968497893,1003
306,RKS,Rock Springs Sweetwater County,Rock Springs,WY,520.679867986799,750.21401684458,953
307,PSG,Petersburg James A Johnson,Petersburg,AK,338.530303030303,487.766464722265,938
308,LAR,Laramie Regional,Laramie,WY,542.899209486166,782.228431963669,931
309,ESC,Delta County,Escanaba,MI,387.175517551755,557.85621473989,909
310,EKO,Elko Regional,Elko,NV,319.112716763006,459.78891789039,839
311,HOB,Lea County Regional,Hobbs,NM,582.857142857143,839.80123925302,820
312,HIB,Range Regional,Hibbing,MN,395.714864864865,570.160009149628,817
313,CDC,Cedar City Regional,Cedar City,UT,345.260115606936,497.463017318486,788
314,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,426.546854942234,614.583833740138,779
315,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,473.875,682.775903371856,746
316,JMS,Jamestown Regional,Jamestown,ND,351.712328767123,506.759594831953,703
317,CDV,Merle K Mudhole Smith,Cordova,AK,253.409090909091,365.120803942169,689
318,AKN,King Salmon Airport,King Salmon,AK,335.755060728745,483.767797205468,683
319,WRG,Wrangell Airport,Wrangell,AK,315.555102040816,454.66298044741,576
320,IMT,Ford,Iron Mountain/Kingsfd,MI,492.741324921136,709.959173308728,540
