Average Domestic Airline Itinerary Fares By Origin City for 2006 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
45,PIT,Pittsburgh International,Pittsburgh,PA,310.35994700857,369.502434103643,219814
46,CMH,Port Columbus International,Columbus,OH,320.895252402839,382.045357327883,200376
47,MKE,General Mitchell International,Milwaukee,WI,333.258251989267,396.764261890273,196680
48,SAT,San Antonio International,San Antonio,TX,326.111241008267,388.255309689775,194783
49,BDL,Bradley International,Hartford,CT,341.554485061219,406.641433037917,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,511.011231176496,608.39001808697,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,307.332143687853,365.897649698388,166585
52,RSW,Southwest Florida International,Fort Myers,FL,271.229906282112,322.915735548105,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,268.832555095808,320.061542836454,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,264.212647550072,314.561261308708,135260
55,JAX,Jacksonville International,Jacksonville,FL,300.290673182239,357.514349866786,135131
56,BUR,Bob Hope,Burbank,CA,249.075197059018,296.539203834864,125252
57,ONT,Ontario International,Ontario,CA,283.814958842456,337.899007710609,124015
58,OMA,Eppley Airfield,Omaha,NE,321.716652936532,383.023284729596,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,312.675096572578,372.258760773564,114670
60,PVD,Theodore Francis Green State,Providence,RI,296.476401255525,352.973226648927,109047
61,MEM,Memphis International,Memphis,TN,412.360355279853,490.940137322364,106363
62,RIC,Richmond International,Richmond,VA,371.915136331574,442.787638930452,101520
63,OKC,Will Rogers World,Oklahoma City,OK,338.527618426771,403.037763814759,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,481.652804784633,573.437022000311,92654
65,SFB,Orlando Sanford International,Sanford,FL,149.634702370183,178.149233768976,89052
66,BOI,Boise Air Terminal,Boise,ID,297.569118451404,354.274173074379,87846
67,ORF,Norfolk International,Norfolk,VA,353.482396302103,420.842338405249,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,321.101426274354,382.290819888718,84451
69,GEG,Spokane International,Spokane,WA,300.853045272708,358.183888118429,83819
70,ALB,Albany International,Albany,NY,337.016198065691,401.238325750164,81817
71,RNO,Reno/Tahoe International,Reno,NV,266.60367051507,317.407919887175,80897
72,CHS,Charleston AFB/International,Charleston,SC,479.011298945239,570.292148292338,80742
73,TUS,Tucson International,Tucson,AZ,316.871013293081,377.254255380602,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,413.735835485061,492.577730345511,80027
75,LGB,Long Beach Airport,Long Beach,CA,264.812964508055,315.275975237958,76483
76,ELP,El Paso International,El Paso,TX,296.203228979804,352.64799840417,75930
77,TUL,Tulsa International,Tulsa,OK,326.598175546555,388.835034937445,73392
78,DSM,Des Moines International,Des Moines,IA,401.106557208403,477.541804772071,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,347.320749237694,413.506522007768,71115
80,ROC,Greater Rochester International,Rochester,NY,305.004989308624,363.127030564225,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,171.93590021692,204.700169117501,69062
82,OGG,Kahului Airport,Kahului,HI,207.757069012734,247.347453955855,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,301.569756291128,359.037176271129,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,334.022664572251,397.674341663112,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,360.554416314366,429.262009286584,57879
86,GSP,Greenville-Spartanburg International,Greer,SC,468.88554528226,558.236821367369,51941
87,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,336.263670518406,400.342395836746,51596
88,MSN,Dane County Regional-Truax Field,Madison,WI,412.449654609997,491.04645361791,51374
89,HPN,Westchester County,White Plains,NY,357.973304008191,426.18903776104,48044
90,PWM,Portland International Jetport,Portland,ME,401.738493783103,478.294163782315,47337
91,TYS,McGhee Tyson,Knoxville,TN,460.909324563343,548.74064443154,46608
92,GSO,Piedmont Triad International,Greensboro/High Point,NC,407.145925110132,484.732040373171,44266
93,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,393.94348593941,469.013731819805,44248
94,SAV,Savannah/Hilton Head International,Savannah,GA,386.997309211656,460.743885039131,43637
95,CAK,Akron-Canton Regional,Akron,OH,274.285821935012,326.553989398339,42607
96,ISP,Long Island MacArthur,Islip,NY,232.807183390441,277.171141987616,38122
97,PNS,Pensacola International,Pensacola,FL,384.241666666667,457.463124626238,37574
98,KOA,Kona International Airport at Keahole,Kona,HI,206.371600402915,245.6979691282,37509
99,FAT,Fresno Yosemite International,Fresno,CA,394.851285655714,470.094522714654,37389
100,LIH,Lihue Airport,Lihue,HI,171.965007874016,204.734823557456,35692
101,LEX,Blue Grass,Lexington,KY,434.885718950247,517.757955747402,35528
102,COS,City of Colorado Springs Municipal,Colorado Springs,CO,390.877619752886,465.363631252784,35024
103,MYR,Myrtle Beach International,Myrtle Beach,SC,322.598959276018,384.07372420546,33827
104,MDT,Harrisburg International,Harrisburg,PA,466.714844002325,555.65246918411,33573
105,XNA,Northwest Arkansas Regional,Fayetteville,AR,454.086165590612,540.61725778645,33454
106,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,407.908863422064,485.640364936463,32905
107,BTV,Burlington International,Burlington,VT,360.516373074162,429.216716490294,32753
108,FSD,Joe Foss Field,Sioux Falls,SD,437.685019074131,521.090693169004,31003
109,CAE,Columbia Metropolitan,Columbia,SC,455.650329972195,542.47949082233,30607
110,ACY,Atlantic City International,Atlantic City,NJ,226.926524191382,270.169858770725,30531
111,PSP,Palm Springs International,Palm Springs,CA,401.239002375297,477.699488816113,30372
112,BLI,Bellingham International,Bellingham,WA,342.976074483057,408.333921893931,29414
113,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,515.053780505008,613.202919465728,28142
114,EUG,Mahlon Sweet Field,Eugene,OR,414.578478032163,493.580947658938,27794
115,FNT,Bishop International,Flint,MI,298.89496286293,355.852671659727,26572
116,SGF,Springfield-Branson National,Springfield,MO,436.31465274579,519.45918852797,26295
117,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,359.876165581723,428.454510448349,26041
118,ITO,Hilo International,Hilo,HI,151.906075976306,180.853442492785,25914
119,CHA,Lovell Field,Chattanooga,TN,467.191069258809,556.219444379036,24855
120,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,306.871367401376,365.349067443908,24663
121,MAF,Midland International Air and Space Port,Midland/Odessa,TX,268.358254627881,319.496859219624,24348
122,LBB,Lubbock Preston Smith International,Lubbock,TX,267.595352538596,318.588577781602,24046
123,FAR,Hector International,Fargo,ND,465.417869069372,554.108341472667,23881
124,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,402.130898901392,478.761345993681,23285
125,ILM,Wilmington International,Wilmington,NC,430.661170178901,512.728372938642,23142
126,FWA,Fort Wayne International,Fort Wayne,IN,482.609054669704,574.575495774233,23107
127,BZN,Bozeman Yellowstone International,Bozeman,MT,510.101805463654,607.307291344133,22809
128,MLI,Quad City International,Moline,IL,331.029723502304,394.111062892338,22808
129,FAI,Fairbanks International,Fairbanks,AK,485.938199705982,578.53904585937,22805
130,BIL,Billings Logan International,Billings,MT,425.583800359522,506.683454690692,22581
131,AVL,Asheville Regional,Asheville,NC,483.391140827413,575.50661701503,22401
132,MFR,Rogue Valley International - Medford,Medford,OR,420.998572633491,501.224461602125,22228
133,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,451.996983525408,538.129959197121,22059
134,TTN,Trenton Mercer,Trenton,NJ,176.359950859951,209.967271064624,21531
135,SBN,South Bend International,South Bend,IN,364.79855559593,434.314915791848,21456
136,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,369.304343413842,439.679330827745,21252
137,PIA,General Downing - Peoria International,Peoria,IL,374.67173797502,446.069541208516,21051
138,MSO,Missoula International,Missoula,MT,477.397681251489,568.371038074025,19899
139,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,408.396487783595,486.220911460751,19237
140,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,520.944920440637,620.216680638332,18926
141,STT,Cyril E King,Charlotte Amalie,VI,391.094463801781,465.621797310163,18247
142,AMA,Rick Husband Amarillo International,Amarillo,TX,285.474023891606,339.874225775651,17907
143,CHO,Charlottesville Albemarle,Charlottesville,VA,501.968169473112,597.623701932593,17322
144,CRP,Corpus Christi International,Corpus Christi,TX,351.572827788156,418.568880696572,17211
145,TLH,Tallahassee International,Tallahassee,FL,445.627638413084,530.5468656139,16943
146,BIS,Bismarck Municipal,Bismarck/Mandan,ND,444.664600840336,529.400310684072,16942
147,DAB,Daytona Beach International,Daytona Beach,FL,384.662945139557,457.964682326157,16821
148,RDM,Roberts Field,Bend/Redmond,OR,386.942957625665,460.679176163147,16770
149,ATW,Appleton International,Appleton,WI,430.344027161863,512.350794846223,16595
150,SBA,Santa Barbara Municipal,Santa Barbara,CA,425.533670263625,506.623771755976,16389
151,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,472.611002093145,562.672204776337,15888
152,AGS,Augusta Regional at Bush Field,Augusta,GA,558.234823316219,664.612582921546,15867
153,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,439.162354892206,522.849551507615,15025
154,SHV,Shreveport Regional,Shreveport,LA,458.626384625651,546.022665285003,14366
155,GRB,Green Bay Austin Straubel International,Green Bay,WI,394.564354756656,469.752913990193,14217
156,BQN,Rafael Hernandez,Aguadilla,PR,222.573176361958,264.986932832708,14112
157,BGR,Bangor International,Bangor,ME,469.921821131616,559.470570929548,14011
158,HRL,Valley International,Harlingen/San Benito,TX,243.750447356967,290.199764758189,13876
159,MOB,Mobile Regional,Mobile,AL,505.369394119394,601.673067186866,13570
160,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,492.020749347878,585.780691954169,13142
161,JNU,Juneau International,Juneau,AK,428.902894398894,510.635038451379,12790
162,RAP,Rapid City Regional,Rapid City,SD,481.567273466897,573.335191753206,12481
163,BMI,Central Illinois Regional,Bloomington/Normal,IL,303.398495342727,361.21440157813,12413
164,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,269.328034633206,320.651441426403,11948
165,GNV,Gainesville Regional,Gainesville,FL,459.373890830869,546.912616984627,11901
166,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,374.831478138789,446.259721610032,11663
167,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,505.006669244152,601.241221113932,11492
168,CRW,Yeager,Charleston/Dunbar,WV,447.927763391032,533.285304598331,11365
169,EVV,Evansville Regional,Evansville,IN,437.5109870317,520.883497414815,11023
170,MLB,Melbourne International,Melbourne,FL,456.3376073696,543.297736455162,11020
171,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,455.4744297933,542.270070937814,10953
172,FCA,Glacier Park International,Kalispell,MT,512.834341906203,610.560542533697,10876
173,GJT,Grand Junction Regional,Grand Junction,CO,474.366438356164,564.76215864555,10537
174,TVC,Cherry Capital,Traverse City,MI,464.820406330677,553.397025665451,10360
175,LBE,Arnold Palmer Regional,Latrobe,PA,409.761160714286,487.845637764856,9776
176,GTF,Great Falls International,Great Falls,MT,495.532780819891,589.961979488418,9723
177,MRY,Monterey Regional,Monterey,CA,460.41740256682,548.154981310843,9538
178,SBP,San Luis County Regional,San Luis Obispo,CA,444.257123206917,528.915183724738,9385
179,SWF,Stewart International,Newburgh/Poughkeepsie,NY,342.756935817805,408.073023955917,9284
180,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,469.860312841033,559.39734156053,9263
181,RFD,Chicago/Rockford International,Rockford,IL,240.30771549126,286.100982629226,9175
182,MOT,Minot International,Minot,ND,527.344407811311,627.835660417364,9127
183,ELM,Elmira/Corning Regional,Elmira/Corning,NY,437.50110701107,520.871734648044,8924
184,LAN,Capital Region International,Lansing,MI,370.60982075961,441.233581179886,8812
185,MGM,Montgomery Regional,Montgomery,AL,480.832228116711,572.460075461016,8783
186,GFK,Grand Forks International,Grand Forks,ND,513.159107100451,610.947195292674,8760
187,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,472.932227960497,563.054643750913,8707
188,DRO,Durango La Plata County,Durango,CO,486.303445324203,578.973893030466,8446
189,GRK,Robert Gray AAF,Killeen,TX,439.539368222537,523.298408857249,8311
190,LNK,Lincoln Airport,Lincoln,NE,398.65084667665,474.61813170252,8229
191,EYW,Key West International,Key West,FL,403.896673743808,480.863608571827,7737
192,IDA,Idaho Falls Regional,Idaho Falls,ID,443.021088957055,527.443609610999,7606
193,JAC,Jackson Hole,Jackson,WY,519.436435124509,618.420736923651,7290
194,SCE,University Park,State College,PA,493.166930949978,587.145291014012,6990
195,LCK,Rickenbacker International,Columbus,OH,215.556701030928,256.633391279964,6930
196,MBS,MBS International,Saginaw/Bay City/Midland,MI,441.260085665903,525.347027855469,6677
197,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,468.746653445712,558.071462170164,6517
198,PSE,Mercedita,Ponce,PR,206.275760755509,245.583866186305,6468
199,BLV,Scott AFB/MidAmerica,Belleville,IL,199.358173076923,237.348056411236,6464
200,DLH,Duluth International,Duluth,MN,468.291547570437,557.529630885845,6439
201,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,429.523296032553,511.373664411232,6315
202,TOL,Toledo Express,Toledo,OH,347.828040904198,414.110483657396,6306
203,CWA,Central Wisconsin,Mosinee,WI,440.52341372044,524.469975002458,6185
204,STX,Henry E. Rohlsen,Christiansted,VI,432.471224790949,514.883353281495,6124
205,BFL,Meadows Field,Bakersfield,CA,423.68393442623,504.42154849568,6053
206,LRD,Laredo International,Laredo,TX,382.506177606178,455.396919117467,6044
207,SPI,Abraham Lincoln Capital,Springfield,IL,419.345198923123,499.256019422802,6013
208,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,553.387012421007,658.840968564989,5999
209,AEX,Alexandria International,Alexandria,LA,465.202700629124,553.852170329515,5854
210,HLN,Helena Regional,Helena,MT,542.895085066163,646.349689540681,5550
211,RST,Rochester International,Rochester,MN,420.147833474936,500.211604779254,5414
212,ERI,Erie International/Tom Ridge Field,Erie,PA,362.966651795673,432.133922658671,5306
213,MLU,Monroe Regional,Monroe,LA,456.07223476298,542.981794191877,5287
214,CMI,University of Illinois/Willard,Champaign/Urbana,IL,430.033931806951,511.981607425139,5230
215,GRI,Central Nebraska Regional,Grand Island,NE,500.853107344633,596.296152502903,5182
216,LSE,La Crosse Regional,La Crosse,WI,459.488406032106,547.048954311679,5172
217,KTN,Ketchikan International,Ketchikan,AK,446.96360673547,532.137417332202,5151
218,CPR,Casper/Natrona County International,Casper,WY,510.0461037334,607.24097503911,5016
219,SCK,Stockton Metropolitan,Stockton,CA,137.389743589744,163.570863980989,4986
220,ABI,Abilene Regional,Abilene,TX,390.879557558378,465.365938328335,4961
221,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,478.719518716578,569.944766145406,4818
222,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,560.778275141749,667.640717349385,4759
223,BRO,Brownsville South Padre Island International,Brownsville,TX,401.515492957746,478.028667707289,4591
224,FSM,Fort Smith Regional,Fort Smith,AR,443.177157148812,527.629418306019,4567
225,LWS,Lewiston Nez Perce County,Lewiston,ID,412.260289525972,490.821002943118,4470
226,ORH,Worcester Regional,Worcester,MA,177.064487632509,210.806065035576,4314
227,SGU,St George Regional,St. George,UT,330.797530864198,393.834623403969,4234
228,CLL,Easterwood Field,College Station/Bryan,TX,435.615084525358,518.626309921168,4178
229,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,473.006115673598,563.142611576995,4061
230,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,396.688291139241,472.281589712723,4040
231,IFP,Laughlin/Bullhead International,Bullhead City,AZ,155.449873896595,185.072549919949,4012
232,COU,Columbia Regional,Columbia,MO,429.048689138577,510.808615975514,3887
233,ISN,Sloulin Field International,Williston,ND,624.027932960894,742.943290202805,3854
234,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,366.296900940786,436.098787252674,3750
235,YUM,Yuma MCAS/Yuma International,Yuma,AZ,422.590810222947,503.120117503107,3700
236,ACT,Waco Regional,Waco,TX,441.955790485344,526.175306847906,3602
237,BET,Bethel Airport,Bethel,AK,418.548302872063,498.307266101272,3569
238,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,488.287671232877,581.336234918114,3555
239,EAT,Pangborn Memorial,Wenatchee,WA,374.096563011457,445.384760356088,3448
240,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,409.427342549923,487.448206893157,3349
241,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,146.841904761905,174.824237988547,3291
242,ACV,Arcata,Arcata/Eureka,CA,404.938922356091,482.104469072326,3279
243,TYR,Tyler Pounds Regional,Tyler,TX,453.484773291225,539.901263597714,3240
244,PUW,Pullman Moscow Regional,Pullman,WA,401.692438402719,478.239332044782,3188
245,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,473.762243616576,564.042827980938,3164
246,MTJ,Montrose Regional,Montrose/Delta,CO,515.793706293706,614.083846217442,3163
247,SIT,Sitka Rocky Gutierrez,Sitka,AK,388.619685944083,462.675423426873,3144
248,FLG,Flagstaff Pulliam,Flagstaff,AZ,422.642463235294,503.181613562682,3136
249,LCH,Lake Charles Regional,Lake Charles,LA,475.719791985317,566.373408631235,3036
250,FLO,Florence Regional,Florence,SC,499.38941711451,594.55354006848,2973
251,EGE,Eagle County Regional,Eagle,CO,537.534941249227,639.96811161288,2910
252,PGV,Pitt Greenville,Greenville,NC,398.958282705549,474.984153033893,2883
253,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,452.354174609226,538.555216954068,2791
254,PSM,Portsmouth International at Pease,Portsmouth,NH,174.916179337232,208.248373065458,2657
255,ALW,Walla Walla Regional,Walla Walla,WA,389.0857771261,463.23033338845,2633
256,ACK,Nantucket Memorial,Nantucket,MA,521.085427135678,620.383962423003,2561
257,SCC,Deadhorse Airport,Deadhorse,AK,429.51904340124,511.368601394445,2544
258,GUM,Guam International,Guam,TT,1450.92129768699,1727.41024206115,2543
259,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,423.619565217391,504.344913029099,2517
260,ROW,Roswell International Air Center,Roswell,NM,506.363636363636,602.856773180107,2478
261,MQT,Sawyer International,Marquette,MI,400.324300441826,476.610480411019,2469
262,VLD,Valdosta Regional,Valdosta,GA,485.676834659593,578.227874840812,2402
263,DHN,Dothan Regional,Dothan,AL,630.451995685005,750.591528438032,2342
264,ADQ,Kodiak Airport,Kodiak,AK,620.633663366337,738.902205361538,2338
265,PIH,Pocatello Regional,Pocatello,ID,528.842781998831,629.61956621714,2322
266,SAF,Santa Fe Municipal,Santa Fe,NM,615.858585858586,733.217184536029,2294
267,RDD,Redding Municipal,Redding,CA,416.387635756057,495.734860201776,2275
268,DBQ,Dubuque Regional,Dubuque,IA,397.618514371034,473.389077169531,2182
269,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,492.989349775785,586.933869802133,2131
270,TXK,Texarkana Regional-Webb Field,Texarkana,AR,496.011758417958,590.532231513762,2044
271,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,535.010623229462,636.962757147057,2003
272,COD,Yellowstone Regional,Cody,WY,502.087615838248,597.765910110832,1955
273,GTR,Golden Triangle Regional,Columbus,MS,557.140570633264,663.309808405139,1953
274,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,340.625740105952,405.535705559419,1907
275,OTZ,Ralph Wien Memorial,Kotzebue,AK,495.784298176051,590.261426231519,1870
276,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,573.669774669775,682.988833305597,1848
277,ABY,Southwest Georgia Regional,Albany,GA,587.062105263158,698.933219171983,1831
278,CSG,Columbus Airport,Columbus,GA,576.511984659636,686.372657538105,1828
279,HDN,Yampa Valley,Hayden,CO,451.65934602245,537.727981170027,1813
280,OME,Nome Airport,Nome,AK,497.696817420436,592.538396964636,1767
281,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,464.655303030303,553.20046012291,1697
282,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,442.788412017167,527.16659353184,1688
283,PPG,Pago Pago International,Pago Pago,TT,966.101796407186,1150.20307486552,1677
284,JLN,Joplin Regional,Joplin,MO,426.621052631579,507.918366743612,1647
285,GCK,Garden City Regional,Garden City,KS,471.616129032258,561.48774775743,1623
286,GCC,Gillette Campbell County,Gillette,WY,622.153739612188,740.711948784551,1621
287,ALO,Waterloo Regional,Waterloo,IA,462.450688073394,550.575731640093,1580
288,ABR,Aberdeen Regional,Aberdeen,SD,541.754271765663,644.991481771105,1562
289,BQK,Brunswick Golden Isles,Brunswick,GA,470.794042553192,560.50900369594,1558
290,HVN,Tweed New Haven,New Haven,CT,386.04035639413,459.604574381275,1547
291,BTM,Bert Mooney,Butte,MT,524.068908489526,623.935978825168,1545
292,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,516.351351351351,614.747756648384,1517
293,BJI,Bemidji Regional,Bemidji,MN,525.101034208433,625.164787404087,1475
294,STC,St. Cloud Regional,St. Cloud,MN,500.793993993994,596.225774455866,1417
295,CMX,Houghton County Memorial,Hancock/Houghton,MI,487.419508326725,580.30263406171,1409
296,GGG,East Texas Regional,Longview,TX,419.235592146928,499.125525874944,1369
297,DUT,Unalaska Airport,Unalaska,AK,794.78197481776,946.236384905535,1349
298,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,514.303370786517,612.309510956576,1318
299,CIU,Chippewa County International,Sault Ste. Marie,MI,539.493688639551,642.300119771456,1226
300,EAU,Chippewa Valley Regional,Eau Claire,WI,459.721336370539,547.326272077251,1219
301,PAH,Barkley Regional,Paducah,KY,431.603174603175,513.849886623189,1217
302,IPT,Williamsport Regional,Williamsport,PA,503.351724137931,599.270908092065,1185
303,ART,Watertown International,Watertown,NY,485.514124293785,578.034158232727,1170
303,BRD,Brainerd Lakes Regional,Brainerd,MN,504.87369640788,601.082908847332,1170
305,OWB,Owensboro Daviess County,Owensboro,KY,376.343537414966,448.059920341994,1160
306,MKG,Muskegon County,Muskegon,MI,406.194346289753,483.599127786477,1125
307,MEI,Key Field,Meridian,MS,544.580852775543,648.356698750321,1093
308,HHH,Hilton Head Airport,Hilton Head,SC,485.382593457944,577.877562755535,1089
309,RHI,Rhinelander/Oneida County,Rhinelander,WI,444.240780911063,528.895727225422,1060
310,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,531.06592533757,632.266353867875,1003
311,RKS,Rock Springs Sweetwater County,Rock Springs,WY,610.694444444444,727.068959415576,953
312,PSG,Petersburg James A Johnson,Petersburg,AK,384.436470588235,457.695050568636,938
313,LAR,Laramie Regional,Laramie,WY,593.201807228916,706.242908591913,931
314,ESC,Delta County,Escanaba,MI,357.136861313869,425.193201750243,909
315,EKO,Elko Regional,Elko,NV,495.325818181818,589.71557785292,839
316,HOB,Lea County Regional,Hobbs,NM,411.5,489.915831920962,820
317,HIB,Range Regional,Hibbing,MN,537.197619047619,639.566508971262,817
318,CDC,Cedar City Regional,Cedar City,UT,395.984076433121,471.443179181497,788
319,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,464.290091930541,552.765654048143,779
320,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,558.390243902439,664.797620602703,746
