Average Domestic Airline Itinerary Fares By Origin City for 2004 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
133,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,430.823273302988,547.431429415914,22059
134,TTN,Trenton Mercer,Trenton,NJ,384.596107055961,488.692254295586,21531
135,SBN,South Bend International,South Bend,IN,342.681957887976,435.433472763501,21456
136,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,384.186127254887,488.171307906565,21252
137,PIA,General Downing - Peoria International,Peoria,IL,342.033218097099,434.609142758494,21051
138,MSO,Missoula International,Missoula,MT,431.492628368073,548.281954498408,19899
139,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,357.092949593141,453.744994627155,19237
140,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,429.447853171679,545.683733190598,18926
141,STT,Cyril E King,Charlotte Amalie,VI,407.259815242494,517.490202171753,18247
142,AMA,Rick Husband Amarillo International,Amarillo,TX,251.819501235677,319.977861129382,17907
143,CHO,Charlottesville Albemarle,Charlottesville,VA,448.904043248114,570.406004721736,17322
144,CRP,Corpus Christi International,Corpus Christi,TX,315.96181568088,401.481162038774,17211
145,TLH,Tallahassee International,Tallahassee,FL,305.711631136159,388.456626168012,16943
146,BIS,Bismarck Municipal,Bismarck/Mandan,ND,429.838436482085,546.18003316595,16942
147,DAB,Daytona Beach International,Daytona Beach,FL,340.169690501601,432.241226170473,16821
148,RDM,Roberts Field,Bend/Redmond,OR,397.090598820974,504.568549543768,16770
149,ATW,Appleton International,Appleton,WI,375.120277510647,476.651663096501,16595
150,SBA,Santa Barbara Municipal,Santa Barbara,CA,415.205900206386,527.587002692054,16389
151,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,434.376097747232,551.945873932954,15888
152,AGS,Augusta Regional at Bush Field,Augusta,GA,467.497458328408,594.031979514352,15867
153,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,413.268567440933,525.125304564849,15025
154,SHV,Shreveport Regional,Shreveport,LA,419.039695884202,532.458467113892,14366
155,GRB,Green Bay Austin Straubel International,Green Bay,WI,374.326519712566,475.643063995802,14217
156,BQN,Rafael Hernandez,Aguadilla,PR,175.24881141046,222.682276652213,14112
157,BGR,Bangor International,Bangor,ME,381.444402739983,484.687498504274,14011
158,HRL,Valley International,Harlingen/San Benito,TX,233.250275518237,296.382622878415,13876
159,MOB,Mobile Regional,Mobile,AL,431.287827943868,548.021722064565,13570
160,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,396.046266331056,503.241554315868,13142
161,JNU,Juneau International,Juneau,AK,381.338312644646,484.552693687226,12790
162,RAP,Rapid City Regional,Rapid City,SD,417.188548544215,530.106281665276,12481
163,BMI,Central Illinois Regional,Bloomington/Normal,IL,291.265744695275,370.100764835629,12413
164,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,246.158177981006,312.784224030973,11948
165,GNV,Gainesville Regional,Gainesville,FL,410.361319574734,521.431170673572,11901
166,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,320.223568634994,406.896416172102,11663
167,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,433.120877043758,550.35091073919,11492
168,CRW,Yeager,Charleston/Dunbar,WV,382.450455275844,485.965852789898,11365
169,EVV,Evansville Regional,Evansville,IN,391.808115841498,497.856290973916,11023
170,MLB,Melbourne International,Melbourne,FL,388.439959534648,493.57649752771,11020
171,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,406.848290107872,516.967292183721,10953
172,FCA,Glacier Park International,Kalispell,MT,424.589265747298,539.510103251157,10876
173,GJT,Grand Junction Regional,Grand Junction,CO,424.287253141831,539.126346842074,10537
174,TVC,Cherry Capital,Traverse City,MI,408.347852100036,518.872730946521,10360
175,LBE,Arnold Palmer Regional,Latrobe,PA,495.700272479564,629.868267433415,9776
176,GTF,Great Falls International,Great Falls,MT,457.160299762383,580.896928925017,9723
177,MRY,Monterey Regional,Monterey,CA,456.705028328612,580.318432109256,9538
178,SBP,San Luis County Regional,San Luis Obispo,CA,395.810203032639,502.94159728733,9385
179,SWF,Stewart International,Newburgh/Poughkeepsie,NY,409.566002310803,520.420590016462,9284
180,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,336.937632135307,428.134367416415,9263
181,RFD,Chicago/Rockford International,Rockford,IL,110.768115942029,140.749007310957,9175
182,MOT,Minot International,Minot,ND,484.757721518987,615.963966795524,9127
183,ELM,Elmira/Corning Regional,Elmira/Corning,NY,380.894662638469,483.988963795896,8924
184,LAN,Capital Region International,Lansing,MI,329.554433539456,418.752806086173,8812
185,MGM,Montgomery Regional,Montgomery,AL,398.498956158664,506.358097876635,8783
186,GFK,Grand Forks International,Grand Forks,ND,463.2093123518,588.583188729395,8760
187,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,405.687777127081,515.492670640972,8707
188,DRO,Durango La Plata County,Durango,CO,433.122885835095,550.35346323712,8446
189,GRK,Robert Gray AAF,Killeen,TX,408.583090379009,519.171639652924,8311
190,LNK,Lincoln Airport,Lincoln,NE,367.711474751531,467.237567489296,8229
191,EYW,Key West International,Key West,FL,393.518790618819,500.029983057528,7737
192,IDA,Idaho Falls Regional,Idaho Falls,ID,472.648302500508,600.576969450048,7606
193,JAC,Jackson Hole,Jackson,WY,516.405063291139,656.177090405861,7290
194,SCE,University Park,State College,PA,444.645689787169,564.995070200463,6990
195,MBS,MBS International,Saginaw/Bay City/Midland,MI,387.466636071592,492.339730881889,6677
196,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,422.78184344604,537.213477615429,6517
197,PSE,Mercedita,Ponce,PR,457.4,581.201507279626,6468
198,DLH,Duluth International,Duluth,MN,449.192452830189,570.77247626484,6439
199,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,352.425255972696,447.813926486093,6315
200,TOL,Toledo Express,Toledo,OH,326.88418266049,415.359815627777,6306
201,CWA,Central Wisconsin,Mosinee,WI,380.427479224377,483.395330860945,6185
202,STX,Henry E. Rohlsen,Christiansted,VI,423.202536824877,537.748037357193,6124
203,BFL,Meadows Field,Bakersfield,CA,400.1062627531,508.400443778137,6053
204,LRD,Laredo International,Laredo,TX,408.12278149549,518.58674193339,6044
205,SPI,Abraham Lincoln Capital,Springfield,IL,329.462052216151,418.635420506046,6013
206,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,514.63667366212,653.930062163964,5999
207,AEX,Alexandria International,Alexandria,LA,394.920429772657,501.810994839059,5854
208,HLN,Helena Regional,Helena,MT,486.924745231252,618.717524836361,5550
209,RST,Rochester International,Rochester,MN,456.684138351364,580.291887976629,5414
210,ERI,Erie International/Tom Ridge Field,Erie,PA,307.153150375167,390.288312120098,5306
211,MLU,Monroe Regional,Monroe,LA,401.530376780242,510.210013561943,5287
212,CMI,University of Illinois/Willard,Champaign/Urbana,IL,374.961398512894,476.449781345366,5230
213,GRI,Central Nebraska Regional,Grand Island,NE,419.622222222222,533.198662097905,5182
214,LSE,La Crosse Regional,La Crosse,WI,417.395431145431,530.369159845549,5172
215,KTN,Ketchikan International,Ketchikan,AK,416.434988839286,529.148760816281,5151
216,CPR,Casper/Natrona County International,Casper,WY,439.288929219601,558.188429806919,5016
217,ABI,Abilene Regional,Abilene,TX,382.401368640286,485.903480191355,4961
218,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,435.74163621029,553.681013882621,4818
219,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,477.930124223603,607.28838778552,4759
220,BRO,Brownsville South Padre Island International,Brownsville,TX,452.440752602082,574.899972380976,4591
221,FSM,Fort Smith Regional,Fort Smith,AR,406.238000880669,516.191819908411,4567
222,LWS,Lewiston Nez Perce County,Lewiston,ID,357.431974347229,454.175781024359,4470
223,SGU,St George Regional,St. George,UT,422.541666666667,536.908293736581,4234
224,CLL,Easterwood Field,College Station/Bryan,TX,445.395184506674,565.947425820651,4178
225,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,399.909770349232,508.150768042901,4061
226,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,364.220796758947,462.802090203074,4040
227,IFP,Laughlin/Bullhead International,Bullhead City,AZ,134.520069808028,170.929749304299,4012
228,COU,Columbia Regional,Columbia,MO,421.307142857143,535.339629331535,3887
229,ISN,Sloulin Field International,Williston,ND,556.453781512605,707.065536831163,3854
230,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,320.421313868613,407.147683832436,3750
231,YUM,Yuma MCAS/Yuma International,Yuma,AZ,421.068881685575,535.036879545699,3700
232,ACT,Waco Regional,Waco,TX,410.889732770745,522.102606060516,3602
233,BET,Bethel Airport,Bethel,AK,370.179386590585,470.373453105149,3569
234,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,386.333333333333,490.899684402483,3555
235,EAT,Pangborn Memorial,Wenatchee,WA,337.511961722488,428.864147087918,3448
236,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,387.316111488783,492.148464781295,3349
237,ACV,Arcata,Arcata/Eureka,CA,397.869041769042,505.557688622797,3279
238,TYR,Tyler Pounds Regional,Tyler,TX,431.480124707716,548.266066552964,3240
239,PUW,Pullman Moscow Regional,Pullman,WA,380.442289935365,483.414150291531,3188
240,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,437.36,555.737409759111,3164
241,MTJ,Montrose Regional,Montrose/Delta,CO,449.206045650833,570.78974816656,3163
242,SIT,Sitka Rocky Gutierrez,Sitka,AK,336.624294847687,427.736221146517,3144
243,FLG,Flagstaff Pulliam,Flagstaff,AZ,353.771387143548,449.52440629697,3136
244,LCH,Lake Charles Regional,Lake Charles,LA,461.286421791168,586.139841785422,3036
245,FLO,Florence Regional,Florence,SC,451.806186563557,574.093652446435,2973
246,EGE,Eagle County Regional,Eagle,CO,470.428801287208,597.756730161507,2910
247,PGV,Pitt Greenville,Greenville,NC,331.402525651144,421.101109367556,2883
248,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,418.159007726718,531.339408774205,2791
249,PSM,Portsmouth International at Pease,Portsmouth,NH,110.591653460116,140.524782867437,2657
250,ALW,Walla Walla Regional,Walla Walla,WA,360.131904369332,457.606483688102,2633
251,ACK,Nantucket Memorial,Nantucket,MA,431.910662824208,548.813135644013,2561
252,SCC,Deadhorse Airport,Deadhorse,AK,369.936170212766,470.064406919353,2544
253,GUM,Guam International,Guam,TT,963.508420573509,1224.29502910786,2543
254,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,376.346602332127,478.209909346301,2517
255,ROW,Roswell International Air Center,Roswell,NM,545.461538461538,693.098094265216,2478
256,MQT,Sawyer International,Marquette,MI,371.071529245948,471.507066257763,2469
257,VLD,Valdosta Regional,Valdosta,GA,398.413741034353,506.249818124356,2402
258,DHN,Dothan Regional,Dothan,AL,469.327172971412,596.356931216158,2342
259,ADQ,Kodiak Airport,Kodiak,AK,531.944525547445,675.92251866489,2338
260,PIH,Pocatello Regional,Pocatello,ID,419.508281573499,533.053881868831,2322
261,SAF,Santa Fe Municipal,Santa Fe,NM,660.988439306358,839.893916089338,2294
262,RDD,Redding Municipal,Redding,CA,386.114427860697,490.621529197742,2275
263,DBQ,Dubuque Regional,Dubuque,IA,386.740930232558,491.417602924984,2182
264,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,417.620967741935,530.655740977676,2131
265,TXK,Texarkana Regional-Webb Field,Texarkana,AR,451.776187378009,574.055533574861,2044
266,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,455.411548556431,578.674854511469,2003
267,COD,Yellowstone Regional,Cody,WY,426.452991452991,541.878271570582,1955
268,GTR,Golden Triangle Regional,Columbus,MS,472.214534883721,600.025796750691,1953
269,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,438.193059936909,556.795948655013,1907
270,OTZ,Ralph Wien Memorial,Kotzebue,AK,457.885375494071,581.818256227485,1870
271,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,488.176203451408,620.307707179719,1848
272,ABY,Southwest Georgia Regional,Albany,GA,496.24083196497,630.555136667547,1831
273,CSG,Columbus Airport,Columbus,GA,443.865832464373,564.004133927021,1828
274,HDN,Yampa Valley,Hayden,CO,403.875367430923,513.18970770434,1813
275,OME,Nome Airport,Nome,AK,457.30695970696,581.083284370678,1767
276,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,441.339597315436,560.794139007247,1697
277,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,406.593230769231,516.643197579296,1688
278,PPG,Pago Pago International,Pago Pago,TT,865.136075949367,1099.29687657139,1677
279,JLN,Joplin Regional,Joplin,MO,411.41975308642,522.776083555835,1647
280,GCK,Garden City Regional,Garden City,KS,453.103448275862,575.742035617681,1623
281,GCC,Gillette Campbell County,Gillette,WY,582.091666666667,739.642662968029,1621
282,ALO,Waterloo Regional,Waterloo,IA,396.125959367946,503.342817352947,1580
283,ABR,Aberdeen Regional,Aberdeen,SD,476.425183973835,605.376115066825,1562
284,BQK,Brunswick Golden Isles,Brunswick,GA,372.772727272727,473.6687165799,1558
285,HVN,Tweed New Haven,New Haven,CT,337.797597042514,429.227093477361,1547
286,BTM,Bert Mooney,Butte,MT,447.09375,568.105731078488,1545
287,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,470.108196721311,597.349349626002,1517
288,BJI,Bemidji Regional,Bemidji,MN,472.66393442623,600.596832368262,1475
289,STC,St. Cloud Regional,St. Cloud,MN,506.690582959641,643.833254351849,1417
290,CMX,Houghton County Memorial,Hancock/Houghton,MI,412.563813813814,524.229799819894,1409
291,GGG,East Texas Regional,Longview,TX,428.638511095204,544.655331715407,1369
292,DUT,Unalaska Airport,Unalaska,AK,757.816835016835,962.930229019808,1349
293,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,499.656330749354,634.895086474272,1318
294,CIU,Chippewa County International,Sault Ste. Marie,MI,448.024316109423,569.288167513599,1226
295,EAU,Chippewa Valley Regional,Eau Claire,WI,432.822050290135,549.971202475918,1219
296,PAH,Barkley Regional,Paducah,KY,377.458616780045,479.622905571152,1217
297,IPT,Williamsport Regional,Williamsport,PA,377.403121636168,479.552389914685,1185
298,ART,Watertown International,Watertown,NY,418.704697986577,532.032797496413,1170
298,BRD,Brainerd Lakes Regional,Brainerd,MN,488.011286681716,620.098153451864,1170
300,OWB,Owensboro Daviess County,Owensboro,KY,388.493243243243,493.644203193973,1160
301,MKG,Muskegon County,Muskegon,MI,358.934104627767,456.08448321758,1125
302,MEI,Key Field,Meridian,MS,429.373104812129,545.588753174776,1093
303,HHH,Hilton Head Airport,Hilton Head,SC,397.340740740741,504.886395763274,1089
304,RHI,Rhinelander/Oneida County,Rhinelander,WI,395.804493017608,502.934341779366,1060
305,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,470.291174426685,597.581852726487,1003
306,RKS,Rock Springs Sweetwater County,Rock Springs,WY,533.312312312312,677.660515449713,953
307,PSG,Petersburg James A Johnson,Petersburg,AK,339.258362168397,431.083234476365,938
308,LAR,Laramie Regional,Laramie,WY,552.791666666667,702.412220984441,931
309,ESC,Delta County,Escanaba,MI,313.34631147541,398.157736182815,909
310,EKO,Elko Regional,Elko,NV,397.845466155811,505.527731950422,839
311,HOB,Lea County Regional,Hobbs,NM,1127,1432.03781964175,820
312,HIB,Range Regional,Hibbing,MN,485.412416851441,616.795864290126,817
313,CDC,Cedar City Regional,Cedar City,UT,398.583050847458,506.464953932344,788
314,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,430.265486725664,546.722670344026,779
315,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,572.934782608696,728.007344173806,746
316,JMS,Jamestown Regional,Jamestown,ND,427.614754098361,543.354481016559,703
317,CDV,Merle K Mudhole Smith,Cordova,AK,371.414634146341,471.943037148152,689
318,AKN,King Salmon Airport,King Salmon,AK,480.256613756614,610.244573232079,683
319,WRG,Wrangell Airport,Wrangell,AK,339.875555555556,431.867479616067,576
320,IMT,Ford,Iron Mountain/Kingsfd,MI,304.464547677262,386.87200267432,540
