Average Domestic Airline Itinerary Fares By Origin City for 2013 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
65,SFB,Orlando Sanford International,Sanford,FL,103.455139125497,106.586047796141,89052
66,BOI,Boise Air Terminal,Boise,ID,396.063094147291,408.049326886138,87846
67,ORF,Norfolk International,Norfolk,VA,410.305328858412,422.722580650767,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,400.94771256852,413.081770676866,84451
69,GEG,Spokane International,Spokane,WA,377.014239779513,388.423988606492,83819
70,ALB,Albany International,Albany,NY,433.522784132815,446.642676051541,81817
71,RNO,Reno/Tahoe International,Reno,NV,349.756553421686,360.341390820573,80897
72,CHS,Charleston AFB/International,Charleston,SC,400.83906550897,412.969835583259,80742
73,TUS,Tucson International,Tucson,AZ,381.09769188814,392.631020033856,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,442.342359331432,455.729161958453,80027
75,LGB,Long Beach Airport,Long Beach,CA,239.614540930339,246.866101849911,76483
76,ELP,El Paso International,El Paso,TX,381.99069418595,393.5510476555,75930
77,TUL,Tulsa International,Tulsa,OK,438.419083947735,451.687154755149,73392
78,DSM,Des Moines International,Des Moines,IA,396.194066123234,408.184262524965,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,419.246029196061,431.93385736041,71115
80,ROC,Greater Rochester International,Rochester,NY,360.712559842298,371.628963713261,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,104.154270162263,107.306336944949,69062
82,OGG,Kahului Airport,Kahului,HI,271.439894797403,279.654600488814,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,354.382475083056,365.107308796885,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,373.918257551844,385.234311298204,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,415.858207119514,428.443508124713,57879
86,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,121.634722153982,125.315807593163,55304
87,GSP,Greenville-Spartanburg International,Greer,SC,401.236655696258,413.379458218382,51941
88,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,400.863648214131,412.995162245708,51596
89,MSN,Dane County Regional-Truax Field,Madison,WI,475.190331401072,489.571226747269,51374
90,HPN,Westchester County,White Plains,NY,393.913160325859,405.834328665781,48044
91,PWM,Portland International Jetport,Portland,ME,396.805770003124,408.814478670147,47337
92,TYS,McGhee Tyson,Knoxville,TN,453.805120634998,467.538825881437,46608
93,GSO,Piedmont Triad International,Greensboro/High Point,NC,434.876468068799,448.0373271237,44266
94,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,403.308109312342,415.513601152196,44248
95,SAV,Savannah/Hilton Head International,Savannah,GA,490.216495908685,505.052134722834,43637
96,PGD,Punta Gorda Airport,Punta Gorda,FL,107.562929717341,110.818154273015,42786
97,CAK,Akron-Canton Regional,Akron,OH,338.901191631125,349.157508410927,42607
98,ISP,Long Island MacArthur,Islip,NY,302.317715496832,311.466890344398,38122
99,PNS,Pensacola International,Pensacola,FL,449.326769653689,462.924944582001,37574
100,KOA,Kona International Airport at Keahole,Kona,HI,285.005711954304,293.630965975358,37509
101,FAT,Fresno Yosemite International,Fresno,CA,408.676866349302,421.044835259891,37389
102,LIH,Lihue Airport,Lihue,HI,251.468572662226,259.078877391386,35692
103,LEX,Blue Grass,Lexington,KY,422.991848125436,435.793037666164,35528
104,COS,City of Colorado Springs Municipal,Colorado Springs,CO,433.445117152025,446.562658600532,35024
105,MYR,Myrtle Beach International,Myrtle Beach,SC,268.63057373893,276.760259703579,33827
106,MDT,Harrisburg International,Harrisburg,PA,437.761426854156,451.009594693829,33573
107,XNA,Northwest Arkansas Regional,Fayetteville,AR,515.995257151327,531.611050028148,33454
108,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,408.984139626693,421.361407684492,32905
109,BTV,Burlington International,Burlington,VT,421.19317393795,433.939929405544,32753
110,FSD,Joe Foss Field,Sioux Falls,SD,394.753180185573,406.699770418352,31003
111,CAE,Columbia Metropolitan,Columbia,SC,494.092205162814,509.045136281736,30607
112,ACY,Atlantic City International,Atlantic City,NJ,165.427180589681,170.433576583602,30531
113,PSP,Palm Springs International,Palm Springs,CA,379.549265716559,391.035733155622,30372
114,BLI,Bellingham International,Bellingham,WA,233.762405730632,240.836860892158,29414
115,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,544.864946091138,561.354435143756,28142
116,EUG,Mahlon Sweet Field,Eugene,OR,369.158416653008,380.330421227263,27794
117,FNT,Bishop International,Flint,MI,367.804845275264,378.935886119744,26572
118,SGF,Springfield-Branson National,Springfield,MO,423.939079878665,436.768935913241,26295
119,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,438.935490790966,452.219189847268,26041
120,ITO,Hilo International,Hilo,HI,232.293538839989,239.323541032597,25914
121,CHA,Lovell Field,Chattanooga,TN,442.962081339713,456.367638888196,24855
122,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,377.436270908069,388.858791849907,24663
123,MAF,Midland International Air and Space Port,Midland/Odessa,TX,419.79351105747,432.497907907739,24348
124,LBB,Lubbock Preston Smith International,Lubbock,TX,398.260742068179,410.313483198863,24046
125,FAR,Hector International,Fargo,ND,440.287079661537,453.611682450122,23881
126,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,396.505635806522,408.505261379497,23285
127,ILM,Wilmington International,Wilmington,NC,435.527161120598,448.70771238736,23142
128,FWA,Fort Wayne International,Fort Wayne,IN,408.386377903327,420.745555633488,23107
129,BZN,Bozeman Yellowstone International,Bozeman,MT,449.643670499361,463.251435938245,22809
130,MLI,Quad City International,Moline,IL,402.076521904039,414.244741668983,22808
131,FAI,Fairbanks International,Fairbanks,AK,556.08143597157,572.910374622513,22805
132,BIL,Billings Logan International,Billings,MT,439.810274283982,453.120447300364,22581
133,AVL,Asheville Regional,Asheville,NC,442.028970790275,455.406289201152,22401
134,MFR,Rogue Valley International - Medford,Medford,OR,401.977484619775,414.142707175546,22228
135,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,412.878988076055,425.374127656566,22059
136,TTN,Trenton Mercer,Trenton,NJ,199.357713865662,205.390964607751,21531
137,SBN,South Bend International,South Bend,IN,375.593315056938,386.960061810053,21456
138,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,403.319601435689,415.525441066758,21252
139,PIA,General Downing - Peoria International,Peoria,IL,370.291852380103,381.498158621492,21051
140,MSO,Missoula International,Missoula,MT,452.468040961114,466.161281573513,19899
141,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,455.15686557125,468.931479273056,19237
142,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,508.274029676193,523.656151628068,18926
143,STT,Cyril E King,Charlotte Amalie,VI,396.4344126684,408.431882784018,18247
144,AMA,Rick Husband Amarillo International,Amarillo,TX,403.147189097104,415.347810937251,17907
145,CHO,Charlottesville Albemarle,Charlottesville,VA,484.06798006541,498.717543622902,17322
146,CRP,Corpus Christi International,Corpus Christi,TX,448.503558933526,462.076820671413,17211
147,TLH,Tallahassee International,Tallahassee,FL,513.480465702455,529.020152332465,16943
148,BIS,Bismarck Municipal,Bismarck/Mandan,ND,429.991918429003,443.004954195968,16942
149,DAB,Daytona Beach International,Daytona Beach,FL,372.445834247678,383.717327395803,16821
150,RDM,Roberts Field,Bend/Redmond,OR,424.890834274649,437.749493673812,16770
151,ATW,Appleton International,Appleton,WI,485.92569684312,500.631481305789,16595
152,SBA,Santa Barbara Municipal,Santa Barbara,CA,466.947667560322,481.079111522021,16389
153,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,513.150623474302,528.680327942955,15888
154,AGS,Augusta Regional at Bush Field,Augusta,GA,434.677868907115,447.832717667674,15867
155,ECP,Northwest Florida Beaches International,Panama City,FL,423.399855803893,436.213393061602,15375
156,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,474.350350035397,488.705824653699,15025
157,SHV,Shreveport Regional,Shreveport,LA,483.953449764261,498.599547240551,14366
158,GRB,Green Bay Austin Straubel International,Green Bay,WI,562.689455834746,579.718375915904,14217
159,BQN,Rafael Hernandez,Aguadilla,PR,257.826417141307,265.629132132292,14112
160,BGR,Bangor International,Bangor,ME,423.763039278815,436.587567718792,14011
161,HRL,Valley International,Harlingen/San Benito,TX,350.760852561596,361.376083509915,13876
162,MOB,Mobile Regional,Mobile,AL,539.976226415094,556.317765980123,13570
163,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,448.0653356233,461.625335215166,13142
164,JNU,Juneau International,Juneau,AK,475.262089437901,489.645156429331,12790
165,RAP,Rapid City Regional,Rapid City,SD,473.362081382787,487.68764758939,12481
166,BMI,Central Illinois Regional,Bloomington/Normal,IL,386.641180626423,398.342273825698,12413
167,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,424.284916201117,437.125238433407,11948
168,GNV,Gainesville Regional,Gainesville,FL,467.607580614746,481.758995817328,11901
169,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,456.491601505937,470.306608912167,11663
170,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,497.389628397116,512.44235089501,11492
171,CRW,Yeager,Charleston/Dunbar,WV,497.870290964778,512.937559966726,11365
172,EVV,Evansville Regional,Evansville,IN,541.985468106996,558.387814242754,11023
173,MLB,Melbourne International,Melbourne,FL,386.002079984873,397.68383179853,11020
174,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,512.198090500642,527.698968042265,10953
175,FCA,Glacier Park International,Kalispell,MT,470.508181058163,484.747378415939,10876
176,GJT,Grand Junction Regional,Grand Junction,CO,468.886773269249,483.076901245379,10537
177,TVC,Cherry Capital,Traverse City,MI,558.386610214343,575.285311373799,10360
178,PBG,Plattsburgh International,Plattsburgh,NY,168.984869809993,174.09893372763,10291
179,LBE,Arnold Palmer Regional,Latrobe,PA,145.352426160338,149.751290974705,9776
180,GTF,Great Falls International,Great Falls,MT,402.061640495465,414.229409897754,9723
181,MRY,Monterey Regional,Monterey,CA,397.995138888889,410.039841952987,9538
182,SBP,San Luis County Regional,San Luis Obispo,CA,525.879554170662,541.794479903546,9385
183,SWF,Stewart International,Newburgh/Poughkeepsie,NY,370.475075459618,381.686926662167,9284
184,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,435.945585215606,449.138799435974,9263
185,RFD,Chicago/Rockford International,Rockford,IL,145.855265017668,150.26934746696,9175
186,MOT,Minot International,Minot,ND,452.699553538754,466.399800518771,9127
187,ELM,Elmira/Corning Regional,Elmira/Corning,NY,411.750616945435,424.211608130936,8924
188,IAG,Niagara Falls International,Niagara Falls,NY,143.442827151854,147.783900926128,8821
189,LAN,Capital Region International,Lansing,MI,391.668588687534,403.521828562388,8812
190,MGM,Montgomery Regional,Montgomery,AL,532.126286980321,548.230260353393,8783
191,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,275.740183246073,284.085030470366,8782
192,GFK,Grand Forks International,Grand Forks,ND,363.407212713936,374.405166057564,8760
193,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,575.488787666433,592.905059592546,8707
194,DRO,Durango La Plata County,Durango,CO,432.432227380818,445.519115297814,8446
195,GRK,Robert Gray AAF,Killeen,TX,451.939483465167,465.616728108096,8311
196,LNK,Lincoln Airport,Lincoln,NE,483.070459451126,497.689834600706,8229
197,EYW,Key West International,Key West,FL,391.286230481352,403.127898880558,7737
198,IDA,Idaho Falls Regional,Idaho Falls,ID,488.382655216106,503.16279569761,7606
199,JAC,Jackson Hole,Jackson,WY,595.320695364238,613.337149091771,7290
200,SCE,University Park,State College,PA,580.509771246781,598.077995421566,6990
201,LCK,Rickenbacker International,Columbus,OH,99.3959595959596,102.404023519672,6930
202,MBS,MBS International,Saginaw/Bay City/Midland,MI,546.026908396947,562.551562429177,6677
203,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,269.467977723634,277.623006415756,6517
204,PSE,Mercedita,Ponce,PR,242.945664551814,250.298036740092,6468
205,BLV,Scott AFB/MidAmerica,Belleville,IL,104.674364896074,107.842171535914,6464
206,DLH,Duluth International,Duluth,MN,446.519136654536,460.032342942573,6439
207,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,441.002972972973,454.349241157738,6315
208,TOL,Toledo Express,Toledo,OH,258.665743944637,266.493859854205,6306
209,CWA,Central Wisconsin,Mosinee,WI,543.3011609773,559.743324508795,6185
210,STX,Henry E. Rohlsen,Christiansted,VI,421.343710559529,434.095021783537,6124
211,BFL,Meadows Field,Bakersfield,CA,547.333809183916,563.898014533174,6053
212,LRD,Laredo International,Laredo,TX,380.677154343646,392.197755575499,6044
213,SPI,Abraham Lincoln Capital,Springfield,IL,408.113098115031,420.46400545799,6013
214,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,704.038207043757,725.344826951969,5999
215,AEX,Alexandria International,Alexandria,LA,475.171420542363,489.551743580872,5854
216,HLN,Helena Regional,Helena,MT,532.678249947666,548.79892762035,5550
217,RST,Rochester International,Rochester,MN,438.611587982833,451.885484625074,5414
218,ERI,Erie International/Tom Ridge Field,Erie,PA,396.531382978723,408.531787749768,5306
219,MLU,Monroe Regional,Monroe,LA,485.074572330178,499.754598834954,5287
220,CMI,University of Illinois/Willard,Champaign/Urbana,IL,521.556545153273,537.340641750648,5230
221,GRI,Central Nebraska Regional,Grand Island,NE,249.270433639947,256.814215114852,5182
222,LSE,La Crosse Regional,La Crosse,WI,553.114956736712,569.854119513434,5172
223,KTN,Ketchikan International,Ketchikan,AK,474.627885921231,488.9917597309,5151
224,CPR,Casper/Natrona County International,Casper,WY,461.554446029482,475.522672540638,5016
225,SCK,Stockton Metropolitan,Stockton,CA,107.331034482759,110.579241090298,4986
226,ABI,Abilene Regional,Abilene,TX,453.450192736864,467.17315664321,4961
227,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,496.119873191995,511.134168526049,4818
228,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,490.355951478393,505.195810698179,4759
229,BRO,Brownsville South Padre Island International,Brownsville,TX,534.581464469062,550.759739965281,4591
230,FSM,Fort Smith Regional,Fort Smith,AR,556.826222917132,573.677701385095,4567
231,LWS,Lewiston Nez Perce County,Lewiston,ID,451.111111111111,464.763286354803,4470
232,ORH,Worcester Regional,Worcester,MA,281.345622119816,289.860109222039,4314
233,SGU,St George Regional,St. George,UT,290.349761526232,299.13674488507,4234
234,CLL,Easterwood Field,College Station/Bryan,TX,451.362697576396,465.022486692654,4178
235,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,469.853634577603,484.073023105497,4061
236,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,425.687542778919,438.570313320216,4040
237,IFP,Laughlin/Bullhead International,Bullhead City,AZ,188.109121011439,193.801950608696,4012
238,COU,Columbia Regional,Columbia,MO,406.769002595476,419.079232980751,3887
239,ISN,Sloulin Field International,Williston,ND,694.843133640553,715.871478972088,3854
240,PVU,Provo Municipal,Provo,UT,92.4486621032981,95.2464768877098,3822
241,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,422.733954190788,435.527338973212,3750
242,YUM,Yuma MCAS/Yuma International,Yuma,AZ,492.847766006449,507.76303611232,3700
243,ACT,Waco Regional,Waco,TX,457.944661968155,471.803643986362,3602
244,BET,Bethel Airport,Bethel,AK,507.109982486865,522.456876363374,3569
245,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,470.033288948069,484.258114435702,3555
246,EAT,Pangborn Memorial,Wenatchee,WA,405.034305317324,417.292037790992,3448
247,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,457.135359116022,470.969848843771,3349
248,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,109.336513157895,112.645412454321,3291
249,ACV,Arcata,Arcata/Eureka,CA,615.486599935421,634.113343359599,3279
250,TYR,Tyler Pounds Regional,Tyler,TX,448.201248344997,461.765361123723,3240
251,PUW,Pullman Moscow Regional,Pullman,WA,381.021549747822,392.552573570241,3188
252,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,300.757537688442,309.859496184367,3164
253,MTJ,Montrose Regional,Montrose/Delta,CO,556.531914893617,573.374486587586,3163
254,SIT,Sitka Rocky Gutierrez,Sitka,AK,447.897502795378,461.45242318808,3144
255,FLG,Flagstaff Pulliam,Flagstaff,AZ,473.523561811505,487.854014971804,3136
256,LCH,Lake Charles Regional,Lake Charles,LA,500.883678281373,516.042142757585,3036
257,FLO,Florence Regional,Florence,SC,415.539853172522,428.115519691301,2973
258,EGE,Eagle County Regional,Eagle,CO,602.211567164179,620.436562395296,2910
259,PGV,Pitt Greenville,Greenville,NC,443.47231609046,456.893315099065,2883
260,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,477.34709962169,491.793266199259,2791
261,PSM,Portsmouth International at Pease,Portsmouth,NH,103.236607142857,106.360902283376,2657
262,ALW,Walla Walla Regional,Walla Walla,WA,352.392349726776,363.056955396002,2633
263,ACK,Nantucket Memorial,Nantucket,MA,304.011653718091,313.212092967883,2561
264,SCC,Deadhorse Airport,Deadhorse,AK,467.990541702494,482.153546625995,2544
265,GUM,Guam International,Guam,TT,1591.68710625787,1639.85703772827,2543
266,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,439.088663282572,452.376997865791,2517
267,ROW,Roswell International Air Center,Roswell,NM,514.724478594951,530.301813337799,2478
268,MQT,Sawyer International,Marquette,MI,605.359022556391,623.67927062329,2469
269,VLD,Valdosta Regional,Valdosta,GA,560.931766832354,577.907493193177,2402
270,DHN,Dothan Regional,Dothan,AL,651.088575096277,670.792756854262,2342
271,ADQ,Kodiak Airport,Kodiak,AK,646.121179624665,665.675030894633,2338
272,PIH,Pocatello Regional,Pocatello,ID,273.62962962963,281.910604235573,2322
273,SAF,Santa Fe Municipal,Santa Fe,NM,462.510784763653,476.507953377253,2294
274,RDD,Redding Municipal,Redding,CA,570.114035087719,587.367648497363,2275
275,DBQ,Dubuque Regional,Dubuque,IA,449.717757936508,463.327765516297,2182
276,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,278.391304347826,286.816383623562,2131
277,TXK,Texarkana Regional-Webb Field,Texarkana,AR,473.631634261692,487.965358066389,2044
278,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,434.987323943662,448.151537878975,2003
279,COD,Yellowstone Regional,Cody,WY,522.217479674797,538.021578426165,1955
280,GTR,Golden Triangle Regional,Columbus,MS,585.815090824406,603.543872234013,1953
281,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,341.04979253112,351.371133371055,1907
282,OTZ,Ralph Wien Memorial,Kotzebue,AK,530.809435133457,546.873556036173,1870
283,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,602.280647168637,620.507732998507,1848
284,ABY,Southwest Georgia Regional,Albany,GA,560.917091836735,577.892374081669,1831
285,CSG,Columbus Airport,Columbus,GA,544.292273730684,560.764431746159,1828
286,HDN,Yampa Valley,Hayden,CO,586.90461297889,604.666367079744,1813
287,OME,Nome Airport,Nome,AK,523.907120743034,539.762353849984,1767
288,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,121.070855614973,124.734876511484,1697
289,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,357.931464174455,368.763702516146,1688
290,PPG,Pago Pago International,Pago Pago,TT,1008.82667617689,1039.35724444366,1677
291,JLN,Joplin Regional,Joplin,MO,495.633284241532,510.632853718785,1647
292,GCK,Garden City Regional,Garden City,KS,446.807905686547,460.329851119624,1623
293,GCC,Gillette Campbell County,Gillette,WY,547.734069668649,564.310388278135,1621
294,ALO,Waterloo Regional,Waterloo,IA,469.304421768708,483.507189226252,1580
295,ABR,Aberdeen Regional,Aberdeen,SD,321.628865979381,331.362462722244,1562
296,BQK,Brunswick Golden Isles,Brunswick,GA,495.623272727273,510.622539221638,1558
297,HVN,Tweed New Haven,New Haven,CT,407.517441860465,419.850322594519,1547
298,BTM,Bert Mooney,Butte,MT,244.030769230769,251.415980422277,1545
299,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,300.227356746765,309.313270142163,1517
300,BJI,Bemidji Regional,Bemidji,MN,262.815602836879,270.769307763074,1475
301,STC,St. Cloud Regional,St. Cloud,MN,143.014166666667,147.342267698926,1417
302,CMX,Houghton County Memorial,Hancock/Houghton,MI,521.759807295251,537.550055304804,1409
303,GGG,East Texas Regional,Longview,TX,419.961187214612,432.670658522648,1369
304,DUT,Unalaska Airport,Unalaska,AK,995.914285714286,1026.05408059271,1349
305,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,429.352216748768,442.345892940615,1318
306,CIU,Chippewa County International,Sault Ste. Marie,MI,564.064075630252,581.134596438769,1226
307,EAU,Chippewa Valley Regional,Eau Claire,WI,438.342814371257,451.608576998717,1219
308,PAH,Barkley Regional,Paducah,KY,431.777182235835,444.844246231647,1217
309,IPT,Williamsport Regional,Williamsport,PA,542.348230912477,558.761555499597,1185
310,ART,Watertown International,Watertown,NY,514.450715421304,530.019765148044,1170
310,BRD,Brainerd Lakes Regional,Brainerd,MN,182.30303030303,187.820147607064,1170
312,OWB,Owensboro Daviess County,Owensboro,KY,135.069683257919,139.157356872087,1160
313,MKG,Muskegon County,Muskegon,MI,391.104598737601,402.940770334945,1125
314,MEI,Key Field,Meridian,MS,582.451612903226,600.078603891633,1093
315,HHH,Hilton Head Airport,Hilton Head,SC,522.542841037204,538.356786343507,1089
316,RHI,Rhinelander/Oneida County,Rhinelander,WI,253.757142857143,261.436707599167,1060
317,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,680.862385321101,701.467625077548,1003
318,RKS,Rock Springs Sweetwater County,Rock Springs,WY,529.854805725971,545.890036256353,953
319,PSG,Petersburg James A Johnson,Petersburg,AK,436.691666666667,449.907459880248,938
