Average Domestic Airline Itinerary Fares By Origin City for 2002 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
25,MDW,Chicago Midway International,Chicago-Midway,IL,216.053411360512,288.2800117265,379283
26,MIA,Miami International,Miami,FL,339.664320654158,453.214016500139,324144
27,CLT,Charlotte Douglas International,Charlotte,NC,449.08079270774,599.208387281196,321415
28,OAK,Metropolitan Oakland International,Oakland,CA,233.241968516706,311.214699160252,321404
29,SLC,Salt Lake City International,Salt Lake City,UT,294.795924300893,393.346126678741,320755
30,AUS,Austin - Bergstrom International,Austin,TX,315.350304396843,420.771830803375,309545
31,DAL,Dallas Love Field,Dallas-Love Field,TX,172.714532668977,230.452956931416,294636
32,STL,Lambert-St. Louis International,St. Louis,MO,303.11118312609,404.441174410418,293845
33,RDU,Raleigh-Durham International,Raleigh/Durham,NC,265.139617054876,353.775723477001,283778
34,SJC,Norman Y. Mineta San Jose International,San Jose,CA,262.999059427106,350.919577979696,282736
35,MCI,Kansas City International,Kansas City,MO,267.525831537602,356.959648853281,280759
36,SMF,Sacramento International,Sacramento,CA,249.301363090912,332.642745248576,279633
37,BNA,Nashville International,Nashville,TN,281.24930810083,375.270880134763,267295
38,SNA,John Wayne Airport-Orange County,Santa Ana,CA,312.04455098345,416.360964866213,252982
39,HNL,Honolulu International,Honolulu,HI,159.563071758288,212.904965989363,243804
40,IND,Indianapolis International,Indianapolis,IN,286.364025998749,382.095446922693,237835
41,IAD,Washington Dulles International,Washington-Dulles,DC,441.305150853405,588.833350336243,237594
42,HOU,William P Hobby,Houston-Hobby,TX,231.033599363614,308.268072761989,232194
43,CLE,Cleveland-Hopkins International,Cleveland,OH,330.259420612138,440.665060770502,228742
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,265.313163376649,354.007286289923,220020
45,PIT,Pittsburgh International,Pittsburgh,PA,359.188360112842,479.264937375007,219814
46,CMH,Port Columbus International,Columbus,OH,274.994324374464,366.924856942484,200376
47,MKE,General Mitchell International,Milwaukee,WI,344.387303291249,459.515891029363,196680
48,SAT,San Antonio International,San Antonio,TX,304.627135383713,406.46390912149,194783
49,BDL,Bradley International,Hartford,CT,318.296523882097,424.702970711834,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,446.703032450307,596.035742375573,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,322.104068482197,429.78337650156,166585
52,RSW,Southwest Florida International,Fort Myers,FL,288.411706497946,384.827666491009,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,288.250919522565,384.613128470728,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,253.233207330406,337.889004015473,135260
55,JAX,Jacksonville International,Jacksonville,FL,275.97829220396,368.23776496666,135131
56,BUR,Bob Hope,Burbank,CA,196.819971395511,262.616837682006,125252
57,ONT,Ontario International,Ontario,CA,246.545798985051,328.965996764262,124015
58,OMA,Eppley Airfield,Omaha,NE,290.153451148274,387.151675934133,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,277.189462215637,369.853828804625,114670
60,PVD,Theodore Francis Green State,Providence,RI,295.01213164474,393.634612082544,109047
61,MEM,Memphis International,Memphis,TN,364.797747444451,486.749541462265,106363
62,RIC,Richmond International,Richmond,VA,414.252786908675,552.737388017909,101520
63,OKC,Will Rogers World,Oklahoma City,OK,303.857187569281,405.43656794888,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,423.259611050293,564.755191175072,92654
65,SFB,Orlando Sanford International,Sanford,FL,114.266478584252,152.465733259117,89052
66,BOI,Boise Air Terminal,Boise,ID,265.406364277924,354.131644228746,87846
67,ORF,Norfolk International,Norfolk,VA,310.641614557802,414.489027150948,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,281.82651711434,376.041049974413,84451
69,GEG,Spokane International,Spokane,WA,255.99825104863,341.578401144148,83819
70,ALB,Albany International,Albany,NY,309.834072930735,413.411524563719,81817
71,RNO,Reno/Tahoe International,Reno,NV,225.091169842245,300.339090565797,80897
72,CHS,Charleston AFB/International,Charleston,SC,433.467056809586,578.374983450773,80742
73,TUS,Tucson International,Tucson,AZ,280.265339900426,373.957971615685,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,346.091877315848,461.790303716048,80027
75,LGB,Long Beach Airport,Long Beach,CA,275.820654277971,368.02742872218,76483
76,ELP,El Paso International,El Paso,TX,260.907856884713,348.129286960233,75930
77,TUL,Tulsa International,Tulsa,OK,297.838930277525,397.406408777982,73392
78,DSM,Des Moines International,Des Moines,IA,344.358035777583,459.476839393336,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,303.397528908161,404.823245514473,71115
80,ROC,Greater Rochester International,Rochester,NY,294.192900114514,392.54151166051,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,183.045026801668,244.236932620388,69062
82,OGG,Kahului Airport,Kahului,HI,93.109034331899,124.235360784258,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,305.475741904352,407.596204585748,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,300.698514734774,401.221951590649,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,346.113708910263,461.819433606914,57879
86,GSP,Greenville-Spartanburg International,Greer,SC,463.75880613068,618.793256851371,51941
87,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,296.223252522996,395.250610361799,51596
88,MSN,Dane County Regional-Truax Field,Madison,WI,338.515754277207,451.681484676036,51374
89,HPN,Westchester County,White Plains,NY,500.064539079175,667.235987073608,48044
90,PWM,Portland International Jetport,Portland,ME,406.457890983996,542.336660371801,47337
91,TYS,McGhee Tyson,Knoxville,TN,425.489447537759,567.730461432121,46608
92,GSO,Piedmont Triad International,Greensboro/High Point,NC,319.432265540932,426.218390517822,44266
93,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,316.507838464915,422.316328215456,44248
94,SAV,Savannah/Hilton Head International,Savannah,GA,308.618957988255,411.790197005587,43637
95,CAK,Akron-Canton Regional,Akron,OH,263.135708642161,351.101908992526,42607
96,ISP,Long Island MacArthur,Islip,NY,234.99123495791,313.548744927026,38122
97,PNS,Pensacola International,Pensacola,FL,319.456433908971,426.250638365138,37574
98,KOA,Kona International Airport at Keahole,Kona,HI,87.8836473689349,117.263128291038,37509
99,FAT,Fresno Yosemite International,Fresno,CA,374.288263520944,499.412734644883,37389
100,LIH,Lihue Airport,Lihue,HI,68.7776302633951,91.7699745354554,35692
101,LEX,Blue Grass,Lexington,KY,356.510345119986,475.691662652416,35528
102,COS,City of Colorado Springs Municipal,Colorado Springs,CO,376.742826825127,502.687857836216,35024
103,MYR,Myrtle Beach International,Myrtle Beach,SC,254.581835205993,339.688477846229,33827
104,MDT,Harrisburg International,Harrisburg,PA,368.555264370464,491.763195339204,33573
105,XNA,Northwest Arkansas Regional,Fayetteville,AR,401.219535551831,535.347124053431,33454
106,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,386.766943895603,516.06303468914,32905
107,BTV,Burlington International,Burlington,VT,329.376848077999,439.487444463086,32753
108,FSD,Joe Foss Field,Sioux Falls,SD,415.527578796562,554.438342509091,31003
109,CAE,Columbia Metropolitan,Columbia,SC,467.957980937039,624.396214725518,30607
110,ACY,Atlantic City International,Atlantic City,NJ,221.160640262672,295.094585949297,30531
111,PSP,Palm Springs International,Palm Springs,CA,389.078971844086,519.147972991681,30372
112,BLI,Bellingham International,Bellingham,WA,332.245711636532,443.315368378231,29414
113,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,437.310601464224,583.503424104095,28142
114,EUG,Mahlon Sweet Field,Eugene,OR,369.241111829347,492.678321428833,27794
115,FNT,Bishop International,Flint,MI,286.771050913838,382.638540163183,26572
116,SGF,Springfield-Branson National,Springfield,MO,415.617263975406,554.558009420371,26295
117,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,321.156732749743,428.519346675133,26041
118,ITO,Hilo International,Hilo,HI,62.2049042796208,82.9999879300791,25914
119,CHA,Lovell Field,Chattanooga,TN,404.720332762417,540.01823687949,24855
120,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,324.33836791148,432.764601660737,24663
121,MAF,Midland International Air and Space Port,Midland/Odessa,TX,232.661488372093,310.440164651206,24348
122,LBB,Lubbock Preston Smith International,Lubbock,TX,234.720103638288,313.18697447634,24046
123,FAR,Hector International,Fargo,ND,445.949607449334,595.030447588752,23881
124,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,429.019314340898,572.440361808116,23285
125,ILM,Wilmington International,Wilmington,NC,405.590848602723,541.179765943396,23142
126,FWA,Fort Wayne International,Fort Wayne,IN,396.890520875833,529.570920874308,23107
127,BZN,Bozeman Yellowstone International,Bozeman,MT,420.60276563054,561.210163008477,22809
128,MLI,Quad City International,Moline,IL,306.46028930131,408.90988592664,22808
129,FAI,Fairbanks International,Fairbanks,AK,392.847580196551,524.17642615611,22805
130,BIL,Billings Logan International,Billings,MT,393.147442756259,524.576532693122,22581
131,AVL,Asheville Regional,Asheville,NC,438.235149834702,584.737048759243,22401
132,MFR,Rogue Valley International - Medford,Medford,OR,375.19978230754,500.628973929577,22228
133,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,383.241601838755,511.359171680969,22059
134,TTN,Trenton Mercer,Trenton,NJ,484.8,646.86851646977,21531
135,SBN,South Bend International,South Bend,IN,330.83491180035,441.432938516295,21456
136,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,376.048284938718,501.761130774155,21252
137,PIA,General Downing - Peoria International,Peoria,IL,345.914473076568,461.553593284781,21051
138,MSO,Missoula International,Missoula,MT,406.852119554601,542.862679453106,19899
139,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,343.91403785489,458.884413078219,19237
140,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,402.057437775743,536.465136777293,18926
141,STT,Cyril E King,Charlotte Amalie,VI,365.875936095856,488.188168305105,18247
142,AMA,Rick Husband Amarillo International,Amarillo,TX,252.403311965812,336.781674841958,17907
143,CHO,Charlottesville Albemarle,Charlottesville,VA,445.681003118503,594.672048898567,17322
144,CRP,Corpus Christi International,Corpus Christi,TX,299.340621002442,399.410114329599,17211
145,TLH,Tallahassee International,Tallahassee,FL,263.323337336736,351.352261911888,16943
146,BIS,Bismarck Municipal,Bismarck/Mandan,ND,430.773421824356,574.780866976335,16942
147,DAB,Daytona Beach International,Daytona Beach,FL,346.058329699084,461.745541139549,16821
148,RDM,Roberts Field,Bend/Redmond,OR,358.815223190468,478.767060874561,16770
149,ATW,Appleton International,Appleton,WI,411.587679790789,549.1813362696,16595
150,SBA,Santa Barbara Municipal,Santa Barbara,CA,419.089709188484,559.191292183378,16389
151,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,431.683444816054,575.995110422278,15888
152,AGS,Augusta Regional at Bush Field,Augusta,GA,481.788477366255,642.85024258692,15867
153,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,403.601854651749,538.52585182142,15025
154,SHV,Shreveport Regional,Shreveport,LA,394.892427616927,526.904865548076,14366
155,GRB,Green Bay Austin Straubel International,Green Bay,WI,383.630017926014,511.877435167228,14217
156,BQN,Rafael Hernandez,Aguadilla,PR,273.661646586345,365.146665309372,14112
157,BGR,Bangor International,Bangor,ME,337.391125718981,450.180893077358,14011
158,HRL,Valley International,Harlingen/San Benito,TX,228.580578512397,304.995007665255,13876
159,MOB,Mobile Regional,Mobile,AL,411.31980977857,548.823917380552,13570
160,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,403.221186703945,538.017926675663,13142
161,JNU,Juneau International,Juneau,AK,347.473109583502,463.633281578832,12790
162,RAP,Rapid City Regional,Rapid City,SD,403.663440860215,538.608026283684,12481
163,BMI,Central Illinois Regional,Bloomington/Normal,IL,286.402346765478,382.146578311975,12413
164,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,217.926157278305,290.778816127423,11948
165,GNV,Gainesville Regional,Gainesville,FL,384.699610288387,513.304591983802,11901
166,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,295.55268404908,394.355871017918,11663
167,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,423.906537282942,565.618384682454,11492
168,CRW,Yeager,Charleston/Dunbar,WV,399.860575172916,533.533863566116,11365
169,EVV,Evansville Regional,Evansville,IN,380.811923673879,508.117252724673,11023
170,MLB,Melbourne International,Melbourne,FL,392.176022324783,523.280366658927,11020
171,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,364.04022556391,485.73878021008,10953
172,FCA,Glacier Park International,Kalispell,MT,403.324235385211,538.155424504818,10876
173,GJT,Grand Junction Regional,Grand Junction,CO,404.084641899655,539.170034723284,10537
174,TVC,Cherry Capital,Traverse City,MI,392.394051600573,523.571283066059,10360
175,LBE,Arnold Palmer Regional,Latrobe,PA,524.013081395349,699.190520983833,9776
176,GTF,Great Falls International,Great Falls,MT,422.503701266656,563.746580943376,9723
177,MRY,Monterey Regional,Monterey,CA,446.660458699776,595.978936231087,9538
178,SBP,San Luis County Regional,San Luis Obispo,CA,378.163474002593,504.583427003118,9385
179,SWF,Stewart International,Newburgh/Poughkeepsie,NY,402.407228915663,536.931863006159,9284
180,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,469.691771269177,626.709610723909,9263
181,RFD,Chicago/Rockford International,Rockford,IL,140.727272727273,187.772364141765,9175
182,MOT,Minot International,Minot,ND,452.859524460235,604.250348095705,9127
183,ELM,Elmira/Corning Regional,Elmira/Corning,NY,414.748735632184,553.399132273316,8924
184,LAN,Capital Region International,Lansing,MI,358.45354954955,478.284479827641,8812
185,MGM,Montgomery Regional,Montgomery,AL,381.258133230054,508.71263002178,8783
186,GFK,Grand Forks International,Grand Forks,ND,436.300656554222,582.155854868021,8760
187,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,409.782065926893,546.772106151086,8707
188,DRO,Durango La Plata County,Durango,CO,407.370929544109,543.554927489911,8446
189,LNK,Lincoln Airport,Lincoln,NE,345.549397800663,461.066473437165,8229
190,EYW,Key West International,Key West,FL,377.072721289898,503.1280359365,7737
191,IDA,Idaho Falls Regional,Idaho Falls,ID,434.670118036861,579.980227739777,7606
192,JAC,Jackson Hole,Jackson,WY,502.657326770163,670.695543029034,7290
193,SCE,University Park,State College,PA,445.694978532761,594.69069629025,6990
194,MBS,MBS International,Saginaw/Bay City/Midland,MI,389.317038860559,519.465625751101,6677
195,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,411.867589787971,549.554820107517,6517
196,PSE,Mercedita,Ponce,PR,536.884615384615,716.36500550596,6468
197,DLH,Duluth International,Duluth,MN,454.406623317708,606.31464170702,6439
198,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,388.68098848638,518.616943898904,6315
199,TOL,Toledo Express,Toledo,OH,293.079741727199,391.056224707955,6306
200,CWA,Central Wisconsin,Mosinee,WI,398.195561357702,531.312236056733,6185
201,STX,Henry E. Rohlsen,Christiansted,VI,354.56965834661,473.1022047852,6124
202,BFL,Meadows Field,Bakersfield,CA,385.776490066225,514.741472396976,6053
203,LRD,Laredo International,Laredo,TX,374.592792792793,499.819067974715,6044
204,SPI,Abraham Lincoln Capital,Springfield,IL,307.074799934673,409.729827308154,6013
205,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,507.297319034853,676.886683525509,5999
206,AEX,Alexandria International,Alexandria,LA,396.659466327827,529.262624849778,5854
207,HLN,Helena Regional,Helena,MT,446.444868995633,595.691274943783,5550
208,RST,Rochester International,Rochester,MN,425.374073535823,567.576517930736,5414
209,ERI,Erie International/Tom Ridge Field,Erie,PA,352.0798108188,469.780001863272,5306
210,MLU,Monroe Regional,Monroe,LA,434.932738354375,580.330641962519,5287
211,CMI,University of Illinois/Willard,Champaign/Urbana,IL,378.29678209164,504.761299952367,5230
212,GRI,Central Nebraska Regional,Grand Island,NE,451.375939849624,602.270801527794,5182
213,LSE,La Crosse Regional,La Crosse,WI,396.355073691343,528.856473832479,5172
214,KTN,Ketchikan International,Ketchikan,AK,380.637960339943,507.88513349253,5151
215,CPR,Casper/Natrona County International,Casper,WY,489.626631853786,653.308690122419,5016
216,SCK,Stockton Metropolitan,Stockton,CA,300.683615819209,401.202071971407,4986
217,ABI,Abilene Regional,Abilene,TX,407.735666104553,544.041595389575,4961
218,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,421.146202170189,561.935270244859,4818
219,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,527.66434863236,704.06240592781,4759
220,BRO,Brownsville South Padre Island International,Brownsville,TX,407.622679580307,543.890837499062,4591
221,FSM,Fort Smith Regional,Fort Smith,AR,378.45515108256,504.972611656597,4567
222,LWS,Lewiston Nez Perce County,Lewiston,ID,307.268743580965,409.988606265985,4470
223,ORH,Worcester Regional,Worcester,MA,298.518078020932,398.31259543896,4314
224,SGU,St George Regional,St. George,UT,392.712686567164,523.996437620791,4234
225,CLL,Easterwood Field,College Station/Bryan,TX,403.725960362124,538.691446039151,4178
226,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,434.076317715959,579.187920122902,4061
227,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,302.631301289566,403.800868198221,4040
228,IFP,Laughlin/Bullhead International,Bullhead City,AZ,186.314893617021,248.599915078931,4012
229,COU,Columbia Regional,Columbia,MO,388.674474959612,518.608252901797,3887
230,ISN,Sloulin Field International,Williston,ND,602.955555555556,804.523444140735,3854
231,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,344.516895655403,459.688806087832,3750
232,YUM,Yuma MCAS/Yuma International,Yuma,AZ,362.642716535433,483.874084269478,3700
233,ACT,Waco Regional,Waco,TX,393.376641817536,524.882352942182,3602
234,BET,Bethel Airport,Bethel,AK,362.204149685069,483.288904632786,3569
235,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,420.364640883978,560.892433219815,3555
236,EAT,Pangborn Memorial,Wenatchee,WA,285.53250641574,380.98595055496,3448
237,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,423.304953560372,564.815691674716,3349
238,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,355.371428571429,474.172006591879,3291
239,ACV,Arcata,Arcata/Eureka,CA,361.729556523968,482.65565509886,3279
240,TYR,Tyler Pounds Regional,Tyler,TX,431.777413000657,576.12049214705,3240
241,PUW,Pullman Moscow Regional,Pullman,WA,304.408284023669,406.171895807547,3188
242,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,449.560175054705,599.848027024602,3164
243,MTJ,Montrose Regional,Montrose/Delta,CO,403.798353909465,538.788040730922,3163
244,SIT,Sitka Rocky Gutierrez,Sitka,AK,294.127902550438,392.454785427324,3144
245,FLG,Flagstaff Pulliam,Flagstaff,AZ,319.834233261339,426.754735944738,3136
246,LCH,Lake Charles Regional,Lake Charles,LA,400.021765913758,533.748940330549,3036
247,FLO,Florence Regional,Florence,SC,504.489270386266,673.139904929209,2973
248,EGE,Eagle County Regional,Eagle,CO,454.577564102564,606.542727952697,2910
249,PGV,Pitt Greenville,Greenville,NC,417.457736389685,557.013751293778,2883
250,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,392.61258684103,523.862874581716,2791
251,PSM,Portsmouth International at Pease,Portsmouth,NH,123.079389910051,164.224798595542,2657
252,ALW,Walla Walla Regional,Walla Walla,WA,308.07574704656,411.065390784498,2633
253,ACK,Nantucket Memorial,Nantucket,MA,390.164325842697,520.596160555473,2561
254,SCC,Deadhorse Airport,Deadhorse,AK,364.826233183856,486.787549977095,2544
255,GUM,Guam International,Guam,TT,893.289491679963,1191.91594113253,2543
256,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,383.183311716386,511.281395185544,2517
257,ROW,Roswell International Air Center,Roswell,NM,620.957894736842,828.543960723211,2478
258,MQT,Sawyer International,Marquette,MI,374.08237704918,499.13802037807,2469
259,VLD,Valdosta Regional,Valdosta,GA,428.556824671616,571.823261960239,2402
260,DHN,Dothan Regional,Dothan,AL,471.512113055182,629.13849230514,2342
261,ADQ,Kodiak Airport,Kodiak,AK,510.219081272085,680.785190134164,2338
262,PIH,Pocatello Regional,Pocatello,ID,389.282076884673,519.418975995584,2322
263,SAF,Santa Fe Municipal,Santa Fe,NM,639.552941176471,853.355326449467,2294
264,RDD,Redding Municipal,Redding,CA,372.602198697068,497.163018780006,2275
265,DBQ,Dubuque Regional,Dubuque,IA,334.784117450784,446.702362609385,2182
266,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,412.587873462214,550.515894430528,2131
267,TXK,Texarkana Regional-Webb Field,Texarkana,AR,462.163542340013,616.664696781968,2044
268,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,397.641616314199,530.573107326336,2003
269,COD,Yellowstone Regional,Cody,WY,489.613074204947,653.290600155028,1955
270,GTR,Golden Triangle Regional,Columbus,MS,426.863591269841,569.563981063697,1953
271,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,462.575617283951,617.214528274664,1907
272,OTZ,Ralph Wien Memorial,Kotzebue,AK,440.023862788963,587.123727998338,1870
273,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,461.376237623762,615.614196299685,1848
274,ABY,Southwest Georgia Regional,Albany,GA,477.239335180055,636.780323327025,1831
275,CSG,Columbus Airport,Columbus,GA,398.179100059207,531.290271750345,1828
276,HDN,Yampa Valley,Hayden,CO,462.070742358079,616.540873789719,1813
277,OME,Nome Airport,Nome,AK,449.920814479638,600.329228117397,1767
278,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,394.74815498155,526.712362607455,1697
279,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,375.464060150376,500.981599787934,1688
280,PPG,Pago Pago International,Pago Pago,TT,741.343071161049,989.173870951095,1677
281,JLN,Joplin Regional,Joplin,MO,380.248648648649,507.365675002034,1647
282,GCK,Garden City Regional,Garden City,KS,477.701030927835,637.396363845644,1623
283,GCC,Gillette Campbell County,Gillette,WY,656.406528189911,875.843063307096,1621
284,ALO,Waterloo Regional,Waterloo,IA,383.638529259451,511.888791837264,1580
285,ABR,Aberdeen Regional,Aberdeen,SD,429.414457831325,572.967601666708,1562
286,BQK,Brunswick Golden Isles,Brunswick,GA,367.407079646018,490.23117275394,1558
287,HVN,Tweed New Haven,New Haven,CT,410.600944510035,547.864735635918,1547
288,BTM,Bert Mooney,Butte,MT,424.973621103118,567.042194351815,1545
289,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,505.691642651297,674.744229936067,1517
290,BJI,Bemidji Regional,Bemidji,MN,445.024126455907,593.795578535041,1475
291,STC,St. Cloud Regional,St. Cloud,MN,488.992641648271,652.462757152745,1417
292,CMX,Houghton County Memorial,Hancock/Houghton,MI,412.961325966851,551.014192012306,1409
293,GGG,East Texas Regional,Longview,TX,399.293470286134,532.777175660184,1369
294,DUT,Unalaska Airport,Unalaska,AK,675.952772073922,901.92361154102,1349
295,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,524.189473684211,699.425881169915,1318
296,CIU,Chippewa County International,Sault Ste. Marie,MI,384.554035567715,513.110351671104,1226
297,EAU,Chippewa Valley Regional,Eau Claire,WI,419.697092084006,560.001723026109,1219
298,PAH,Barkley Regional,Paducah,KY,369.152786885246,492.560469478424,1217
299,IPT,Williamsport Regional,Williamsport,PA,431.763265306122,576.101614881838,1185
300,ART,Watertown International,Watertown,NY,518.784946236559,692.214621573623,1170
300,BRD,Brainerd Lakes Regional,Brainerd,MN,481.010688836105,641.812439549326,1170
302,OWB,Owensboro Daviess County,Owensboro,KY,368.268240343348,491.380219252958,1160
303,MKG,Muskegon County,Muskegon,MI,388.338129496403,518.15946723594,1125
304,MEI,Key Field,Meridian,MS,423.52871467639,565.114256074804,1093
305,HHH,Hilton Head Airport,Hilton Head,SC,412.242879746835,550.055569404004,1089
306,RHI,Rhinelander/Oneida County,Rhinelander,WI,422.082901554404,563.185107994541,1060
307,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,403.133281972265,537.90063541458,1003
308,RKS,Rock Springs Sweetwater County,Rock Springs,WY,584.147058823529,779.427271743721,953
309,PSG,Petersburg James A Johnson,Petersburg,AK,325.162990196078,433.864894964958,938
310,LAR,Laramie Regional,Laramie,WY,602.373376623377,803.746642939871,931
311,ESC,Delta County,Escanaba,MI,322.924012158055,430.877427139329,909
312,EKO,Elko Regional,Elko,NV,368.996138996139,492.351454239904,839
313,HOB,Lea County Regional,Hobbs,NM,534.2,712.782923882325,820
314,HIB,Range Regional,Hibbing,MN,446.698507462687,596.029704685744,817
315,CDC,Cedar City Regional,Cedar City,UT,374.248120300752,499.35917155641,788
316,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,428.282904689864,571.457770598383,779
317,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,605.508771929825,807.930200098346,746
318,JMS,Jamestown Regional,Jamestown,ND,568.857142857143,759.025940765743,703
319,CDV,Merle K Mudhole Smith,Cordova,AK,330.558317399618,441.063878677875,689
320,AKN,King Salmon Airport,King Salmon,AK,403.43,538.296546203381,683
