Average Domestic Airline Itinerary Fares By Origin City for 2001 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
27,CLT,Charlotte Douglas International,Charlotte,NC,491.167726641998,665.759268238633,321415
28,OAK,Metropolitan Oakland International,Oakland,CA,228.098868405509,309.179385123564,321404
29,SLC,Salt Lake City International,Salt Lake City,UT,279.864281567009,379.345443919994,320755
30,AUS,Austin - Bergstrom International,Austin,TX,310.631494223483,421.049236479732,309545
31,DAL,Dallas Love Field,Dallas-Love Field,TX,176.13981227149,238.750850605114,294636
32,STL,Lambert-St. Louis International,St. Louis,MO,321.572751610938,435.879696863771,293845
33,RDU,Raleigh-Durham International,Raleigh/Durham,NC,277.851265732605,376.616877126674,283778
34,SJC,Norman Y. Mineta San Jose International,San Jose,CA,272.029264027007,368.725374112616,282736
35,MCI,Kansas City International,Kansas City,MO,262.261739091399,355.485863654363,280759
36,SMF,Sacramento International,Sacramento,CA,247.819080094548,335.909385877818,279633
37,BNA,Nashville International,Nashville,TN,272.194019564122,368.948694009015,267295
38,SNA,John Wayne Airport-Orange County,Santa Ana,CA,339.673482886579,460.41455319695,252982
39,HNL,Honolulu International,Honolulu,HI,155.914813835167,211.33663051547,243804
40,IND,Indianapolis International,Indianapolis,IN,293.864428076699,398.322112764358,237835
41,IAD,Washington Dulles International,Washington-Dulles,DC,456.781154717759,619.14957114385,237594
42,HOU,William P Hobby,Houston-Hobby,TX,213.768200541635,289.754707090153,232194
43,CLE,Cleveland-Hopkins International,Cleveland,OH,329.644224329213,446.820272718104,228742
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,255.738045641809,346.643244032538,220020
45,PIT,Pittsburgh International,Pittsburgh,PA,360.256449989255,488.31398626871,219814
46,CMH,Port Columbus International,Columbus,OH,284.08103026038,385.061087216914,200376
47,MKE,General Mitchell International,Milwaukee,WI,361.350411208826,489.796809307598,196680
48,SAT,San Antonio International,San Antonio,TX,285.577074705744,387.088918853996,194783
49,BDL,Bradley International,Hartford,CT,320.394347361356,434.282414492931,187633
50,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,452.114472335852,612.824059757096,167274
51,SJU,Luis Munoz Marin International,San Juan,PR,352.834764277501,478.25417211452,166585
52,RSW,Southwest Florida International,Fort Myers,FL,296.506075278641,401.902765589684,152799
53,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,283.721100676676,384.573216285526,139969
54,BUF,Buffalo Niagara International,Buffalo,NY,247.481382368683,335.451649388503,135260
55,JAX,Jacksonville International,Jacksonville,FL,273.111070505148,370.191721859418,135131
56,BUR,Bob Hope,Burbank,CA,184.011366435329,249.420444423599,125252
57,ONT,Ontario International,Ontario,CA,238.926269221515,323.855517233206,124015
58,OMA,Eppley Airfield,Omaha,NE,284.462379171805,385.577991236543,120853
59,ABQ,Albuquerque International Sunport,Albuquerque,NM,257.87485333119,349.539606001137,114670
60,PVD,Theodore Francis Green State,Providence,RI,284.610128488062,385.778259844065,109047
61,MEM,Memphis International,Memphis,TN,370.742912447183,502.527989334694,106363
62,RIC,Richmond International,Richmond,VA,457.407781473987,619.998940001079,101520
63,OKC,Will Rogers World,Oklahoma City,OK,293.257044498279,397.498827306509,95696
64,ANC,Ted Stevens Anchorage International,Anchorage,AK,413.431105240813,560.390219394105,92654
65,SFB,Orlando Sanford International,Sanford,FL,122.146087126011,165.564399231177,89052
66,BOI,Boise Air Terminal,Boise,ID,257.968800495326,349.66694782727,87846
67,ORF,Norfolk International,Norfolk,VA,359.222034547855,486.911875278988,87572
68,SDF,Louisville International-Standiford Field,Louisville,KY,269.051165401889,364.688674114113,84451
69,GEG,Spokane International,Spokane,WA,243.467237356197,330.010627714731,83819
70,ALB,Albany International,Albany,NY,303.446284926701,411.30995715804,81817
71,RNO,Reno/Tahoe International,Reno,NV,217.80091740807,295.220902209215,80897
72,CHS,Charleston AFB/International,Charleston,SC,443.699952486538,601.41849649715,80742
73,TUS,Tucson International,Tucson,AZ,269.103144715606,364.759130107018,80325
74,GRR,Gerald R. Ford International,Grand Rapids,MI,384.335339223539,520.952009508174,80027
75,LGB,Long Beach Airport,Long Beach,CA,312.03666748286,422.95389566267,76483
76,ELP,El Paso International,El Paso,TX,248.150144522021,336.358131182159,75930
77,TUL,Tulsa International,Tulsa,OK,288.675058440525,391.288118582332,73392
78,DSM,Des Moines International,Des Moines,IA,386.745373051646,524.21871916925,73146
79,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,290.377113381156,393.595189650547,71115
80,ROC,Greater Rochester International,Rochester,NY,333.603543817689,452.186980468615,71096
81,PIE,St Pete Clearwater International,St. Petersburg,FL,202.144189489267,273.998799947942,69062
82,OGG,Kahului Airport,Kahului,HI,85.8714375952142,116.395484383401,67841
83,MHT,Manchester-Boston Regional,Manchester,NH,298.266818153391,404.289385931912,61121
84,DAY,James M Cox/Dayton International,Dayton,OH,326.093935270677,442.007990238133,58412
85,SYR,Syracuse Hancock International,Syracuse,NY,366.668241302266,497.004926778652,57879
86,GSP,Greenville-Spartanburg International,Greer,SC,485.010761272193,657.413734652385,51941
87,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,278.180088713652,377.062584235198,51596
88,MSN,Dane County Regional-Truax Field,Madison,WI,382.748708062227,518.801391005322,51374
89,HPN,Westchester County,White Plains,NY,540.447231712454,732.555772681568,48044
90,PWM,Portland International Jetport,Portland,ME,428.888717562994,581.342427998463,47337
91,TYS,McGhee Tyson,Knoxville,TN,431.743139172422,585.211488481997,46608
92,GSO,Piedmont Triad International,Greensboro/High Point,NC,336.751466218634,456.453870169315,44266
93,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,409.84662226451,555.531588352459,44248
94,SAV,Savannah/Hilton Head International,Savannah,GA,320.502702702703,434.429286058084,43637
95,CAK,Akron-Canton Regional,Akron,OH,274.386839675366,371.920978696003,42607
96,ISP,Long Island MacArthur,Islip,NY,224.457177165482,304.243210445136,38122
97,PNS,Pensacola International,Pensacola,FL,395.412992484083,535.96734933712,37574
98,KOA,Kona International Airport at Keahole,Kona,HI,80.672767242766,109.348883432393,37509
99,FAT,Fresno Yosemite International,Fresno,CA,392.624032087349,532.187019050417,37389
100,LIH,Lihue Airport,Lihue,HI,62.9144207967308,85.2781167802962,35692
101,LEX,Blue Grass,Lexington,KY,382.879165899466,518.978221667324,35528
102,COS,City of Colorado Springs Municipal,Colorado Springs,CO,402.629329205366,545.748820704899,35024
103,MYR,Myrtle Beach International,Myrtle Beach,SC,241.9266591038,327.922432187325,33827
104,MDT,Harrisburg International,Harrisburg,PA,425.974573093834,577.392415438408,33573
105,XNA,Northwest Arkansas Regional,Fayetteville,AR,401.358012360322,544.025598826615,33454
106,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,410.415911201521,556.303237965336,32905
107,BTV,Burlington International,Burlington,VT,343.728308164832,465.910715431674,32753
108,FSD,Joe Foss Field,Sioux Falls,SD,383.023879171393,519.174375031637,31003
109,CAE,Columbia Metropolitan,Columbia,SC,471.933558234254,639.688080760853,30607
110,ACY,Atlantic City International,Atlantic City,NJ,218.081949599531,295.601830710804,30531
111,PSP,Palm Springs International,Palm Springs,CA,395.103479929901,535.547816781527,30372
112,BLI,Bellingham International,Bellingham,WA,343.466479925303,465.555817160273,29414
113,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,441.712592715369,598.72470552675,28142
114,EUG,Mahlon Sweet Field,Eugene,OR,355.569972467928,481.961643319497,27794
115,FNT,Bishop International,Flint,MI,303.99172406703,412.049279273963,26572
116,SGF,Springfield-Branson National,Springfield,MO,436.068989493201,591.075014906588,26295
117,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,311.243872039884,421.879291438188,26041
118,ITO,Hilo International,Hilo,HI,57.6461747090067,78.1372085527882,25914
119,CHA,Lovell Field,Chattanooga,TN,415.49012775842,563.181146505666,24855
120,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,330.765481113868,448.340093862631,24663
121,MAF,Midland International Air and Space Port,Midland/Odessa,TX,219.50288851559,297.527859644819,24348
122,LBB,Lubbock Preston Smith International,Lubbock,TX,219.580815025994,297.633486081022,24046
123,FAR,Hector International,Fargo,ND,469.366161369193,636.208071457622,23881
124,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,405.195381045609,549.227006877883,23285
125,ILM,Wilmington International,Wilmington,NC,403.563036824958,547.014426052827,23142
126,FWA,Fort Wayne International,Fort Wayne,IN,409.634235916589,555.243706694308,23107
127,BZN,Bozeman Yellowstone International,Bozeman,MT,437.152416823603,592.543559657297,22809
128,MLI,Quad City International,Moline,IL,331.557902973396,449.414191708884,22808
129,FAI,Fairbanks International,Fairbanks,AK,382.018344519016,517.81141085862,22805
130,BIL,Billings Logan International,Billings,MT,403.999031513075,547.605400355029,22581
131,AVL,Asheville Regional,Asheville,NC,423.716591842583,574.331807291763,22401
132,MFR,Rogue Valley International - Medford,Medford,OR,366.931829328102,497.362210373803,22228
133,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,381.77522191467,517.48186736791,22059
134,TTN,Trenton Mercer,Trenton,NJ,436,590.981502259037,21531
135,SBN,South Bend International,South Bend,IN,359.164859632139,486.834376844169,21456
136,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,331.074427480916,448.758858972987,21252
137,PIA,General Downing - Peoria International,Peoria,IL,368.551616266945,499.557770278521,21051
138,MSO,Missoula International,Missoula,MT,412.409206660137,559.005074535471,19899
139,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,353.849565361829,479.629696585416,19237
140,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,353.675317689773,479.393510459276,18926
141,STT,Cyril E King,Charlotte Amalie,VI,359.085569253082,486.726901735614,18247
142,AMA,Rick Husband Amarillo International,Amarillo,TX,235.978391510037,319.859780539617,17907
143,CHO,Charlottesville Albemarle,Charlottesville,VA,462.737282325518,627.222876743116,17322
144,CRP,Corpus Christi International,Corpus Christi,TX,280.577782396342,380.3125672961,17211
145,TLH,Tallahassee International,Tallahassee,FL,359.707742749054,487.570234367072,16943
146,BIS,Bismarck Municipal,Bismarck/Mandan,ND,461.869110816191,626.04610311284,16942
147,DAB,Daytona Beach International,Daytona Beach,FL,349.53139373195,473.776578335786,16821
148,RDM,Roberts Field,Bend/Redmond,OR,349.060441370224,473.138220229765,16770
149,ATW,Appleton International,Appleton,WI,445.322609539449,603.617946732886,16595
150,SBA,Santa Barbara Municipal,Santa Barbara,CA,404.186987569426,547.860167677372,16389
151,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,448.981601816331,608.57757231212,15888
152,AGS,Augusta Regional at Bush Field,Augusta,GA,476.336246109648,645.65575758328,15867
153,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,426.147304638529,577.626546511278,15025
154,SHV,Shreveport Regional,Shreveport,LA,399.657659515952,541.720834885476,14366
155,GRB,Green Bay Austin Straubel International,Green Bay,WI,420.546699012303,570.035137505435,14217
156,BQN,Rafael Hernandez,Aguadilla,PR,300.860876897133,407.805534402842,14112
157,BGR,Bangor International,Bangor,ME,368.098348585253,498.943383087118,14011
158,HRL,Valley International,Harlingen/San Benito,TX,207.381518481518,281.097801222404,13876
159,MOB,Mobile Regional,Mobile,AL,444.305099210582,602.238749983533,13570
160,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,395.546904024768,536.148861363459,13142
161,JNU,Juneau International,Juneau,AK,320.534021008801,434.471736836952,12790
162,RAP,Rapid City Regional,Rapid City,SD,432.435289595079,586.149672189729,12481
163,BMI,Central Illinois Regional,Bloomington/Normal,IL,304.959554388704,413.3611366534,12413
164,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,251.51376225701,340.917387746491,11948
165,GNV,Gainesville Regional,Gainesville,FL,434.706754824875,589.228557359072,11901
166,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,268.768965031021,364.30616218954,11663
167,TRI,Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,445.295739348371,603.581525205616,11492
168,CRW,Yeager,Charleston/Dunbar,WV,412.956439393939,559.74682779948,11365
169,EVV,Evansville Regional,Evansville,IN,384.802837528604,521.585685771088,11023
170,MLB,Melbourne International,Melbourne,FL,334.732862555977,453.717729286236,11020
171,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,358.247369651625,485.590753892353,10953
172,FCA,Glacier Park International,Kalispell,MT,412.892942109437,559.660759633001,10876
173,GJT,Grand Junction Regional,Grand Junction,CO,418.189613259669,566.840196957166,10537
174,TVC,Cherry Capital,Traverse City,MI,415.729853596435,563.506085808144,10360
175,LBE,Arnold Palmer Regional,Latrobe,PA,564.871559633028,765.662024989293,9776
176,GTF,Great Falls International,Great Falls,MT,412.967736679159,559.762140842119,9723
177,MRY,Monterey Regional,Monterey,CA,434.392119752237,588.802081423542,9538
178,SBP,San Luis County Regional,San Luis Obispo,CA,387.345494574619,525.032161185729,9385
179,SWF,Stewart International,Newburgh/Poughkeepsie,NY,408.71634473968,553.99953993596,9284
180,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,453.379310344828,614.538499818239,9263
181,RFD,Chicago/Rockford International,Rockford,IL,250.857768052516,340.02821242437,9175
182,MOT,Minot International,Minot,ND,457.905019965773,620.672927961759,9127
183,ELM,Elmira/Corning Regional,Elmira/Corning,NY,468.371586861892,634.859963346536,8924
184,LAN,Capital Region International,Lansing,MI,375.190440627334,508.556445493513,8812
185,MGM,Montgomery Regional,Montgomery,AL,385.270094207256,522.219034518543,8783
186,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,526.430879712747,713.557137908682,8782
187,GFK,Grand Forks International,Grand Forks,ND,449.829545454545,609.726927828502,8760
188,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,442.98064516129,600.443502635543,8707
189,DRO,Durango La Plata County,Durango,CO,427.609672505712,579.608730820919,8446
190,LNK,Lincoln Airport,Lincoln,NE,334.964611043934,454.031855592564,8229
191,EYW,Key West International,Key West,FL,363.532967032967,492.755181141807,7737
192,IDA,Idaho Falls Regional,Idaho Falls,ID,394.333563218391,534.504223811843,7606
193,JAC,Jackson Hole,Jackson,WY,525.252448313384,711.959818737341,7290
194,SCE,University Park,State College,PA,487.963072378139,661.415480644421,6990
195,MBS,MBS International,Saginaw/Bay City/Midland,MI,414.238340754629,561.484396588214,6677
196,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,459.541827541828,622.891558696175,6517
197,PSE,Mercedita,Ponce,PR,538.473684210526,729.880703719484,6468
198,BLV,Scott AFB/MidAmerica,Belleville,IL,110.476445396146,149.746641432231,6464
199,DLH,Duluth International,Duluth,MN,461.737333118868,625.867483430435,6439
200,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,359.1625671473,486.831269467715,6315
201,TOL,Toledo Express,Toledo,OH,279.500499001996,378.852350418234,6306
202,CWA,Central Wisconsin,Mosinee,WI,438.334971098266,594.146467230103,6185
203,STX,Henry E. Rohlsen,Christiansted,VI,354.755861206627,480.858146309841,6124
204,BFL,Meadows Field,Bakersfield,CA,371.73858034834,503.87757949978,6053
205,LRD,Laredo International,Laredo,TX,353.915127955944,479.718564200925,6044
206,SPI,Abraham Lincoln Capital,Springfield,IL,379.648102815177,514.5986379163,6013
207,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,522.793842770753,708.627271955125,5999
208,AEX,Alexandria International,Alexandria,LA,398.917060593038,540.716981068883,5854
209,HLN,Helena Regional,Helena,MT,456.588907014682,618.888986656762,5550
210,RST,Rochester International,Rochester,MN,463.176374926079,627.818050148416,5414
211,ERI,Erie International/Tom Ridge Field,Erie,PA,378.275541345735,512.738182780625,5306
212,MLU,Monroe Regional,Monroe,LA,440.882978723404,597.600195152285,5287
213,CMI,University of Illinois/Willard,Champaign/Urbana,IL,392.017740885417,531.365214267563,5230
214,GRI,Central Nebraska Regional,Grand Island,NE,390.166023166023,528.855280965804,5182
215,LSE,La Crosse Regional,La Crosse,WI,444.889415781487,603.030768985524,5172
216,KTN,Ketchikan International,Ketchikan,AK,368.160215329403,499.027241117846,5151
217,CPR,Casper/Natrona County International,Casper,WY,467.45600756859,633.618930258939,5016
218,SCK,Stockton Metropolitan,Stockton,CA,313.386224934612,424.783169722811,4986
219,ABI,Abilene Regional,Abilene,TX,402.362704918033,545.387421572176,4961
220,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,444.634992819531,602.685908287666,4818
221,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,534.432989690722,724.403695193145,4759
222,BRO,Brownsville South Padre Island International,Brownsville,TX,356.74703859381,483.557111914294,4591
223,FSM,Fort Smith Regional,Fort Smith,AR,379.804338103757,514.810408938205,4567
224,LWS,Lewiston Nez Perce County,Lewiston,ID,282.589243498818,383.03902670912,4470
225,ORH,Worcester Regional,Worcester,MA,285.284009546539,386.691680119943,4314
226,SGU,St George Regional,St. George,UT,391.963601532567,531.291830423346,4234
227,CLL,Easterwood Field,College Station/Bryan,TX,392.531304728546,532.061330624257,4178
228,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,464.927056196502,630.191032366698,4061
229,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,318.181483300589,431.282960990805,4040
230,IFP,Laughlin/Bullhead International,Bullhead City,AZ,242.710843373494,328.98536429226,4012
231,COU,Columbia Regional,Columbia,MO,430.73275862069,583.841955875767,3887
232,ISN,Sloulin Field International,Williston,ND,564.101694915254,764.618502495151,3854
233,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,326.412708204812,442.440074888349,3750
234,YUM,Yuma MCAS/Yuma International,Yuma,AZ,377.588942307692,511.807523764681,3700
235,ACT,Waco Regional,Waco,TX,389.914825581395,528.51479214487,3602
236,BET,Bethel Airport,Bethel,AK,351.634920634921,476.627829457712,3569
237,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,410.131818181818,555.918160626883,3555
238,EAT,Pangborn Memorial,Wenatchee,WA,267.242179261863,362.236661851272,3448
239,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,391.819469026549,531.096464265248,3349
240,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,395.3,535.814192300453,3291
241,ACV,Arcata,Arcata/Eureka,CA,328.985222868217,445.927021173585,3279
242,TYR,Tyler Pounds Regional,Tyler,TX,425.403696217153,576.618613433394,3240
243,PUW,Pullman Moscow Regional,Pullman,WA,305.951672862454,414.705915703941,3188
244,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,468.546511627907,635.097067247917,3164
245,MTJ,Montrose Regional,Montrose/Delta,CO,419.273295158772,568.309086766118,3163
246,SIT,Sitka Rocky Gutierrez,Sitka,AK,290.569676320273,393.856201428158,3144
247,FLG,Flagstaff Pulliam,Flagstaff,AZ,384.003142183818,520.501728990787,3136
248,LCH,Lake Charles Regional,Lake Charles,LA,402.073057595671,544.994815586637,3036
249,FLO,Florence Regional,Florence,SC,509.463917525773,690.559062674669,2973
250,EGE,Eagle County Regional,Eagle,CO,529.872467222884,718.222079552942,2910
251,PGV,Pitt Greenville,Greenville,NC,437.547422024188,593.078974260146,2883
252,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,330.569057312872,448.073848832832,2791
253,PSM,Portsmouth International at Pease,Portsmouth,NH,128.632768361582,174.3568501974,2657
254,ALW,Walla Walla Regional,Walla Walla,WA,293.608099281515,397.974668781675,2633
255,ACK,Nantucket Memorial,Nantucket,MA,371.020961775586,502.904874678276,2561
256,SCC,Deadhorse Airport,Deadhorse,AK,325.704960835509,441.48075010961,2544
257,GUM,Guam International,Guam,TT,765.17734204793,1037.16893371115,2543
258,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,370.693313410534,502.460759717288,2517
259,ROW,Roswell International Air Center,Roswell,NM,667.912,905.329442974399,2478
260,MQT,Sawyer International,Marquette,MI,368.33670688984,499.266468749781,2469
261,VLD,Valdosta Regional,Valdosta,GA,432.209359605911,585.843432638344,2402
262,DHN,Dothan Regional,Dothan,AL,484.36986790432,656.545027942904,2342
263,ADQ,Kodiak Airport,Kodiak,AK,472.817058823529,640.885632378965,2338
264,PIH,Pocatello Regional,Pocatello,ID,377.650829994276,511.891410182086,2322
265,SAF,Santa Fe Municipal,Santa Fe,NM,502.076233183857,680.54533609072,2294
266,RDD,Redding Municipal,Redding,CA,334.608834827145,453.549614392871,2275
267,DBQ,Dubuque Regional,Dubuque,IA,346.195645313979,469.255097576129,2182
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,397.650602409639,539.000344922613,2131
269,TXK,Texarkana Regional-Webb Field,Texarkana,AR,430.927343316694,584.105708068339,2044
270,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,333.844111349036,452.513060654557,2003
271,COD,Yellowstone Regional,Cody,WY,518.085436893204,702.245205948796,1955
272,GTR,Golden Triangle Regional,Columbus,MS,464.089350649351,629.055554195354,1953
273,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,470.416482707874,637.631742289246,1907
274,OTZ,Ralph Wien Memorial,Kotzebue,AK,424.271408839779,575.083840737822,1870
275,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,454.101955307263,615.518017720762,1848
276,ABY,Southwest Georgia Regional,Albany,GA,454.589914945322,616.179428546317,1831
277,CSG,Columbus Airport,Columbus,GA,392.468944099379,531.976803151075,1828
278,HDN,Yampa Valley,Hayden,CO,512.712606837607,694.962538110174,1813
279,OME,Nome Airport,Nome,AK,434.614896988906,589.104047538212,1767
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,409.241106719368,554.710834943034,1697
281,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,350.558299691285,475.168510506718,1688
282,PPG,Pago Pago International,Pago Pago,TT,739.625668449198,1002.53460699415,1677
283,JLN,Joplin Regional,Joplin,MO,382.119430693069,517.948429342564,1647
284,GCK,Garden City Regional,Garden City,KS,444.250764525994,602.165101374536,1623
285,GCC,Gillette Campbell County,Gillette,WY,600.711340206186,814.241491419933,1621
286,ALO,Waterloo Regional,Waterloo,IA,411.658149779736,557.98704535322,1580
287,ABR,Aberdeen Regional,Aberdeen,SD,459.95799821269,623.455662293108,1562
288,BQK,Brunswick Golden Isles,Brunswick,GA,337.105436573311,456.933663591248,1558
289,HVN,Tweed New Haven,New Haven,CT,418.207935341661,566.86503184602,1547
290,BTM,Bert Mooney,Butte,MT,432.360027378508,586.047657103002,1545
291,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,407.582834331337,552.463109468188,1517
292,BJI,Bemidji Regional,Bemidji,MN,431.130369253956,584.380902044028,1475
293,STC,St. Cloud Regional,St. Cloud,MN,498.925872093023,676.275140838154,1417
294,CMX,Houghton County Memorial,Hancock/Houghton,MI,421.61301369863,571.480486714625,1409
295,GGG,East Texas Regional,Longview,TX,417.027170702894,565.264550056955,1369
296,DUT,Unalaska Airport,Unalaska,AK,647.901740020471,878.206292737481,1349
297,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,523.06161971831,708.990233475165,1318
298,CIU,Chippewa County International,Sault Ste. Marie,MI,401.437974683544,544.13398473006,1226
299,EAU,Chippewa Valley Regional,Eau Claire,WI,448.627516778523,608.097623441544,1219
300,PAH,Barkley Regional,Paducah,KY,368.594461538462,499.615845422846,1217
301,IPT,Williamsport Regional,Williamsport,PA,452.644772851669,613.542862040321,1185
302,ART,Watertown International,Watertown,NY,448.237623762376,607.569138211262,1170
302,BRD,Brainerd Lakes Regional,Brainerd,MN,448.665188470067,608.148685993977,1170
304,OWB,Owensboro Daviess County,Owensboro,KY,345.040760869565,467.689695411231,1160
305,MKG,Muskegon County,Muskegon,MI,419.765915768854,568.976815362885,1125
306,MEI,Key Field,Meridian,MS,371.493315508021,503.545132289268,1093
307,HHH,Hilton Head Airport,Hilton Head,SC,409.424159231297,554.958955696457,1089
308,RHI,Rhinelander/Oneida County,Rhinelander,WI,458.211568938193,621.088443494412,1060
309,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,431.894736842105,585.41697338697,1003
310,RKS,Rock Springs Sweetwater County,Rock Springs,WY,627.803389830508,850.963739553554,953
311,PSG,Petersburg James A Johnson,Petersburg,AK,293.288505747126,397.541471838865,938
312,LAR,Laramie Regional,Laramie,WY,536.101694915254,726.665561983103,931
313,ESC,Delta County,Escanaba,MI,362.846153846154,491.824231855306,909
314,EKO,Elko Regional,Elko,NV,336.744807121662,456.444844015342,839
315,HOB,Lea County Regional,Hobbs,NM,431.5,584.881922533886,820
316,HIB,Range Regional,Hibbing,MN,413.51409978308,560.502715355729,817
317,CDC,Cedar City Regional,Cedar City,UT,362.945355191257,491.958695524928,788
318,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,460.135135135135,623.695764688824,779
319,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,520.276785714286,705.215496357641,746
320,JMS,Jamestown Regional,Jamestown,ND,409.4,554.926208772591,703
